Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,Rate R / 1/s,Dead time t / %,Raw
35.001,7.333333333,35,35,698.4375,12.01923197,0.084134624,22
36.001,6.333333333,36,36,698.4375,15.54249123,0.108797439,19
37,6,37,37,698.4375,15.03676037,0.105257323,18
38,5,38,38,698.4375,19.95801278,0.139706089,15
39.001,3.333333333,39,39,698.4375,5.55114856,0.03885804,10
40,2,40,40,698.4375,18.02782414,0.126194769,6
41.001,1.333333333,41,41,698.4375,9.990143059,0.069931001,4
42.001,3,42,42,698.4375,11.01659099,0.077116137,9
43,2,43,43,698.4375,15.53882542,0.108771778,6
44.001,1.666666667,44,44,698.4375,14.43351026,0.101034572,5
45,3.333333333,45,45,698.8255208,13.31967918,0.093237754,10
46.001,3,46,46,698.4375,17.76601273,0.124362089,9
47,4,47,47,698.4375,13.01950191,0.091136513,12
48,4.333333333,48,48,698.4375,15.54356111,0.108804928,13
49,1,49,49,698.4375,15.0090865,0.105063606,3
50.001,4,50,50,698.4375,7.766790358,0.054367533,12
51,4.333333333,51,51,698.4375,14.03157244,0.098221007,13
52.001,4.333333333,52,52,698.8255208,12.19857461,0.085390022,13
53.001,14,53,53,698.4375,16.02627187,0.112183903,42
54.001,10.33333333,54,54,698.4375,13.3200902,0.093240631,31
55,15.33333333,55,55,698.4375,12.2102643,0.08547185,46
56.001,14.66666667,56,56,698.4375,22.01435997,0.15410052,44
57,17,57,57,698.4375,19.01330932,0.133093165,51
58.001,20.66666667,58,58,698.4375,17.01022655,0.119071586,62
59,23.33333333,59,59,698.4375,17.74406602,0.124208462,70
60,25,60,60,698.4375,7.011290983,0.049079037,75
61,23.66666667,61,61,698.4375,11.10374193,0.077726193,71
62.001,23.66666667,62,62,698.4375,12.98176192,0.090872333,71
63.001,23.33333333,63,63,698.4375,17.02828227,0.119197976,70
64.001,29.33333333,64,64,698.4375,11.09142629,0.077639984,88
65,26.33333333,65,65,698.4375,15.99473293,0.111963131,79
66.001,29.33333333,66,66,698.4375,12.0064871,0.08404541,88
67.001,20.66666667,67,67,698.8255208,13.29296408,0.093050749,62
68.001,19,68,68,699.2135417,19.02769862,0.13319389,57
69,16,69,69,698.4375,13.0062482,0.091043737,48
70.001,15.33333333,70,70,698.8255208,15.54437224,0.108810606,46
71.001,11,71,71,698.4375,9.984664664,0.069892653,33
72.001,11,72,72,698.8255208,12.03018011,0.084211261,33
73.001,10.33333333,73,73,698.4375,15.99072218,0.111935055,31
74,6,74,74,698.4375,14.00618373,0.098043286,18
75,5.333333333,75,75,698.4375,13.30903252,0.093163228,16
76.001,7.666666667,76,76,698.8255208,13.01967794,0.091137746,23
77,7.333333333,77,77,698.4375,12.21328074,0.085492965,22
78.001,5.666666667,78,78,698.4375,18.85391697,0.131977419,17
79,6.333333333,79,79,698.4375,13.03360716,0.09123525,19
80.001,3.333333333,80,80,699.2135417,21.07291528,0.147510407,10
81.001,5,81,81,698.4375,13.01646974,0.091115288,15
82,3.333333333,82,82,698.4375,14.97509641,0.104825675,10
83.001,4,83,83,698.4375,13.00611417,0.091042799,12
84.001,3.666666667,84,84,698.4375,12.21413104,0.085498917,11
85.001,6,85,85,698.4375,16.03910494,0.112273735,18
86.001,3.333333333,86,86,698.4375,14.41781794,0.100924726,10
87,4.333333333,87,87,698.4375,17.00885821,0.119062007,13
88,5,88,88,698.8255208,16.00814014,0.112056981,15
89,4.333333333,89,89,698.4375,18.87318849,0.132112319,13
90.001,4.333333333,90,90,698.4375,12.21210788,0.085484755,13
91.001,5.666666667,91,91,698.4375,15.55514594,0.108886022,17
92,5,92,92,698.4375,9.996082646,0.069972579,15
93,4,93,93,698.4375,19.99341217,0.139953885,12
94,3.333333333,94,94,698.4375,17.0413218,0.119289253,10
95.001,4.333333333,95,95,698.4375,14.98796017,0.104915721,13
96,3,96,96,699.2135417,21.0842334,0.147589634,9
97.001,2.333333333,97,97,698.4375,16.04045563,0.112283189,7
97.999,2.333333333,98,98,699.2135417,13.31907009,0.093233491,7
99,4.333333333,99,99,699.2135417,17.00628552,0.119043999,13
100,4.333333333,100,100,698.8255208,11.08609226,0.077602646,13
101.001,2,101,101,698.4375,12.99900948,0.090993066,6
102,0.666666667,102,102,698.4375,12.01823527,0.084127647,2
103,3.666666667,103,103,699.2135417,18.01872145,0.12613105,11
104,3.333333333,104,104,699.2135417,23.32666191,0.163286633,10
105,5.333333333,105,105,698.4375,14.44254766,0.101097834,16
106,4.666666667,106,106,698.4375,16.00698064,0.112048865,14
107.001,2.666666667,107,107,699.2135417,19.99411951,0.139958837,8
108.001,2.333333333,108,108,698.8255208,13.31485675,0.093203997,7
109.001,2.333333333,109,109,698.4375,17.01618069,0.119113265,7
110.001,2.666666667,110,110,698.4375,11.01299092,0.077090936,8
111.001,3.666666667,111,111,698.4375,7.987360003,0.05591152,11
112,4.666666667,112,112,698.4375,11.01875723,0.077131301,14
113.001,3.666666667,113,113,698.8255208,18.83890091,0.131872306,11
114,3,114,114,698.4375,12.03290398,0.084230328,9
115.001,3.666666667,115,115,698.4375,11.0939057,0.07765734,11
116,3.666666667,116,116,698.8255208,12.22052493,0.085543674,11
117.001,6.666666667,117,117,698.4375,14.99552833,0.104968698,20
118,7.666666667,118,118,698.8255208,18.88162366,0.132171366,23
119,3.666666667,119,119,699.2135417,19.99209646,0.139944675,11
120.001,3,120,120,698.4375,14.03976764,0.098278373,9
121,3,121,121,698.4375,16.64168749,0.116491812,9
122,4.666666667,122,122,698.4375,14.99563177,0.104969422,14
123,3.333333333,123,123,698.4375,14.02024945,0.098141746,10
123.999,3,124,124,698.4375,18.88288203,0.132180174,9
125,1,125,125,698.4375,17.74889638,0.124242275,3
126,1.333333333,126,126,698.4375,8.887583402,0.062213084,4
127,4.666666667,127,127,699.2135417,26.61129743,0.186279082,14
128,2.666666667,128,128,698.8255208,20.03497104,0.140244797,8
129,4.333333333,129,129,698.8255208,12.20439431,0.08543076,13
130.001,2,130,130,698.8255208,22.20469532,0.155432867,6
130.999,4,131,131,698.4375,18.04110847,0.126287759,12
132.001,2.333333333,132,132,699.2135417,15.54951198,0.108846584,7
133.001,3,133,133,698.8255208,15.55485386,0.108883977,9
134,4.666666667,134,134,698.8255208,18.86853184,0.132079723,14
135,3.666666667,135,135,698.4375,11.99361939,0.083955336,11
136.001,5,136,136,698.4375,18.01553299,0.126108731,15
137,3.666666667,137,137,698.4375,13.00568869,0.091039821,11
138,2.333333333,138,138,698.4375,19.98073058,0.139865114,7
138.999,4,139,139,698.4375,13.0120205,0.091084144,12
140,2,140,140,698.4375,14.43436765,0.101040574,6
141,4,141,141,698.4375,9.989084151,0.069923589,12
142,4,142,142,698.4375,9.004134699,0.063028943,12
143,4.666666667,143,143,698.4375,16.02009721,0.11214068,14
144.001,3.666666667,144,144,698.4375,18.86925438,0.132084781,11
145.001,3,145,145,698.4375,22.19120139,0.15533841,9
146,3,146,146,698.8255208,18.04203614,0.126294253,9
147,4.666666667,147,147,699.6015625,9.996651122,0.069976558,14
148.001,2.666666667,148,148,698.4375,12.21652389,0.085515667,8
149,4,149,149,699.2135417,8.884606509,0.062192246,12
150,2.666666667,150,150,698.8255208,13.01098778,0.091076914,8
151.001,3,151,151,698.8255208,15.52727005,0.10869089,9
152,2.666666667,152,152,698.8255208,11.00761287,0.07705329,8
153,3.333333333,153,153,698.4375,11.02027841,0.077141949,10
154.001,3,154,154,698.4375,17.76679592,0.124367571,9
155.001,4,155,155,698.4375,15.52270778,0.108658954,12
156.001,6,156,156,698.4375,17.00381736,0.119026721,18
157,2,157,157,698.4375,16.00493912,0.112034574,6
158,2.666666667,158,158,698.4375,17.9862603,0.125903822,8
159,1,159,159,698.4375,16.0170758,0.112119531,3
159.999,2,160,160,698.4375,12.99732645,0.090981285,6
161,3,161,161,698.4375,10.99268437,0.076948791,9
162.001,1.333333333,162,162,698.4375,13.01830243,0.091128117,4
163.001,2.333333333,163,163,698.4375,17.76079845,0.124325589,7
164,2.333333333,164,164,698.8255208,12.19872477,0.085391073,7
165,3.333333333,165,165,698.4375,13.02697757,0.091188843,10
166,2,166,166,698.4375,10.99108184,0.076937573,6
167.001,3,167,167,699.2135417,11.00700376,0.077049026,9
168,3,168,168,698.4375,18.01337133,0.126093599,9
169,5,169,169,698.4375,23.30693435,0.16314854,15
170,2.666666667,170,170,698.4375,7.008290106,0.049058031,8
171.001,2,171,171,698.4375,11.98784073,0.083914885,6
172,2.333333333,172,172,699.2135417,19.98224245,0.139875697,7
173,3.333333333,173,173,698.4375,18.00433724,0.126030361,10
174,2.333333333,174,174,698.4375,13.9829883,0.097880918,7
175,2,175,175,698.4375,12.21020873,0.085471461,6
176.001,4,176,176,698.4375,18.97486779,0.132824075,12
177,2,177,177,698.4375,9.01108634,0.063077604,6
178,4,178,178,698.4375,14.43992314,0.101079462,12
179,3.666666667,179,179,698.4375,15.53864606,0.108770522,11
180.001,2.666666667,180,180,698.8255208,18.02713986,0.126189979,8
180.999,3,181,181,698.4375,14.43744389,0.101062107,9
182,1,182,182,698.4375,13.31827037,0.093227893,3
183,2,183,183,698.4375,14.42767468,0.100993723,6
184.001,3.666666667,184,184,698.4375,11.03394704,0.077237629,11
185,4.333333333,185,185,698.8255208,9.991143406,0.069938004,13
186.001,3,186,186,698.4375,9.994469061,0.069961283,9
187,3.333333333,187,187,699.2135417,16.9938873,0.118957211,10
188.001,3.333333333,188,188,698.4375,15.54908195,0.108843574,10
189.001,1.666666667,189,189,698.4375,14.99607853,0.10497255,5
190,1,190,190,698.4375,13.00402605,0.091028182,3
191.001,2.333333333,191,191,698.4375,8.878041895,0.062146293,7
192.001,2.666666667,192,192,698.4375,14.03751104,0.098262577,8
193,2,193,193,698.4375,21.06745466,0.147472183,6
194.001,3,194,194,698.4375,10.00121615,0.070008513,9
195,3,195,195,698.4375,13.02257594,0.091158032,9
196.001,2.666666667,196,196,698.4375,12.21943212,0.085536025,8
197,4.666666667,197,197,699.6015625,12.98369378,0.090885856,14
198.001,2.333333333,198,198,698.4375,17.03081044,0.119215673,7
199,3,199,199,698.8255208,15.5496726,0.108847708,9
200.001,4.333333333,200,200,698.4375,14.98028894,0.104862023,13
201,2.333333333,201,201,698.4375,13.01025078,0.091071755,7
202,1.333333333,202,202,698.8255208,15.98358805,0.111885116,4
203,2,203,203,698.4375,14.01233927,0.098086375,6
203.999,2.333333333,204,204,698.4375,15.53192976,0.108723508,7
205,3.666666667,205,205,698.8255208,8.005367599,0.056037573,11
206.001,2.333333333,206,206,698.4375,14.01965275,0.098137569,7
207.001,1,207,207,698.4375,16.96658093,0.118766066,3
208.001,1.666666667,208,208,698.4375,13.00420296,0.091029421,5
209.001,1.666666667,209,209,698.4375,13.00556768,0.091038974,5
210,0.333333333,210,210,698.4375,12.01328549,0.084092998,1
211,0.666666667,211,211,698.4375,17.76181188,0.124332683,2
212,1.333333333,212,212,698.4375,15.55238632,0.108866704,4
213,1.333333333,213,213,698.4375,14.99903706,0.104993259,4
214,3.333333333,214,214,699.2135417,18.87257669,0.132108037,10
215,1.333333333,215,215,698.8255208,19.0513491,0.133359444,4
215.999,3.666666667,216,216,698.4375,12.19820125,0.085387409,11
217,0.666666667,217,217,699.2135417,14.42794208,0.100995595,2
218,2.666666667,218,218,698.8255208,17.03724512,0.119260716,8
219,1.666666667,219,219,698.8255208,12.21380148,0.08549661,5
220,2.333333333,220,220,699.2135417,15.54774022,0.108834182,7
221.001,1,221,221,699.2135417,17.99875989,0.125991319,3
222,1.666666667,222,222,698.4375,11.10606402,0.077742448,5
223,1.666666667,223,223,698.4375,17.76237582,0.124336631,5
224.001,1.333333333,224,224,698.8255208,14.44205188,0.101094363,4
225,2,225,225,698.4375,15.01935093,0.105135457,6
226,1,226,226,698.4375,8.989046846,0.062923328,3
227.001,2,227,227,698.8255208,23.00514165,0.161035992,6
228.001,4,228,228,698.4375,14.0254562,0.098178193,12
229.001,2.666666667,229,229,698.4375,12.19395933,0.085357715,8
230,2.333333333,230,230,698.4375,18.02280967,0.126159668,7
231.001,2,231,231,698.4375,15.97674585,0.111837221,6
232.001,1.333333333,232,232,698.4375,13.02193154,0.091153521,4
232.999,3,233,233,698.4375,18.85878398,0.132011488,9
234.001,2.666666667,234,234,698.8255208,9.997513618,0.069982595,8
235.001,1.333333333,235,235,698.4375,15.02315218,0.105162065,4
236.001,0.666666667,236,236,698.8255208,19.97599773,0.139831984,2
237,2,237,237,698.4375,25.03367029,0.175235692,6
238.001,2,238,238,698.4375,11.07883968,0.077551878,6
239.001,0.666666667,239,239,698.4375,13.0157269,0.091110088,2
240.002,2.333333333,240,240,698.4375,12.00773178,0.084054122,7
241.001,0.666666667,241,241,698.4375,16.0021811,0.112015268,2
242.001,2,242,242,698.4375,12.0139939,0.084097957,6
243.001,1,243,243,698.4375,15.53983615,0.108778853,3
244.001,1,244,244,698.4375,13.00769015,0.091053831,3
245.001,1.666666667,245,245,698.4375,23.27045398,0.162893178,5
246,2.666666667,246,246,698.4375,15.02586402,0.105181048,8
247.001,0,247,247,698.4375,18.98181163,0.132872681,0
248,1.333333333,248,248,699.2135417,11.10965081,0.077767556,4
249,1,249,249,698.4375,13.02856513,0.091199956,3
250.001,1.333333333,250,250,698.4375,22.18956658,0.155326966,4
251.001,2,251,251,698.8255208,12.21155204,0.085480864,6
252.001,2,252,252,699.2135417,9.997641556,0.069983491,6
253,1.666666667,253,253,698.8255208,17.99418068,0.125959265,5
254,1.666666667,254,254,698.8255208,10.00466818,0.070032677,5
255.001,2.333333333,255,255,698.8255208,20.04724534,0.140330717,7
256,1,256,256,699.2135417,16.64809294,0.116536651,3
257,1.666666667,257,257,698.4375,13.31770722,0.093223951,5
258,1.666666667,258,258,698.8255208,12.01536645,0.084107565,5
259.001,2.666666667,259,259,699.2135417,13.97716271,0.097840139,8
260.001,3,260,260,698.4375,14.02124218,0.098148695,9
261,1.666666667,261,261,698.4375,19.97261156,0.139808281,5
262.001,1,262,262,698.4375,19.9980513,0.139986359,3
263.001,1.333333333,263,263,698.4375,12.21160898,0.085481263,4
264,1.666666667,264,264,698.4375,16.03218461,0.112225292,5
265.001,1.333333333,265,265,698.4375,12.99340715,0.09095385,4
266,2.333333333,266,266,698.4375,12.98739054,0.090911734,7
267.001,0.666666667,267,267,698.4375,11.0111543,0.07707808,2
268.001,1.666666667,268,268,698.4375,26.65069994,0.1865549,5
269.001,1,269,269,698.4375,14.02373236,0.098166127,3
270.001,1.666666667,270,270,698.4375,12.20239198,0.085416744,5
271.001,0.333333333,271,271,698.4375,17.76899792,0.124382985,1
272,0,272,272,698.4375,18.00102786,0.126007195,0
273.001,0.666666667,273,273,698.8255208,17.00034511,0.119002416,2
274.001,2,274,274,698.4375,17.97904363,0.125853305,6
275.001,1,275,275,699.2135417,23.05221788,0.161365525,3
276,1.666666667,276,276,698.4375,16.64479171,0.116513542,5
277.001,1,277,277,699.2135417,11.00100989,0.077007069,3
278.001,1.333333333,278,278,698.4375,13.02370183,0.091165913,4
279,1.666666667,279,279,698.4375,14.43700938,0.101059066,5
280,2,280,280,700.3776042,17.77554201,0.124428794,6
281,0.666666667,281,281,698.8255208,8.996789945,0.06297753,2
282.001,1.333333333,282,282,698.8255208,13.00037571,0.09100263,4
283,1.666666667,283,283,699.2135417,13.99075631,0.097935294,5
284.001,0.666666667,284,284,699.2135417,18.98980817,0.132928657,2
285,0.333333333,285,285,698.4375,11.99049993,0.083933499,1
286,1.666666667,286,286,698.8255208,10.02941728,0.070205921,5
287,1,287,287,698.4375,12.99280978,0.090949668,3
288,2,288,288,698.4375,12.20470711,0.08543295,6
289,2,289,289,698.8255208,12.02736345,0.084191544,6
290.001,0.333333333,290,290,698.4375,19.92873705,0.139501159,1
291,0.666666667,291,291,698.4375,14.01001716,0.09807012,2
292.001,1.333333333,292,292,698.4375,19.03765076,0.133263555,4
293,1,293,293,698.4375,13.30714045,0.093149983,3
294,0.333333333,294,294,698.4375,11.00401537,0.077028108,1
295.001,1.666666667,295,295,698.4375,15.52828099,0.108697967,5
296,1.333333333,296,296,698.4375,12.0089707,0.084062795,4
297,0.666666667,297,297,698.4375,18.0068408,0.126047886,2
298,0.666666667,298,298,698.4375,10.99805554,0.076986389,2
299,1.333333333,299,299,698.4375,19.98268101,0.139878767,4
,0.333333333,300,300,,,,1
,1,301,301,,,,3
,1.333333333,302,302,,,,4
,1.333333333,303,303,,,,4
,0.666666667,304,304,,,,2
,1,305,305,,,,3
,1.333333333,306,306,,,,4
,1,307,307,,,,3
,1,308,308,,,,3
,2,309,309,,,,6
,0.333333333,310,310,,,,1
,1.333333333,311,311,,,,4
,1.333333333,312,312,,,,4
,0.666666667,313,313,,,,2
,1.333333333,314,314,,,,4
,0.333333333,315,315,,,,1
,0.666666667,316,316,,,,2
,0.333333333,317,317,,,,1
,2,318,318,,,,6
,1.666666667,319,319,,,,5
,0.333333333,320,320,,,,1
,0.333333333,321,321,,,,1
,1.333333333,322,322,,,,4
,0.666666667,323,323,,,,2
,1.666666667,324,324,,,,5
,0.666666667,325,325,,,,2
,2,326,326,,,,6
,0.666666667,327,327,,,,2
,0.666666667,328,328,,,,2
,1.333333333,329,329,,,,4
,1.666666667,330,330,,,,5
,1,331,331,,,,3
,1,332,332,,,,3
,1.666666667,333,333,,,,5
,1.666666667,334,334,,,,5
,1.333333333,335,335,,,,4
,1.333333333,336,336,,,,4
,1,337,337,,,,3
,1.333333333,338,338,,,,4
,0.666666667,339,339,,,,2
,1.666666667,340,340,,,,5
,1,341,341,,,,3
,1.333333333,342,342,,,,4
,1.333333333,343,343,,,,4
,1.666666667,344,344,,,,5
,1.666666667,345,345,,,,5
,0.666666667,346,346,,,,2
,1,347,347,,,,3
,0,348,348,,,,0
,0.666666667,349,349,,,,2
,0.666666667,350,350,,,,2
,1.666666667,351,351,,,,5
,1,352,352,,,,3
,0,353,353,,,,0
,0.333333333,354,354,,,,1
,0.333333333,355,355,,,,1
,0.333333333,356,356,,,,1
,0.666666667,357,357,,,,2
,0,358,358,,,,0
,1.333333333,359,359,,,,4
,1.333333333,360,360,,,,4
,1.666666667,361,361,,,,5
,0.666666667,362,362,,,,2
,1,363,363,,,,3
,0.333333333,364,364,,,,1
,1.666666667,365,365,,,,5
,1.333333333,366,366,,,,4
,0.666666667,367,367,,,,2
,0,368,368,,,,0
,0.666666667,369,369,,,,2
,0.666666667,370,370,,,,2
,1,371,371,,,,3
,0.666666667,372,372,,,,2
,0.666666667,373,373,,,,2
,0.333333333,374,374,,,,1
,0.666666667,375,375,,,,2
,0.666666667,376,376,,,,2
,0.333333333,377,377,,,,1
,1,378,378,,,,3
,0.333333333,379,379,,,,1
,0.666666667,380,380,,,,2
,0.333333333,381,381,,,,1
,0.333333333,382,382,,,,1
,1.333333333,383,383,,,,4
,0.666666667,384,384,,,,2
,1.333333333,385,385,,,,4
,0.333333333,386,386,,,,1
,0,387,387,,,,0
,0.333333333,388,388,,,,1
,1,389,389,,,,3
,1,390,390,,,,3
,1,391,391,,,,3
,0.666666667,392,392,,,,2
,0.666666667,393,393,,,,2
,0.333333333,394,394,,,,1
,0.666666667,395,395,,,,2
,1,396,396,,,,3
,0.666666667,397,397,,,,2
,1.333333333,398,398,,,,4
,0,399,399,,,,0
,0.666666667,400,400,,,,2
,0.333333333,401,401,,,,1
,0.666666667,402,402,,,,2
,0.333333333,403,403,,,,1
,1.666666667,404,404,,,,5
,0.666666667,405,405,,,,2
,1,406,406,,,,3
,0.333333333,407,407,,,,1
,1,408,408,,,,3
,0.666666667,409,409,,,,2
,0,410,410,,,,0
,0.333333333,411,411,,,,1
,0.333333333,412,412,,,,1
,0.333333333,413,413,,,,1
,1,414,414,,,,3
,0.333333333,415,415,,,,1
,0.666666667,416,416,,,,2
,1.333333333,417,417,,,,4
,0.333333333,418,418,,,,1
,0,419,419,,,,0
,0,420,420,,,,0
,0,421,421,,,,0
,0.333333333,422,422,,,,1
,0,423,423,,,,0
,0.666666667,424,424,,,,2
,1.333333333,425,425,,,,4
,1,426,426,,,,3
,0,427,427,,,,0
,1,428,428,,,,3
,0.666666667,429,429,,,,2
,0,430,430,,,,0
,0.333333333,431,431,,,,1
,1,432,432,,,,3
,1,433,433,,,,3
,0.333333333,434,434,,,,1
,1,435,435,,,,3
,0,436,436,,,,0
,0,437,437,,,,0
,0.666666667,438,438,,,,2
,0.333333333,439,439,,,,1
,0.333333333,440,440,,,,1
,0.333333333,441,441,,,,1
,1,442,442,,,,3
,1,443,443,,,,3
,0,444,444,,,,0
,0.333333333,445,445,,,,1
,1,446,446,,,,3
,0.666666667,447,447,,,,2
,0.666666667,448,448,,,,2
,0.666666667,449,449,,,,2
,0,450,450,,,,0
,0,451,451,,,,0
,1,452,452,,,,3
,1.333333333,453,453,,,,4
,0.666666667,454,454,,,,2
,0.333333333,455,455,,,,1
,0,456,456,,,,0
,0.333333333,457,457,,,,1
,0.666666667,458,458,,,,2
,1.333333333,459,459,,,,4
,1,460,460,,,,3
,0.333333333,461,461,,,,1
,1.333333333,462,462,,,,4
,0.333333333,463,463,,,,1
,1.666666667,464,464,,,,5
,0.666666667,465,465,,,,2
,0.666666667,466,466,,,,2
,0.666666667,467,467,,,,2
,1,468,468,,,,3
,0.333333333,469,469,,,,1
,0.333333333,470,470,,,,1
,0,471,471,,,,0
,0.666666667,472,472,,,,2
,0.666666667,473,473,,,,2
,0.333333333,474,474,,,,1
,1,475,475,,,,3
,1,476,476,,,,3
,0.333333333,477,477,,,,1
,1,478,478,,,,3
,0,479,479,,,,0
,0.666666667,480,480,,,,2
,1.333333333,481,481,,,,4
,1.666666667,482,482,,,,5
,0.666666667,483,483,,,,2
,1.333333333,484,484,,,,4
,1,485,485,,,,3
,1,486,486,,,,3
,0.333333333,487,487,,,,1
,0.666666667,488,488,,,,2
,0,489,489,,,,0
,0.666666667,490,490,,,,2
,0.666666667,491,491,,,,2
,0.666666667,492,492,,,,2
,1,493,493,,,,3
,1,494,494,,,,3
,0.333333333,495,495,,,,1
,1.333333333,496,496,,,,4
,0.333333333,497,497,,,,1
,0.666666667,498,498,,,,2
,1,499,499,,,,3
,0.333333333,500,500,,,,1
,1,501,501,,,,3
,1.333333333,502,502,,,,4
,1,503,503,,,,3
,0.666666667,504,504,,,,2
,0.666666667,505,505,,,,2
,0,506,506,,,,0
,0.666666667,507,507,,,,2
,0.333333333,508,508,,,,1
,0.666666667,509,509,,,,2
,1.333333333,510,510,,,,4
,0.333333333,511,511,,,,1
,0.333333333,512,512,,,,1
,1,513,513,,,,3
,0.333333333,514,514,,,,1
,1,515,515,,,,3
,0,516,516,,,,0
,0.666666667,517,517,,,,2
,0.666666667,518,518,,,,2
,1.333333333,519,519,,,,4
,0,520,520,,,,0
,1.333333333,521,521,,,,4
,0,522,522,,,,0
,1,523,523,,,,3
,1.333333333,524,524,,,,4
,0.333333333,525,525,,,,1
,1,526,526,,,,3
,1,527,527,,,,3
,0.333333333,528,528,,,,1
,0,529,529,,,,0
,1,530,530,,,,3
,0.666666667,531,531,,,,2
,0.666666667,532,532,,,,2
,0.333333333,533,533,,,,1
,0.666666667,534,534,,,,2
,0,535,535,,,,0
,0.666666667,536,536,,,,2
,0.333333333,537,537,,,,1
,0.666666667,538,538,,,,2
,1.333333333,539,539,,,,4
,1,540,540,,,,3
,1,541,541,,,,3
,0.333333333,542,542,,,,1
,0.666666667,543,543,,,,2
,1,544,544,,,,3
,0.666666667,545,545,,,,2
,0.666666667,546,546,,,,2
,1.333333333,547,547,,,,4
,0.666666667,548,548,,,,2
,0.333333333,549,549,,,,1
,0.666666667,550,550,,,,2
,0.666666667,551,551,,,,2
,1.666666667,552,552,,,,5
,0.666666667,553,553,,,,2
,0.333333333,554,554,,,,1
,0.333333333,555,555,,,,1
,0.333333333,556,556,,,,1
,0.333333333,557,557,,,,1
,1,558,558,,,,3
,0.666666667,559,559,,,,2
,0.666666667,560,560,,,,2
,0,561,561,,,,0
,0.666666667,562,562,,,,2
,0.666666667,563,563,,,,2
,0.666666667,564,564,,,,2
,1,565,565,,,,3
,1.666666667,566,566,,,,5
,0,567,567,,,,0
,0.333333333,568,568,,,,1
,0.333333333,569,569,,,,1
,1,570,570,,,,3
,0.333333333,571,571,,,,1
,0.666666667,572,572,,,,2
,0.333333333,573,573,,,,1
,0.666666667,574,574,,,,2
,0.666666667,575,575,,,,2
,1,576,576,,,,3
,1,577,577,,,,3
,0.666666667,578,578,,,,2
,0.333333333,579,579,,,,1
,0,580,580,,,,0
,0,581,581,,,,0
,1,582,582,,,,3
,1,583,583,,,,3
,0.666666667,584,584,,,,2
,0.333333333,585,585,,,,1
,0.666666667,586,586,,,,2
,0,587,587,,,,0
,0.666666667,588,588,,,,2
,1.666666667,589,589,,,,5
,1,590,590,,,,3
,0.333333333,591,591,,,,1
,0.333333333,592,592,,,,1
,0.333333333,593,593,,,,1
,0.333333333,594,594,,,,1
,1,595,595,,,,3
,0.333333333,596,596,,,,1
,1.666666667,597,597,,,,5
,0.666666667,598,598,,,,2
,0.333333333,599,599,,,,1
,1,600,600,,,,3
,0.333333333,601,601,,,,1
,1.333333333,602,602,,,,4
,0,603,603,,,,0
,0.333333333,604,604,,,,1
,0.333333333,605,605,,,,1
,1,606,606,,,,3
,1.333333333,607,607,,,,4
,0.333333333,608,608,,,,1
,1.333333333,609,609,,,,4
,0,610,610,,,,0
,1,611,611,,,,3
,0.333333333,612,612,,,,1
,1,613,613,,,,3
,0.666666667,614,614,,,,2
,1.333333333,615,615,,,,4
,0.333333333,616,616,,,,1
,1,617,617,,,,3
,0.666666667,618,618,,,,2
