Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V
0,0,0,0,,697.2734375
1.001,0,1,1,2.11430995635959,698.4375
2,0,2,2,11.014571176209,700.765625
3.001,0,3,3,7.7640595472311,698.4375
4.001,0,4,4,7.0071479916663,698.4375
5.001,0,5,5,8.8859209912778,698.4375
6.001,0,6,6,9.00273052816919,698.825520833333
7.001,0,7,7,8.87950818180083,698.4375
8,0,8,8,5.00819189949,698.4375
9,0,9,9,6.0051211673315,698.4375
10.001,0,10,10,8.88302214626251,698.4375
11,0,11,11,6.66106323225207,698.4375
12.001,0,12,12,3.33116030642677,698.4375
13,0,13,13,10.0009490900686,698.4375
14.001,0,14,14,14.0231732938681,698.825520833333
15,0,15,15,15.545340539561,698.4375
16,0,16,16,6.99496991713259,698.825520833333
17.001,4,17,17,8.99615684179719,698.4375
18.001,3,18,18,14.0186447975808,698.825520833333
19.001,5,19,19,12.9828263173474,698.4375
20,8,20,20,17.0209135965361,698.4375
21,8,21,21,4.9985249352916,698.4375
22.001,5,22,22,7.77265732385854,698.4375
23.001,8,23,23,6.64717125195925,698.4375
24,11,24,24,6.01873330741934,698.4375
25,15,25,25,11.0914890346212,698.4375
26.001,3,26,26,9.99375612325766,698.4375
27.001,7,27,27,9.01291189758448,698.825520833333
28.001,13,28,28,7.77047094493256,698.4375
29,12,29,29,16.6592255459228,698.4375
30.001,13,30,30,8.88836743799919,698.4375
31,14,31,31,7.00048933420446,698.4375
32,14,32,32,9.99810480368943,698.4375
33.001,19,33,33,5.55189130729274,698.4375
34,14,34,34,9.00393742183457,698.4375
35,8,35,35,7.00475622947982,698.4375
36.001,15,36,36,10.00013000169,698.4375
37,20,37,37,3.33033048534571,698.4375
38,14,38,38,9.00572674163501,698.4375
39,15,39,39,11.9965186102993,698.4375
40.001,17,40,40,2.22075824903428,698.4375
41,19,41,41,5.00257682732375,698.4375
42.001,13,42,42,11.9960473024139,698.4375
43.001,14,43,43,5.99808900884178,699.213541666667
44.001,20,44,44,6.01245600510578,699.213541666667
45.001,16,45,45,5.9956142082067,698.4375
46,18,46,46,5.55010473602647,699.213541666667
47,19,47,47,9.00992082381911,698.4375
48,21,48,48,14.4344157331578,698.4375
49,23,49,49,16.6495878894006,698.4375
50.001,20,50,50,9.02031374655725,698.4375
51.001,26,51,51,13.2946385492447,698.4375
51.999,22,52,52,7.01171517371224,698.4375
53,16,53,53,5.55453845784683,698.4375
54.001,20,54,54,5.55194617365977,698.4375
55,16,55,55,10.0036823554751,698.4375
56.001,16,56,56,5.55192213096096,698.4375
57.001,17,57,57,4.00928309407602,698.4375
58,18,58,58,14.9916796178121,698.4375
59,26,59,59,13.3240124464042,698.4375
60.001,20,60,60,12.214265306945,698.4375
61,21,61,61,8.87740054620426,698.4375
62.001,18,62,62,4.00835180181426,698.4375
63,17,63,63,7.99463000702428,698.4375
64.001,24,64,64,5.99656037297006,698.4375
65,25,65,65,8.01363841121204,698.4375
66,17,66,66,6.65619056229834,698.4375
67,24,67,67,7.77629682524906,698.4375
68.001,29,68,68,8.01361031576029,698.4375
69,32,69,69,7.77620352857455,698.4375
70.001,29,70,70,8.00310920792728,698.4375
71.001,22,71,71,12.211831310647,698.4375
72.001,19,72,72,6.66203433212773,699.6015625
73.001,28,73,73,7.77541750659689,698.4375
74.001,33,74,74,11.0186247814681,698.825520833333
75,36,75,75,12.2057918701659,698.4375
76,37,76,76,8.00234468699329,698.825520833333
77,42,77,77,9.00400678301844,698.4375
78,41,78,78,9.98229540087701,698.4375
79.001,45,79,79,5.01336613545373,698.4375
80.001,43,80,80,9.9893358290394,698.4375
81.001,44,81,81,5.55446070963346,698.4375
82,40,82,82,9.99180871521527,698.4375
83.001,44,83,83,7.7673264085769,698.4375
84,40,84,84,9.00574206113818,698.4375
85.001,32,85,85,9.98601957259836,698.4375
86.001,35,86,86,9.00606198031895,698.4375
87,42,87,87,7.77203424447111,698.4375
88.001,34,88,88,6.63283405411973,698.4375
89.001,39,89,89,3.01709910748174,699.213541666667
90,32,90,90,3.331130715679,698.825520833333
91,32,91,91,8.00121298388836,698.4375
92.001,28,92,92,15.5545013060226,699.6015625
93.001,27,93,93,10.0070900232815,698.4375
94.001,29,94,94,6.66203211299339,698.4375
95.001,39,95,95,8.00539563665911,698.4375
96,36,96,96,11.09696371537,698.4375
97.001,35,97,97,8.00218379595792,698.825520833333
98,37,98,98,17.0282669230923,698.4375
99,22,99,99,8.88311091874241,698.4375
100.001,26,100,100,9.99374502602982,698.4375
101,35,101,101,11.1038023416587,698.4375
102.001,36,102,102,7.76757894662086,698.4375
103.001,23,103,103,12.0081331085544,698.4375
104.001,23,104,104,13.3247299993304,698.4375
105,16,105,105,9.00590246847784,698.4375
106,17,106,106,8.88263649975267,698.4375
107.001,33,107,107,10.0163195895072,698.4375
108,13,108,108,3.33117510199781,698.4375
109.001,31,109,109,4.44150712773064,698.825520833333
110,31,110,110,10.0037293903167,699.213541666667
111.001,20,111,111,3.33115660755455,698.4375
112.001,22,112,112,7.99739604784682,698.4375
113,31,113,113,11.0072174324705,698.4375
114,27,114,114,7.0048221195471,698.4375
115.001,26,115,115,14.4359881633781,699.6015625
116,34,116,116,5.00148093850589,698.4375
117.001,25,117,117,9.98268780097804,698.4375
118.001,21,118,118,6.00382023081287,698.4375
119,25,119,119,9.00600069826525,698.4375
120,26,120,120,5.99483065752402,698.4375
121.001,20,121,121,11.9919953431085,698.4375
122,33,122,122,8.02138742529206,698.4375
123.001,22,123,123,6.65509641182713,698.4375
124.001,26,124,124,12.0070397273922,698.4375
125,19,125,125,19.988420041989,698.4375
126.001,22,126,126,7.99545778043494,699.6015625
127,26,127,127,8.01952594176301,699.213541666667
128,32,128,128,7.76774357923864,698.4375
129.001,34,129,129,15.0055865798837,698.4375
130,29,130,130,8.87122135870739,698.4375
131,21,131,131,12.0200434224069,699.213541666667
132.001,21,132,132,5.54996119467133,698.4375
133,28,133,133,15.5393031710279,698.4375
134,22,134,134,10.028205330312,698.825520833333
135,26,135,135,2.21830100547821,698.4375
136.001,23,136,136,8.88729213873463,698.4375
137.001,33,137,137,9.99495254896277,698.4375
138,32,138,138,5.00320104803053,698.4375
139.001,23,139,139,3.32950033855469,698.4375
140.001,22,140,140,12.0242758104337,698.4375
141,23,141,141,7.77268235267991,698.4375
142.001,19,142,142,10.0050735728088,698.4375
143,25,143,143,12.9931824771542,698.825520833333
144.001,29,144,144,8.99568836656591,698.4375
145.001,23,145,145,8.88304483239416,698.4375
146,23,146,146,13.0164462798746,698.825520833333
147.001,28,147,147,5.99600366355824,698.825520833333
148,24,148,148,9.0063080181359,698.4375
149,16,149,149,9.98969729219265,698.4375
150.001,19,150,150,11.9957055374176,698.4375
151,15,151,151,4.99837502827831,698.4375
152.001,12,152,152,12.9957477913227,698.825520833333
153.001,24,153,153,7.01310398479559,698.4375
154,11,154,154,9.99541099575173,698.825520833333
155.001,28,155,155,5.54817032439042,698.825520833333
156,23,156,156,7.99738725358425,698.825520833333
157.001,23,157,157,10.0167319490477,698.825520833333
158.001,21,158,158,8.98793639177496,698.825520833333
159.001,32,159,159,6.00432191091147,698.4375
160,19,160,160,11.0069707145535,698.4375
161.001,17,161,161,12.2142775132708,698.4375
162,22,162,162,6.660898328714,698.4375
163.001,26,163,163,10.0264437427271,698.4375
164.001,27,164,164,6.66227770616446,698.4375
165,20,165,165,5.54575620434248,698.4375
166,22,166,166,6.00147096053243,698.4375
167,21,167,167,9.99347759029274,699.6015625
168,25,168,168,11.0118928442718,701.9296875
169.001,21,169,169,9.99342876539627,698.825520833333
170,18,170,170,7.00469664910322,698.4375
171,25,171,171,11.1072902032812,698.4375
172,24,172,172,4.44402127486305,698.4375
173,26,173,173,8.00539403450045,698.4375
174.001,19,174,174,13.0091259018201,698.4375
175.001,21,175,175,7.77241567456407,698.4375
176,29,176,176,8.99701209228415,698.4375
177,21,177,177,8.99203305870998,698.4375
178,18,178,178,9.00481757740391,698.825520833333
179.001,28,179,179,6.00196924610965,698.4375
180.001,16,180,180,5.55071286695208,698.825520833333
181.001,18,181,181,8.01309580246998,698.4375
182.001,29,182,182,2.99565839229205,698.4375
183,16,183,183,2.00057016249631,698.4375
184.001,24,184,184,9.99225822038103,698.4375
185,13,185,185,5.01351493220274,698.4375
186,22,186,186,5.55553209886447,698.825520833333
187.001,21,187,187,9.99606488245794,698.4375
188.001,15,188,188,9.99374280658721,698.4375
189,22,189,189,7.99887935700209,698.4375
190.001,14,190,190,9.99382048766513,698.4375
191.001,22,191,191,8.01132320421684,698.4375
192,24,192,192,16.6298684632837,698.4375
193,29,193,193,12.0053892192205,698.4375
194.001,18,194,194,5.55190302024635,698.4375
195,25,195,195,7.77223617338615,698.4375
196.001,25,196,196,9.99348202894335,698.825520833333
197.001,22,197,197,9.01505694811474,698.4375
198,15,198,198,3.00411503677738,699.213541666667
199.001,22,199,199,6.66087318718786,698.4375
200.001,17,200,200,10.9851491768278,698.4375
201.001,19,201,201,7.00633723202637,698.4375
202.001,25,202,202,6.654819608914,698.4375
203,22,203,203,12.0182533231472,698.4375
204.001,17,204,204,8.87939878478768,698.4375
205.001,12,205,205,9.99969800912013,698.4375
205.999,18,206,206,8.01336308427934,699.6015625
207,19,207,207,11.1041870335964,698.4375
208,13,208,208,7.76381843223662,698.4375
209,22,209,209,7.77606445157695,699.213541666667
210.001,22,210,210,11.0169208887931,698.4375
211.001,13,211,211,6.99690806632549,698.4375
212.001,20,212,212,15.0100852762971,698.4375
213.001,17,213,213,9.98715984149712,698.4375
214.001,11,214,214,9.0129028717512,698.4375
215,19,215,215,8.8878578973728,698.4375
216.001,16,216,216,7.00962070441681,698.4375
217.001,17,217,217,7.77011385547832,698.4375
218,23,218,218,7.7764074019845,699.213541666667
219.001,17,219,219,8.87355440093359,698.825520833333
220,22,220,220,6.00854595491167,698.4375
221.001,18,221,221,11.0040560950766,698.825520833333
222.001,15,222,222,11.9920576602116,698.4375
223,20,223,223,14.4430049582836,698.4375
224.001,11,224,224,9.98669472661573,698.4375
225.001,20,225,225,13.0088447135207,698.4375
226.001,15,226,226,12.0080429871928,698.4375
227,12,227,227,12.0044644603328,698.4375
228.001,16,228,228,11.1038109722752,698.4375
229.001,23,229,229,9.99958890578943,698.4375
230,18,230,230,7.00475482757696,698.4375
231.001,16,231,231,3.33113959284813,698.4375
232,19,232,232,8.00563116095862,698.825520833333
233,28,233,233,5.9986365099213,698.4375
234.001,25,234,234,9.01500457361232,698.4375
235.001,17,235,235,11.1038282335486,698.4375
236,18,236,236,6.66226808922376,699.213541666667
237.001,14,237,237,11.0914139922402,699.213541666667
238.001,17,238,238,6.01606047504418,698.4375
239,14,239,239,7.76410691086484,698.4375
240.001,17,240,240,8.01362396209796,698.4375
241.001,24,241,241,9.99306703216124,698.4375
242,18,242,242,3.33055749868915,698.4375
243.001,20,243,243,6.00375234521576,698.4375
244.001,22,244,244,8.88319476104706,698.4375
244.999,23,245,245,14.0231775077849,698.4375
246.001,14,246,246,10.0068617050712,698.4375
247.001,23,247,247,13.2951349334324,698.4375
