Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,Rate R / 1/s,Dead time t / %,Raw
62.001,2.916666667,62,62,698.8255208,22.18780647,0.155314645,35
63.001,3.5,63,63,698.4375,26.01963962,0.182137477,42
64,2.583333333,64,64,698.4375,21.99418254,0.153959278,31
65.001,2.666666667,65,65,698.4375,17.01924195,0.119134694,32
66,3.75,66,66,698.4375,22.21190603,0.155483342,45
67,3.25,67,67,697.6614583,23.99575275,0.167970269,39
68.001,3,68,68,697.6614583,17.77045832,0.124393208,36
69,4.333333333,69,69,698.4375,18.00160934,0.126011265,52
70.001,3.333333333,70,70,698.4375,24.9999825,0.174999878,40
71,4.833333333,71,71,698.8255208,24.97504494,0.174825315,58
72.001,4.583333333,72,72,698.4375,31.0957878,0.217670515,55
73.001,5,73,73,698.8255208,26.99018637,0.188931305,60
74,3.916666667,74,74,698.4375,22.07053301,0.154493731,47
75,5.333333333,75,75,698.4375,12.21558916,0.085509124,64
76,5.916666667,76,76,698.4375,25.50023987,0.178501679,71
77.001,6.5,77,77,698.4375,22.21420783,0.155499455,78
78,6.666666667,78,78,698.4375,18.02620108,0.126183408,80
79.004,6.25,79,79,698.4375,25.47553125,0.178328719,75
80.001,6.75,80,80,698.4375,40.09410889,0.280658762,81
81.001,5.5,81,81,698.4375,26.04064424,0.18228451,66
82.001,7.166666667,82,82,698.4375,16.98789952,0.118915297,86
83.001,7.416666667,83,83,698.8255208,16.6580008,0.116606006,89
84.001,6,84,84,698.4375,23.01865432,0.16113058,72
85.001,6.25,85,85,698.4375,17.76925446,0.124384781,75
86.001,5.5,86,86,698.4375,17.7686072,0.12438025,66
87,6.416666667,87,87,698.4375,23.3065153,0.163145607,77
88.001,5.666666667,88,88,698.4375,17.03786837,0.119265079,68
89,6.25,89,89,698.4375,27.74743134,0.194232019,75
90.001,4.75,90,90,698.4375,28.86015059,0.202021054,57
91,5.416666667,91,91,698.4375,31.09232099,0.217646247,65
92.001,4.666666667,92,92,698.4375,17.02306114,0.119161428,56
93.001,6,93,93,698.8255208,19.9807918,0.139865543,72
94,5.083333333,94,94,698.4375,21.03017199,0.147211204,61
95.001,4.083333333,95,95,698.0494792,22.17943809,0.155256067,49
96,6.083333333,96,96,698.4375,27.77681793,0.194437726,73
97.001,2.833333333,97,97,698.4375,16.02141422,0.1121499,34
98.001,4,98,98,698.4375,27.7281321,0.194096925,48
99.001,4.166666667,99,99,698.4375,16.00908355,0.112063585,50
100.001,4.083333333,100,100,698.4375,27.0267619,0.189187333,49
101.001,4.166666667,101,101,698.4375,27.72772308,0.194094062,50
102.001,4.166666667,102,102,698.4375,23.01625869,0.161113811,50
102.999,3.916666667,103,103,698.4375,21.108496,0.147759472,47
104.001,4.25,104,104,698.4375,17.00085514,0.119005986,51
105,2.916666667,105,105,698.4375,27.76763334,0.194373433,35
106.001,3.666666667,106,106,698.4375,17.77205123,0.124404359,44
107,3.083333333,107,107,698.4375,25.02322405,0.175162568,37
108,4.666666667,108,108,698.4375,24.41676397,0.170917348,56
109.001,3.25,109,109,698.4375,22.02444934,0.154171145,39
110.001,4.25,110,110,699.2135417,16.66033574,0.11662235,51
111,3.5,111,111,698.4375,29.9682503,0.209777752,42
112.001,4.166666667,112,112,698.4375,13.01167407,0.091081719,50
113.001,3.583333333,113,113,698.4375,23.33291593,0.163330412,43
114.001,4.666666667,114,114,698.8255208,23.96312554,0.167741879,56
115.001,4.083333333,115,115,698.4375,24.01151592,0.168080611,49
116,4.083333333,116,116,698.4375,28.87573118,0.202130118,49
117.001,3.75,117,117,698.4375,25.01352481,0.175094674,45
118,4.25,118,118,698.4375,20.00421489,0.140029504,51
119.001,3,119,119,698.4375,22.0149878,0.154104915,36
120,4.083333333,120,120,698.4375,23.33254262,0.163327798,49
121,4.25,121,121,698.4375,25.98169849,0.181871889,51
122.001,4.5,122,122,698.4375,20.02563281,0.14017943,54
123.001,4.916666667,123,123,698.4375,19.95639528,0.139694767,59
124.001,3.5,124,124,698.0494792,22.01484461,0.154103912,42
125,4.083333333,125,125,698.0494792,26.01458898,0.182102123,49
126.001,4.583333333,126,126,698.4375,17.96849942,0.125779496,55
127,3.5,127,127,698.4375,17.06027052,0.119421894,42
128.001,4.333333333,128,128,698.4375,22.17673036,0.155237112,52
129,4.916666667,129,129,698.4375,22.2042713,0.155429899,59
130,4.166666667,130,130,698.4375,24.02074431,0.16814521,50
131,3.833333333,131,131,698.4375,15.53484243,0.108743897,46
132,3.083333333,132,132,698.4375,25.04698313,0.175328882,37
133.001,4,133,133,698.4375,22.01047919,0.154073354,48
134.001,3.916666667,134,134,698.4375,23.32256349,0.163257944,47
135,3.25,135,135,698.4375,27.75698163,0.194298871,39
136.001,2.833333333,136,136,698.4375,23.00706087,0.161049426,34
137.001,4,137,137,698.4375,27.77181918,0.194402734,48
138.001,4,138,138,698.4375,27.03733856,0.18926137,48
139.001,4.333333333,139,139,698.4375,18.99888667,0.132992207,52
140,5,140,140,698.4375,23.984053,0.167888371,60
141,3.416666667,141,141,698.4375,20.02498918,0.140174924,41
142,3.083333333,142,142,698.0494792,21.08387777,0.147587144,37
143,4.25,143,143,698.4375,29.97966712,0.20985767,51
144,4.416666667,144,144,698.4375,8.003204483,0.056022431,53
145,2.333333333,145,145,698.4375,21.10813721,0.14775696,28
146,4.333333333,146,146,698.4375,26.02636471,0.182184553,52
147,4.333333333,147,147,698.4375,31.07942046,0.217555943,52
148,3.916666667,148,148,698.8255208,24.05906018,0.168413421,47
149.001,3.75,149,149,698.8255208,23.33091988,0.163316439,45
150.001,4.083333333,150,150,698.4375,15.55480892,0.108883662,49
151,4.25,151,151,698.4375,33.21799308,0.232525952,51
152.001,4.333333333,152,152,698.4375,18.00499999,0.126035,52
153.001,4,153,153,697.6614583,23.03720739,0.161260452,48
154,3.333333333,154,154,698.4375,22.21980026,0.155538602,40
155.001,2.833333333,155,155,698.4375,24.43828871,0.171068021,34
156.001,3.5,156,156,699.6015625,21.1067725,0.147747407,42
157,3.666666667,157,157,698.4375,20.02217656,0.140155236,44
158,3.25,158,158,698.4375,14.43264976,0.101028548,39
159.001,3.5,159,159,698.4375,21.08628552,0.147603999,42
160.001,3.833333333,160,160,698.4375,27.04078291,0.18928548,46
161,4.166666667,161,161,698.8255208,17.76982677,0.124388787,50
162.001,2.75,162,162,698.4375,12.20466107,0.085432627,33
163,3.5,163,163,698.4375,22.21467417,0.155502719,42
164.001,3.25,164,164,698.4375,16.99535347,0.118967474,39
165.001,3.333333333,165,165,698.4375,25.04507613,0.175315533,40
166.001,4,166,166,698.4375,20.96308401,0.146741588,48
167,5.333333333,167,167,698.4375,23.05449391,0.161381457,64
168.001,3.833333333,168,168,698.4375,22.20202824,0.155414198,46
169,4.416666667,169,169,698.0494792,19.02774626,0.133194224,53
169.999,3.166666667,170,170,698.4375,21.09575106,0.147670257,38
171.001,4.75,171,171,698.4375,24.98552339,0.174898664,57
172.001,3.666666667,172,172,698.4375,22.99310207,0.160951714,44
173.001,3.583333333,173,173,698.4375,24.44424074,0.171109685,43
174.001,3.166666667,174,174,698.4375,15.55037728,0.108852641,38
175.002,3.916666667,175,175,698.4375,21.08915496,0.147624085,47
176.001,4.083333333,176,176,698.4375,31.05790436,0.21740533,49
177,4.166666667,177,177,698.4375,19.99867342,0.139990714,50
178,3.25,178,178,698.4375,24.00071762,0.168005023,39
179,3.083333333,179,179,698.4375,23.96801229,0.167776086,37
180.001,4,180,180,698.4375,33.04971338,0.231347994,48
181.001,4.166666667,181,181,698.4375,28.87919831,0.202154388,50
182.001,4.083333333,182,182,698.4375,18.96999705,0.132789979,49
183.001,3.25,183,183,698.4375,20.05375409,0.140376279,39
184.001,4.416666667,184,184,698.4375,14.43050618,0.101013543,53
185,3.666666667,185,185,698.4375,27.00655179,0.189045863,44
185.999,3.75,186,186,698.4375,21.10861326,0.147760293,45
187.001,4.583333333,187,187,698.4375,21.00636913,0.147044584,55
188.001,4.166666667,188,188,698.8255208,24.9569094,0.174698366,50
189,4,189,189,698.4375,25.02223726,0.175155661,48
190,4,190,190,698.4375,20.00439897,0.140030793,48
191.001,3.5,191,191,698.4375,20.99149215,0.146940445,42
192,3.083333333,192,192,698.4375,25.53684556,0.178757919,37
193.001,3,193,193,698.4375,24.02420439,0.168169431,36
194,3.083333333,194,194,698.4375,22.21630775,0.155514154,37
195,3.416666667,195,195,698.4375,17.00216608,0.119015163,41
196.001,4.25,196,196,698.4375,21.09181913,0.147642734,51
197.001,3.666666667,197,197,698.4375,24.44390668,0.171107347,44
198,4.25,198,198,698.0494792,19.99693825,0.139978568,51
199.001,3.666666667,199,199,698.4375,29.97494993,0.20982465,44
200,3.416666667,200,200,698.0494792,24.04648908,0.168325424,41
201,3.75,201,201,698.4375,24.44420272,0.171109419,45
202.001,3.583333333,202,202,698.4375,23.99311158,0.167951781,43
203,2.75,203,203,698.4375,15.53735958,0.108761517,33
204,3.583333333,204,204,698.4375,20.06127113,0.140428898,43
205.001,3,205,205,698.4375,22.16082688,0.155125788,36
206,2.75,206,206,698.4375,16.02310371,0.112161726,33
207,4.083333333,207,207,698.4375,24.42165633,0.170951594,49
208,3.416666667,208,208,698.4375,19.96727142,0.1397709,41
209.001,4.083333333,209,209,698.4375,25.0263753,0.175184627,49
210,3.25,210,210,698.4375,27.01310135,0.189091709,39
211.001,3.75,211,211,698.0494792,25.00108755,0.175007613,45
212,3.166666667,212,212,698.4375,11.9962104,0.083973473,38
213,3.25,213,213,698.4375,18.00817211,0.126057205,39
214.001,3.166666667,214,214,697.6614583,22.21593018,0.155511511,38
215.001,4,215,215,698.4375,20.0190902,0.140133631,48
216,3.583333333,216,216,698.4375,25.5264384,0.178685069,43
217,3.416666667,217,217,698.4375,19.99295582,0.139950691,41
218.001,3.333333333,218,218,698.4375,26.01255626,0.182087894,40
219,3,219,219,698.4375,24.04091764,0.168286423,36
220,2.25,220,220,698.4375,23.30543155,0.163138021,27
221,3.666666667,221,221,698.4375,18.86032388,0.132022267,44
222,3,222,222,698.4375,19.02129053,0.133149034,36
223,2.916666667,223,223,698.8255208,29.00822673,0.203057587,35
224,3.583333333,224,224,698.4375,28.00197414,0.196013819,43
225,2.916666667,225,225,697.6614583,28.84058731,0.201884111,35
226.001,3.333333333,226,226,698.0494792,17.99762611,0.125983383,40
227,2.833333333,227,227,698.4375,22.04007768,0.154280544,34
228.001,3.333333333,228,228,698.4375,14.42853458,0.100999742,40
229.001,3.583333333,229,229,698.4375,27.04530088,0.189317106,43
230,2.916666667,230,230,698.4375,18.88096518,0.132166756,35
231,3,231,231,698.4375,22.18659548,0.155306168,36
232,3,232,232,698.4375,25.53608571,0.1787526,36
233.001,2.5,233,233,698.4375,22.0418089,0.154292662,30
234,3.083333333,234,234,698.4375,27.76838281,0.19437868,37
235.001,2.666666667,235,235,698.4375,23.29138555,0.163039699,32
236,4.333333333,236,236,698.4375,21.01871296,0.147130991,52
237.001,2.583333333,237,237,697.6614583,19.01285649,0.133089995,31
238.001,2.583333333,238,238,699.2135417,26.64985061,0.186548954,31
239.001,2.916666667,239,239,698.4375,15.55357507,0.108875025,35
240,2.416666667,240,240,698.4375,14.01664336,0.098116504,29
241,2.75,241,241,698.4375,14.42745852,0.10099221,33
242,2.5,242,242,698.4375,26.64896583,0.186542761,30
243,3.666666667,243,243,698.4375,29.03685357,0.203257975,44
244.001,2.416666667,244,244,698.4375,26.03462084,0.182242346,29
245,2.583333333,245,245,698.4375,19.970282,0.139791974,31
246.001,2.583333333,246,246,698.4375,18.8784512,0.132149158,31
247,3.5,247,247,698.4375,9.995646341,0.069969524,42
248.001,3.083333333,248,248,698.4375,23.30407119,0.163128498,37
248.999,3,249,249,698.4375,24.03065831,0.168214608,36
250.001,2.833333333,250,250,698.0494792,27.97952179,0.195856653,34
251.001,3.75,251,251,698.4375,20.97830005,0.1468481,45
252.001,2.666666667,252,252,698.8255208,22.05295797,0.154370706,32
253,3.166666667,253,253,698.4375,23.02205282,0.16115437,38
254.001,2.166666667,254,254,698.4375,26.61957368,0.186337016,26
255,2.583333333,255,255,698.4375,17.97848156,0.125849371,31
256.001,3.333333333,256,256,698.4375,27.01695584,0.189118691,40
257.001,3.083333333,257,257,698.4375,17.76339535,0.124343767,37
258.001,3.75,258,258,698.4375,21.01999422,0.14713996,45
259.001,2.083333333,259,259,698.4375,25.98357578,0.18188503,25
260,2.916666667,260,260,698.4375,20.04145173,0.140290162,35
261.001,2.333333333,261,261,698.4375,23.29029029,0.163032032,28
261.999,3,262,262,698.4375,22.03368068,0.154235765,36
263,3,263,263,698.4375,25.98827929,0.181917955,36
264,3.333333333,264,264,698.4375,24.43701559,0.171059109,40
265.001,4.25,265,265,698.4375,23.97759054,0.167843134,51
266,3.166666667,266,266,698.4375,18.04090053,0.126286304,38
267.001,2.083333333,267,267,698.4375,27.98230119,0.195876108,25
268.001,3.75,268,268,698.8255208,20.98369147,0.14688584,45
269,3.166666667,269,269,698.4375,24.00798506,0.168055895,38
270,3.583333333,270,270,698.4375,26.05077557,0.182355429,43
271.001,3.75,271,271,698.4375,16.63460808,0.116442257,45
272,2.583333333,272,272,698.0494792,29.98605648,0.209902395,31
273,3.75,273,273,698.4375,28.87241878,0.202106931,45
274.002,3.25,274,274,697.6614583,22.21700123,0.155519009,39
275,2.666666667,275,275,698.4375,18.00272201,0.126019054,32
276.001,3.333333333,276,276,698.4375,22.03331216,0.154233185,40
277.001,3.333333333,277,277,698.4375,22.19267391,0.155348717,40
278,2.583333333,278,278,698.4375,13.99451555,0.097961609,31
279,3.333333333,279,279,698.4375,19.05364172,0.133375492,40
280,2.75,280,280,698.4375,25.45750174,0.178202512,33
281,2.833333333,281,281,698.4375,27.06500473,0.189455033,34
282.001,3,282,282,698.4375,25.55504729,0.178885331,36
283.001,3.166666667,283,283,698.4375,19.99414372,0.139959006,38
284.001,2.666666667,284,284,698.4375,22.98874012,0.160921181,32
285,3.666666667,285,285,698.0494792,24.96379252,0.174746548,44
286.001,3.25,286,286,698.4375,19.03967869,0.133277751,39
287,2.25,287,287,698.4375,14.43430675,0.101040147,27
288,3.25,288,288,698.4375,22.19556781,0.155368975,39
289.001,3.166666667,289,289,698.4375,25.53303542,0.178731248,38
290,2.583333333,290,290,698.4375,24.04354286,0.1683048,31
291.001,2.833333333,291,291,698.4375,23.9908379,0.167935865,34
292,3.416666667,292,292,698.4375,23.32069093,0.163244836,41
293.001,2.666666667,293,293,698.4375,27.76413942,0.194348976,32
294.001,2.333333333,294,294,699.2135417,23.32460475,0.163272233,28
295,3.166666667,295,295,698.8255208,15.0234501,0.105164151,38
296.001,2.333333333,296,296,698.4375,15.55297895,0.108870853,28
297,3.25,297,297,698.4375,15.55126513,0.108858856,39
298,3.416666667,298,298,698.4375,25.50987304,0.178569111,41
299,3.166666667,299,299,698.4375,26.05076774,0.182355374,38
300,2.75,300,300,698.4375,28.82723704,0.201790659,33
301.001,2.833333333,301,301,698.0494792,16.03164808,0.112221537,34
302.001,2.916666667,302,302,698.0494792,31.04754988,0.217332849,35
303,3,303,303,698.4375,25.05625128,0.175393759,36
304.001,2.333333333,304,304,698.4375,21.00449496,0.147031465,28
305.001,2.5,305,305,698.4375,29.99878672,0.209991507,30
305.999,4.166666667,306,306,698.4375,16.01390487,0.112097334,50
307,2.666666667,307,307,698.4375,29.95101013,0.209657071,32
308.001,2.75,308,308,698.4375,20.03054658,0.140213826,33
309,3,309,309,698.4375,18.88147267,0.132170309,36
310,2.916666667,310,310,698.4375,19.99262716,0.13994839,35
311.001,3.166666667,311,311,698.0494792,25.53668111,0.178756768,38
311.999,2.333333333,312,312,698.4375,16.65980838,0.116618659,28
313,2.25,313,313,698.4375,23.0064303,0.161045012,27
314.001,3,314,314,698.4375,21.01806292,0.14712644,36
315,3.166666667,315,315,698.4375,18.87536364,0.132127545,38
316,2.833333333,316,316,698.4375,21.99745929,0.153982215,34
317,3.083333333,317,317,698.4375,13.98292545,0.097880478,37
318,2.916666667,318,318,698.4375,18.9986207,0.132990345,35
319,2.583333333,319,319,698.4375,26.0589375,0.182412562,31
320,3.083333333,320,320,698.4375,22.21013744,0.155470962,37
321,3.416666667,321,321,698.4375,21.06503953,0.147455277,41
322.001,3.916666667,322,322,698.4375,23.03848348,0.161269384,47
323,3.333333333,323,323,698.4375,19.03779764,0.133264584,40
324,2.666666667,324,324,698.0494792,18.88162785,0.132171395,32
325.001,3.166666667,325,325,698.4375,23.01602145,0.16111215,38
326,3.916666667,326,326,697.6614583,24.00041281,0.16800289,47
327.001,3.583333333,327,327,698.4375,29.97389274,0.209817249,43
328,3.083333333,328,328,698.4375,30.0549585,0.210384709,37
329,3.5,329,329,698.4375,25.50318618,0.178522303,42
330.001,3.083333333,330,330,698.4375,20.00061202,0.140004284,37
331,2.25,331,331,698.8255208,16.98881117,0.118921678,27
332.001,3.416666667,332,332,698.8255208,18.03457228,0.126242006,41
333.001,3.416666667,333,333,698.4375,26.65370704,0.186575949,41
334.001,2.833333333,334,334,698.4375,18.88100083,0.132167006,34
335.001,2.416666667,335,335,698.4375,16.6454585,0.11651821,29
336,2.5,336,336,698.4375,11.01002132,0.077070149,30
337,3.416666667,337,337,698.4375,24.41297341,0.170890814,41
338,2.833333333,338,338,698.0494792,28.02667018,0.196186691,34
339,3.166666667,339,339,698.4375,31.99778255,0.223984478,38
340,2.333333333,340,340,697.6614583,15.9786972,0.11185088,28
341,2.916666667,341,341,698.4375,22.0409808,0.154286866,35
342.001,3.333333333,342,342,698.4375,29.9440512,0.209608358,40
343,1.666666667,343,343,698.8255208,27.77588285,0.19443118,20
344,4.666666667,344,344,698.4375,21.04918563,0.147344299,56
345,4.5,345,345,698.8255208,25.55453337,0.178881734,54
346.001,3.333333333,346,346,698.4375,22.97623568,0.16083365,40
347,3.083333333,347,347,698.4375,17.76108433,0.12432759,37
348.001,3.083333333,348,348,698.4375,33.33032249,0.233312257,37
349,3,349,349,698.4375,14.00875687,0.098061298,36
350.001,3.833333333,350,350,698.4375,13.32676472,0.093287353,46
350.999,3.416666667,351,351,698.4375,14.43552009,0.101048641,41
352.001,2.833333333,352,352,698.4375,28.88203101,0.202174217,34
353,3.333333333,353,353,698.4375,22.21803536,0.155526247,40
354.001,2.666666667,354,354,698.4375,19.00911677,0.133063817,32
355,4,355,355,698.4375,25.04187252,0.175293108,48
356.001,3.75,356,356,698.4375,18.85171331,0.131961993,45
357,3.916666667,357,357,698.4375,18.87092377,0.132096466,47
358,3.833333333,358,358,698.4375,27.05073094,0.189355117,46
359.001,3.333333333,359,359,698.4375,16.98825093,0.118917756,40
360,4.083333333,360,360,698.4375,22.20276766,0.155419374,49
361.001,4.166666667,361,361,698.4375,18.87440174,0.132120812,50
362.001,4,362,362,698.0494792,29.00735627,0.203051494,48
363.001,3.583333333,363,363,698.4375,22.05078958,0.154355527,43
364.001,4.083333333,364,364,698.4375,27.75665805,0.194296606,49
365,3.916666667,365,365,698.8255208,17.75432432,0.12428027,47
366.001,3.75,366,366,698.4375,28.86995341,0.202089674,45
367.001,4,367,367,698.4375,15.99674946,0.111977246,48
368,3.833333333,368,368,698.4375,18.03174127,0.126222189,46
369.001,4.5,369,369,698.4375,23.33138646,0.163319705,54
370.001,4.416666667,370,370,698.4375,15.00742267,0.105051959,53
371,5,371,371,698.4375,21.00660658,0.147046246,60
372,3.5,372,372,698.8255208,12.99398119,0.090957868,42
373,4.083333333,373,373,698.4375,21.10212395,0.147714868,49
374,3.416666667,374,374,698.4375,20.00323852,0.14002267,41
375,3.583333333,375,375,698.4375,23.99421739,0.167959522,43
376.001,4.583333333,376,376,698.4375,14.99205121,0.104944359,55
377,3.916666667,377,377,698.4375,29.01743077,0.203122015,47
378,4.333333333,378,378,698.4375,25.02260793,0.175158255,52
379,3.583333333,379,379,698.4375,16.64464949,0.116512546,43
380.001,3,380,380,698.4375,19.99140148,0.13993981,36
380.999,3.166666667,381,381,698.4375,14.43838193,0.101068673,38
382,3.666666667,382,382,698.4375,24.99767522,0.174983727,44
383,4.833333333,383,383,698.0494792,23.06655855,0.16146591,58
384,3.916666667,384,384,698.4375,27.71053662,0.193973756,47
385,4,385,385,698.4375,16.00818338,0.112057284,48
386.001,4.25,386,386,698.4375,22.21978052,0.155538464,51
387,2.666666667,387,387,698.4375,21.03177059,0.147222394,32
388.001,3.583333333,388,388,698.4375,20.98624352,0.146903705,43
389.001,2.5,389,389,698.4375,10.00849421,0.070059459,30
390,3.833333333,390,390,697.6614583,22.97481271,0.160823689,46
390.999,3,391,391,698.4375,24.02825242,0.168197767,36
392,2.833333333,392,392,698.4375,22.20273069,0.155419115,34
393.001,3.75,393,393,698.4375,16.65534473,0.116587413,45
394,3.75,394,394,698.4375,26.00890025,0.182062302,45
395,3.583333333,395,395,698.8255208,26.00920466,0.182064433,43
396,3.583333333,396,396,698.4375,22.96806979,0.160776489,43
397,3,397,397,698.4375,33.01794525,0.231125617,36
398.001,3.666666667,398,398,698.4375,19.99671832,0.139977028,44
399,2.916666667,399,399,698.4375,23.02662799,0.161186396,35
400.001,3.25,400,400,698.4375,24.41604045,0.170912283,39
401,3,401,401,698.4375,16.01835383,0.112128477,36
402,3.25,402,402,698.4375,23.32786165,0.163295032,39
403.001,2.416666667,403,403,698.4375,17.77305409,0.124411379,29
404,3.166666667,404,404,698.4375,26.64406954,0.186508487,38
405,3,405,405,698.4375,21.04289805,0.147300286,36
406,2.75,406,406,698.8255208,25.49034841,0.178432439,33
407.001,3.5,407,407,698.4375,19.03644718,0.13325513,42
408.001,2.416666667,408,408,698.4375,24.42295225,0.170960666,29
409.001,2.333333333,409,409,698.4375,20.02244516,0.140157116,28
410,3,410,410,698.4375,15.00858491,0.105060094,36
411,3.083333333,411,411,698.4375,18.0037844,0.126026491,37
412,2.75,412,412,698.4375,25.52112755,0.178647893,33
413,2.75,413,413,698.4375,23.33027966,0.163311958,33
414,3.166666667,414,414,698.4375,18.01717758,0.126120243,38
415.001,2.583333333,415,415,698.4375,19.99932669,0.139995287,31
415.999,2.083333333,416,416,698.4375,27.77350683,0.194414548,25
417,1.916666667,417,417,698.4375,19.9986001,0.139990201,23
418,2.083333333,418,418,698.4375,27.73637661,0.194154636,25
419,2.5,419,419,698.4375,22.03081229,0.154215686,30
420,2.583333333,420,420,698.4375,24.00591026,0.168041372,31
421.001,2.166666667,421,421,698.4375,18.88643575,0.13220505,26
422.001,1.833333333,422,422,698.4375,28.9513964,0.202659775,22
423.001,2.25,423,423,698.4375,25.01359739,0.175095182,27
424.001,2.416666667,424,424,698.4375,23.31783992,0.163224879,29
425.001,2.333333333,425,425,698.4375,18.99588739,0.132971212,28
426.001,2.833333333,426,426,698.4375,17.03078997,0.11921553,34
427,2.25,427,427,698.4375,29.99954667,0.209996827,27
428.001,2.75,428,428,699.9895833,26.6449037,0.186514326,33
429.001,1.583333333,429,429,698.4375,20.00513932,0.140035975,19
430,2.25,430,430,698.4375,18.03467527,0.126242727,27
431.001,2.166666667,431,431,698.4375,22.2081028,0.15545672,26
432,2.5,432,432,698.4375,17.00501818,0.119035127,30
433.001,2.583333333,433,433,698.4375,27.76125366,0.194328776,31
434,2.166666667,434,434,698.4375,23.96813197,0.167776924,26
435,2.583333333,435,435,699.2135417,19.02313213,0.133161925,31
436.001,1.75,436,436,698.4375,24.03554136,0.168248789,21
437.001,1.5,437,437,698.4375,31.06326333,0.217442843,18
438,1.75,438,438,698.4375,22.20318916,0.155422324,21
439,1,439,439,698.0494792,16.6585669,0.116609968,12
440,2.333333333,440,440,698.4375,25.98148559,0.181870399,28
441.001,2,441,441,697.6614583,24.04681193,0.168327684,24
442.001,2,442,442,698.4375,27.97016702,0.195791169,24
443,3,443,443,698.4375,19.01258443,0.133088091,36
443.999,1.416666667,444,444,698.8255208,17.7664349,0.124365044,17
445.001,2.166666667,445,445,698.4375,24.0433068,0.168303148,26
