Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Raw
147.001,2.166666667,147,147,13.02812903,699.6015625,26
148.001,2.333333333,148,148,8.001492278,699.6015625,28
149,2.583333333,149,149,5.545828788,699.6015625,31
150.001,2.416666667,150,150,6.994796571,700.765625,29
151,1.666666667,151,151,6.006404028,699.6015625,20
152,2.666666667,152,152,9.9975516,699.6015625,32
153.001,1.916666667,153,153,6.001985457,699.6015625,23
154,2.75,154,154,7.000341617,699.9895833,33
155.001,3.166666667,155,155,10.99881213,699.6015625,38
156.001,2.25,156,156,8.989162665,699.6015625,27
157.001,2.5,157,157,5.009869443,699.9895833,30
158,1.583333333,158,158,5.553716658,699.9895833,19
159,1.75,159,159,12.21499909,699.6015625,21
160,2.666666667,160,160,11.99681605,699.2135417,32
160.999,1.5,161,161,7.000621655,699.9895833,18
162,2,162,162,7.001764445,699.6015625,24
163,1.75,163,163,9.987986672,699.6015625,21
164,1.416666667,164,164,10.02256279,699.2135417,17
165,1.916666667,165,165,6.659082711,699.6015625,23
166,1.5,166,166,10.00084607,698.4375,18
167,2.583333333,167,167,4.004539145,699.2135417,31
168.001,2,168,168,4.998249113,698.8255208,24
169,2.5,169,169,6.656979282,699.2135417,30
170.001,2.166666667,170,170,11.02274102,699.6015625,26
171,1.75,171,171,11.09196146,699.2135417,21
172,1.75,172,172,14.00388188,698.8255208,21
173,1.75,173,173,12.98021296,699.2135417,21
174.001,3.833333333,174,174,4.003713043,699.6015625,46
174.999,2.083333333,175,175,9.008820536,699.6015625,25
176,2.916666667,176,176,7.771641635,698.4375,35
177,2.166666667,177,177,13.00028861,698.4375,26
178.001,1.416666667,178,178,7.003250208,699.2135417,17
179.001,1.916666667,179,179,11.10709034,699.6015625,23
180.001,2.166666667,180,180,8.000133602,699.6015625,26
181,1.833333333,181,181,9.996190341,699.6015625,22
182,1.75,182,182,7.002778703,699.2135417,21
183.001,2.083333333,183,183,6.662760808,699.2135417,25
183.999,1.75,184,184,7.010041183,698.8255208,21
185,2.25,185,185,13.99087235,699.9895833,27
186.001,2.166666667,186,186,12.20642711,699.6015625,26
186.999,2.25,187,187,6.007672398,699.6015625,27
187.999,3.083333333,188,188,3.331132565,699.6015625,37
189,1.75,189,189,11.10802555,699.6015625,21
190,1.916666667,190,190,12.21772067,699.6015625,23
191.001,2,191,191,8.003294957,699.9895833,24
192,2.333333333,192,192,11.10384056,699.6015625,28
193,1.666666667,193,193,7.006237653,699.9895833,20
194.001,2.583333333,194,194,4.442251453,699.6015625,31
194.999,2.166666667,195,195,9.021796661,699.9895833,26
196,1.916666667,196,196,11.10684361,700.3776042,23
197.001,1.583333333,197,197,5.545817716,699.6015625,19
198,2.666666667,198,198,11.08761645,699.6015625,32
199.001,1.833333333,199,199,9.017734276,699.6015625,22
200.001,2.666666667,200,200,8.009658046,699.6015625,32
201,2.083333333,201,201,12.21229363,699.6015625,25
202.001,2.75,202,202,9.99020161,699.6015625,33
203.001,2.666666667,203,203,10.00796534,699.9895833,32
204,2.333333333,204,204,8.888189685,699.6015625,28
205.001,3.083333333,205,205,9.003251074,699.6015625,37
206.001,2.083333333,206,206,9.995398119,699.6015625,25
207,2.916666667,207,207,6.008731287,699.9895833,35
208,1.916666667,208,208,5.540595947,699.6015625,23
209,2.583333333,209,209,13.0039493,700.3776042,31
210,2.333333333,210,210,16.01278941,699.9895833,28
211,2.833333333,211,211,6.657508155,700.3776042,34
212,1.833333333,212,212,11.10472219,699.6015625,22
213,2.416666667,213,213,9.996296372,699.6015625,29
214,2.25,214,214,11.00834873,698.8255208,27
215.001,2.083333333,215,215,6.991791637,699.2135417,25
216.001,2.166666667,216,216,9.995922663,699.2135417,26
217,2.083333333,217,217,8.013671323,699.6015625,25
218.001,2.25,218,218,11.10552873,698.4375,27
219,3.25,219,219,4.44338297,699.6015625,39
220,2.333333333,220,220,8.879770351,698.4375,28
221.001,2.5,221,221,9.009738626,699.2135417,30
222,2.5,222,222,12.21427209,699.6015625,30
223.001,3.166666667,223,223,4.441362139,698.8255208,38
224,2.166666667,224,224,12.02917797,699.2135417,26
225.001,2.666666667,225,225,7.761682635,699.6015625,32
226,1.916666667,226,226,12.99946052,699.2135417,23
227,1.5,227,227,9.011506793,699.2135417,18
228.001,2.583333333,228,228,8.888361513,699.6015625,31
229,1.833333333,229,229,9.994845991,698.8255208,22
230,1.916666667,230,230,13.99223711,699.2135417,23
231,1.583333333,231,231,5.011024253,699.6015625,19
232,2.416666667,232,232,9.97334789,698.8255208,29
233,1.75,233,233,7.770608097,699.6015625,21
234,1.583333333,234,234,10.00256666,698.4375,19
235,1.916666667,235,235,6.000177005,699.6015625,23
236.001,2.25,236,236,8.886684991,699.6015625,27
236.999,2,237,237,10.00786819,699.6015625,24
238.001,1.75,238,238,8.996565111,699.6015625,21
239.001,2.333333333,239,239,15.98728531,699.9895833,28
240.001,2.333333333,240,240,7.003849316,699.2135417,28
241.001,2.25,241,241,8.001896449,699.6015625,27
242.001,2.25,242,242,9.995364372,699.6015625,27
243.001,1.666666667,243,243,6.662391632,699.6015625,20
244,1.666666667,244,244,4.003910219,699.6015625,20
245,1.916666667,245,245,5.551394477,699.6015625,23
246.001,1.75,246,246,12.00039001,699.9895833,21
247.001,2.166666667,247,247,12.00491481,699.6015625,26
248.001,1.166666667,248,248,7.772467455,699.2135417,14
249,1.583333333,249,249,6.997143766,699.6015625,19
250,1.583333333,250,250,11.01648176,699.9895833,19
251,1.916666667,251,251,11.10317481,699.6015625,23
252.001,1.416666667,252,252,5.999730012,699.6015625,17
252.999,1.583333333,253,253,8.880172506,699.6015625,19
254.001,1.5,254,254,11.03027037,699.6015625,18
255.001,1.083333333,255,255,4.43446886,699.6015625,13
256,1.583333333,256,256,7.006441021,699.6015625,19
257,1.75,257,257,7.771489779,699.2135417,21
258.001,1.416666667,258,258,9.998343608,699.6015625,17
259.001,1.583333333,259,259,5.006259326,699.6015625,19
260,1.25,260,260,6.658909777,699.6015625,15
261.001,1,261,261,5.003475915,699.6015625,12
262.001,1.166666667,262,262,14.43373301,699.6015625,14
263,1.083333333,263,263,7.011572601,699.6015625,13
264,0.916666667,264,264,14.43772128,699.6015625,11
265.001,1.166666667,265,265,14.43517225,699.6015625,14
266,1.083333333,266,266,10.9932842,699.9895833,13
267,1.25,267,267,9.002698109,699.6015625,15
268.001,1.416666667,268,268,7.77718844,699.6015625,17
268.999,1.333333333,269,269,9.99908675,699.9895833,16
270.001,1.25,270,270,5.55500993,699.9895833,15
271.001,0.75,271,271,7.007209718,699.6015625,9
272,1.25,272,272,3.328189432,699.6015625,15
273,1.333333333,273,273,12.20774655,699.6015625,16
274.001,0.916666667,274,274,4.000170807,699.6015625,11
275,1.333333333,275,275,15.00223533,699.2135417,16
276.001,1.416666667,276,276,12.00120732,699.6015625,17
277.001,1,277,277,1.99782397,699.6015625,12
278,1.75,278,278,13.00670235,698.8255208,21
279,0.916666667,279,279,15.01009279,698.8255208,11
280.001,1,280,280,11.10664131,699.2135417,12
281,1,281,281,9.993136714,698.8255208,12
281.999,1.166666667,282,282,11.02449422,699.2135417,14
283.001,1,283,283,11.10180287,698.4375,12
284,0.75,284,284,8.003186068,699.6015625,9
285.001,0.75,285,285,10.97490697,699.2135417,9
286,0.833333333,286,286,7.014466636,699.6015625,10
287,1.083333333,287,287,13.32835445,699.6015625,13
287.999,0.583333333,288,288,6.9999636,699.6015625,7
289,1,289,289,7.773145847,699.2135417,12
290,1.25,290,290,4.440307558,699.6015625,15
291,1.25,291,291,3.004062093,699.6015625,15
292.001,0.583333333,292,292,12.21003932,699.6015625,7
292.999,0.666666667,293,293,4.441406029,699.9895833,8
294.001,0.75,294,294,8.884924238,699.6015625,9
295,0.5,295,295,12.02432882,699.6015625,6
296.001,1,296,296,6.658620094,699.6015625,12
297,1.166666667,297,297,8.005091238,699.6015625,14
298,0.666666667,298,298,11.0086506,699.9895833,8
299.001,0.666666667,299,299,8.887318796,699.6015625,8
300.001,0.75,300,300,12.00374877,699.9895833,9
301,0.5,301,301,4.993112501,699.6015625,6
302,0.666666667,302,302,15.01040972,699.9895833,8
303.001,1.083333333,303,303,11.00974362,699.6015625,13
304,1.083333333,304,304,7.765859772,699.6015625,13
305,0.666666667,305,305,5.003012814,699.6015625,8
306,0.666666667,306,306,7.768941901,699.9895833,8
307,0.416666667,307,307,4.00464579,699.6015625,5
308,0.666666667,308,308,8.004429651,699.6015625,8
308.999,1.083333333,309,309,8.883528173,699.2135417,13
310.001,0.416666667,310,310,9.99171132,699.6015625,5
311.001,1.416666667,311,311,7.00112368,699.6015625,17
312,0.833333333,312,312,5.999700015,699.6015625,10
313.001,0.416666667,313,313,11.00467148,699.2135417,5
314,0.75,314,314,11.01376721,699.6015625,9
315,1.166666667,315,315,8.885427521,699.6015625,14
316,0.75,316,316,8.88029868,699.6015625,9
317,0.583333333,317,317,11.00482231,699.6015625,7
318,1,318,318,7.995938863,699.6015625,12
319.001,0.416666667,319,319,9.000366315,699.6015625,5
320.001,0.666666667,320,320,8.998814856,699.2135417,8
321,0.333333333,321,321,5.549041597,698.8255208,4
322,0.416666667,322,322,7.017070427,698.8255208,5
323.001,1,323,323,13.30638495,699.6015625,12
324.001,0.75,324,324,6.01336169,698.4375,9
325.001,0.833333333,325,325,6.647071837,699.6015625,10
326.001,0.666666667,326,326,7.010202649,698.8255208,8
327.001,1.083333333,327,327,8.000787277,698.4375,13
328,1,328,328,11.99379081,699.2135417,12
329.002,1.25,329,329,8.007075052,699.6015625,15
330,0.916666667,330,330,8.995694661,698.4375,11
331.001,0.916666667,331,331,9.002757545,699.6015625,11
332.001,0.75,332,332,5.550419567,698.8255208,9
333.001,0.416666667,333,333,3.002107479,699.2135417,5
334.001,0.5,334,334,4.443213674,699.2135417,6
335.001,0.083333333,335,335,6.661295442,699.6015625,1
336,0.75,336,336,6.005885768,699.6015625,9
337.001,0.583333333,337,337,16.00655468,699.6015625,7
338,0.916666667,338,338,3.327866758,700.3776042,11
339.001,0.833333333,339,339,10.00378843,699.6015625,10
340,1,340,340,10.00760578,699.6015625,12
341,1.083333333,341,341,6.661990689,699.9895833,13
342.001,0.75,342,342,11.00184831,699.6015625,9
343,0.416666667,343,343,8.885075217,699.6015625,5
344.001,0.416666667,344,344,9.000675951,699.6015625,5
345,0.5,345,345,0,699.6015625,6
346,0.666666667,346,346,8.877510879,699.6015625,8
347,0.666666667,347,347,10.0264729,699.6015625,8
348,0.666666667,348,348,11.06864074,699.2135417,8
349.001,0.416666667,349,349,4.437786286,699.6015625,5
350,0.583333333,350,350,17.76383909,698.8255208,7
351,0.333333333,351,351,5.00206185,698.8255208,4
352,0.666666667,352,352,7.768089244,699.6015625,8
353,0.666666667,353,353,4.009424553,699.6015625,8
354,0.666666667,354,354,9.991845544,699.6015625,8
355.001,0.5,355,355,5.550619205,698.8255208,6
356,0.416666667,356,356,8.01509804,699.2135417,5
357.001,0.75,357,357,6.643213172,698.8255208,9
358,0.333333333,358,358,9.01209784,698.8255208,4
358.999,0.5,359,359,3.002329507,698.4375,6
360,0.5,360,360,7.771051501,699.6015625,6
361,0.25,361,361,9.994379827,699.6015625,3
362.001,0.25,362,362,11.99915166,699.6015625,3
363.001,0.583333333,363,363,4.998790793,699.9895833,7
364.001,0.416666667,364,364,6.00281532,699.6015625,5
365,0.083333333,365,365,16.64669803,699.2135417,1
366,1.083333333,366,366,10.02114964,699.6015625,13
367.001,0.5,367,367,13.32363225,699.6015625,6
368.001,0.666666667,368,368,12.00417986,699.6015625,8
369.001,0.583333333,369,369,6.001843766,699.6015625,7
370,0.75,370,370,12.00939735,699.6015625,9
371.001,0.833333333,371,371,12.22031178,699.6015625,10
372.001,0.75,372,372,6.664834578,699.6015625,9
373.001,0.583333333,373,373,7.774863932,699.6015625,7
374,0.916666667,374,374,4.006430722,699.6015625,11
375,0.583333333,375,375,11.10265089,699.6015625,7
376,0.666666667,376,376,14.43195759,699.9895833,8
377.001,0.333333333,377,377,9.006041252,699.6015625,4
378,0.833333333,378,378,9.997886003,699.6015625,10
379,0.666666667,379,379,12.1918807,699.9895833,8
380.001,0.666666667,380,380,2.003960427,699.9895833,8
381.001,0.416666667,381,381,7.773821766,699.6015625,5
382.001,0.083333333,382,382,8.877225201,699.6015625,1
383,0.5,383,383,6.011099495,699.6015625,6
384,0.5,384,384,7.000147003,698.8255208,6
385,0.416666667,385,385,7.777553093,699.6015625,5
386.001,0.75,386,386,8.881600056,699.6015625,9
387,0.5,387,387,11.00136087,699.9895833,6
388.001,0.416666667,388,388,11.99675008,699.2135417,5
389.001,0.666666667,389,389,10.00892496,698.4375,8
390,0.916666667,390,390,3.332568694,699.6015625,11
391,0.416666667,391,391,6.004171098,698.8255208,5
392,0.5,392,392,7.775788904,699.2135417,6
393.001,0.5,393,393,2.999010626,699.2135417,6
394,0.083333333,394,394,7.764015629,699.6015625,1
395.001,0.5,395,395,11.02639388,699.6015625,6
396.001,0.333333333,396,396,6.657434285,698.8255208,4
397.001,0.5,397,397,9.003945529,699.6015625,6
398,0.5,398,398,12.98142877,699.6015625,6
399.001,0.416666667,399,399,6.014282719,699.9895833,5
400.001,0.5,400,400,9.985259538,699.6015625,6
401.001,0.333333333,401,401,8.002401521,699.6015625,4
402,0.75,402,402,11.98590936,699.6015625,9
403,0.25,403,403,10.00609071,699.6015625,3
404,0.666666667,404,404,6.00429367,699.6015625,8
405,0.75,405,405,8.88298072,699.6015625,9
406,0.083333333,406,406,7.004721182,699.9895833,1
407.001,0.25,407,407,9.995593054,699.6015625,3
408.001,0.333333333,408,408,8.004807687,699.6015625,4
409,0.583333333,409,409,4.001955756,699.6015625,7
410,0.416666667,410,410,7.77256843,699.6015625,5
411,0.5,411,411,8.005885126,699.6015625,6
412.001,0.583333333,412,412,4.440178913,699.9895833,7
413.001,0.5,413,413,12.00599219,699.6015625,6
414.001,0.416666667,414,414,9.998379263,699.6015625,5
415,0.25,415,415,7.774503848,699.6015625,3
416.001,0.583333333,416,416,13.02406587,699.9895833,7
417.001,0.416666667,417,417,14.42648187,699.6015625,5
418.001,0.333333333,418,418,13.31876556,699.6015625,4
419,0.583333333,419,419,10.00996993,699.6015625,7
420,0.75,420,420,6.995938158,699.2135417,9
421.001,0.583333333,421,421,6.663579208,699.6015625,7
422,0.583333333,422,422,5.996811495,698.8255208,7
423.001,0.916666667,423,423,4.006459615,699.6015625,11
424,0.833333333,424,424,10.9947555,699.2135417,10
425.001,0.75,425,425,8.997227954,699.6015625,9
426.001,0.666666667,426,426,2.219561954,699.6015625,8
427.001,0.25,427,427,4.003855312,699.2135417,3
428.001,0.5,428,428,8.007985563,699.2135417,6
429.001,0.583333333,429,429,6.987327085,698.4375,7
430,0.5,430,430,6.004872954,699.6015625,6
431,0.333333333,431,431,7.011621061,699.2135417,4
432.001,0.416666667,432,432,5.540004148,699.6015625,5
433,0.75,433,433,7.021048401,698.4375,9
434.001,0.75,434,434,14.43833703,699.6015625,9
435.002,0.333333333,435,435,5.990189866,699.6015625,4
436.001,0.5,436,436,5.004104867,699.6015625,6
437,0.25,437,437,14.01890309,699.6015625,3
438.001,0.75,438,438,11.99461921,699.6015625,9
439.001,0.583333333,439,439,10.99140802,699.6015625,7
440,0.25,440,440,15.0163934,699.6015625,3
441.001,0.916666667,441,441,5.553183112,699.6015625,11
442,0.166666667,442,442,14.44195241,699.6015625,2
443,0.416666667,443,443,11.01077294,699.6015625,5
444.001,0.75,444,444,3.32899048,699.6015625,9
445,0.333333333,445,445,10.99919156,699.6015625,4
446,0.583333333,446,446,6.000151204,699.6015625,7
447.001,0.416666667,447,447,5.012045449,699.6015625,5
448.001,0.75,448,448,9.990296092,699.9895833,9
449,0.583333333,449,449,9.985834539,699.9895833,7
450,0.916666667,450,450,5.99818435,699.6015625,11
451,0.5,451,451,8.005470138,699.6015625,6
452.001,0.416666667,452,452,9.996146486,699.6015625,5
453.001,0.416666667,453,453,7.00502891,699.6015625,5
454.001,0.583333333,454,454,10.98671486,699.2135417,7
455,0.5,455,455,10.00677859,699.2135417,6
456,0.666666667,456,456,8.881840655,698.4375,8
457.001,0.416666667,457,457,9.002063273,699.6015625,5
458.001,0.166666667,458,458,10.01260487,699.6015625,2
459.001,0.333333333,459,459,7.774145524,699.6015625,4
460,0.5,460,460,7.777099442,699.2135417,6
461,0.416666667,461,461,11.08868117,699.6015625,5
462.001,0.166666667,462,462,6.661077283,699.6015625,2
463.001,0.75,463,463,9.006341365,699.6015625,9
464.001,0.416666667,464,464,4.44311842,699.6015625,5
465.001,0.583333333,465,465,9.994039111,699.6015625,7
466,0.5,466,466,12.99635192,699.6015625,6
467.001,0.666666667,467,467,6.0119367,699.6015625,8
468.001,0.833333333,468,468,8.87389398,699.6015625,10
469.001,0.5,469,469,10.98563957,699.6015625,6
470.001,0.5,470,470,11.01083576,699.2135417,6
471.001,0.833333333,471,471,9.99922506,699.6015625,10
472.001,0.666666667,472,472,10.00269873,699.6015625,8
473.001,0.833333333,473,473,12.21381233,698.4375,10
474,0.333333333,474,474,8.002890644,699.6015625,4
475,0.5,475,475,11.00792571,699.6015625,6
476,0.333333333,476,476,5.005068633,699.2135417,4
477.001,0.666666667,477,477,4.438474696,698.8255208,8
478,0.5,478,478,11.00618107,698.8255208,6
479,0.416666667,479,479,13.32108977,699.6015625,5
480.001,0.666666667,480,480,12.98186952,699.6015625,8
481,0.416666667,481,481,6.017637093,699.6015625,5
482,0.333333333,482,482,5.992351961,699.6015625,4
483.001,0.666666667,483,483,10.01586914,699.6015625,8
484,0.416666667,484,484,5.544086073,699.6015625,5
485,0.583333333,485,485,9.985911876,699.6015625,7
486,0.916666667,486,486,11.01108265,700.3776042,11
487.001,0.333333333,487,487,12.01020988,699.6015625,4
488,0.5,488,488,6.001097601,699.6015625,6
489.001,0.416666667,489,489,6.661302838,699.6015625,5
490,0.75,490,490,11.0149175,699.9895833,9
491.001,0.583333333,491,491,4.998832273,699.6015625,7
492.001,0.583333333,492,492,10.98584254,700.765625,7
493,0.166666667,493,493,6.002848352,699.6015625,2
494,0.916666667,494,494,3.333316667,699.6015625,11
495,0.833333333,495,495,12.2185553,699.9895833,10
496.001,0.333333333,496,496,9.984193912,700.3776042,4
497,0.333333333,497,497,5.554723581,699.6015625,4
498,0.75,498,498,13.00299719,699.9895833,9
499,0.333333333,499,499,6.011187421,699.6015625,4
500,0.333333333,500,500,3.330040293,699.6015625,4
501,0.416666667,501,501,5.994232948,699.6015625,5
502,0.5,502,502,11.09042377,698.8255208,6
503,0.75,503,503,6.013775153,699.6015625,9
504,0.75,504,504,7.774691225,698.8255208,9
505,0.583333333,505,505,8.00169636,698.4375,7
506,0.5,506,506,5.55469211,698.8255208,6
507.001,0.5,507,507,9.99649323,699.6015625,6
508.001,0.333333333,508,508,7.772244803,699.6015625,4
509.001,0.666666667,509,509,6.004439082,698.8255208,8
510.001,0.583333333,510,510,7.769756799,698.8255208,7
511,0.416666667,511,511,1.001806859,698.8255208,5
512.001,0.333333333,512,512,9.996888968,699.6015625,4
513.001,0.666666667,513,513,8.999759706,698.8255208,8
514.001,0.5,514,514,9.001841777,699.2135417,6
515,0.333333333,515,515,4.441096351,699.6015625,4
516.001,0.25,516,516,6.996071706,699.6015625,3
517.001,0.583333333,517,517,1.998701643,699.6015625,7
518,0.166666667,518,518,11.02009846,699.6015625,2
519,0.333333333,519,519,12.00294192,699.6015625,4
520,0.5,520,520,10.9896741,699.6015625,6
521.001,0.666666667,521,521,4.00034563,699.6015625,8
522,0.416666667,522,522,3.999257338,699.6015625,5
523,0.333333333,523,523,9.999973333,699.6015625,4
524,0.416666667,524,524,12.00553335,699.6015625,5
525,0.166666667,525,525,9.990941546,699.6015625,2
526.001,0.583333333,526,526,12.21603141,699.6015625,7
527,0.833333333,527,527,8.888544211,699.9895833,10
528.003,0.666666667,528,528,8.006978883,699.6015625,8
529,0.666666667,529,529,6.665202544,699.6015625,8
530.001,0.833333333,530,530,7.998364334,699.6015625,10
531,0.583333333,531,531,8.005458922,700.3776042,7
532,0.416666667,532,532,6.003745737,699.6015625,5
533,0.583333333,533,533,9.990348214,699.6015625,7
