Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V
388,22,388,388,17.0084259742276,698.4375
389,19,389,389,8.88627336242921,698.4375
390,16,390,390,12.2083752117598,698.4375
391.001,21,391,391,8.01131839062227,698.4375
392,23,392,392,12.9978488560143,698.4375
393.001,24,393,393,8.9956362168712,698.4375
394,14,394,394,7.00190872031716,698.4375
395,25,395,395,8.8755883266931,698.825520833333
396,23,396,396,11.0195564067551,698.825520833333
397,20,397,397,7.9952300457547,698.4375
397.999,12,398,398,14.4269957945307,698.4375
398.999,15,399,399,17.997831261333,699.213541666667
400,21,400,400,21.0612397668701,698.4375
401.001,21,401,401,16.6318506592866,699.213541666667
402.001,25,402,402,9.0090631174962,698.4375
402.999,27,403,403,14.435018377444,699.213541666667
404.001,21,404,404,14.4257886939324,698.4375
405,22,405,405,12.2123153206493,699.213541666667
405.999,19,406,406,16.0132381439736,699.6015625
407.001,25,407,407,8.88228441696463,698.825520833333
408.001,28,408,408,11.1073247475194,699.6015625
409,19,409,409,7.99264357085738,699.6015625
410,27,410,410,16.6552226781065,699.6015625
411.001,18,411,411,15.0468136466174,699.213541666667
412.001,26,412,412,19.9484067706222,699.6015625
413.002,29,413,413,21.0017410443326,699.6015625
414.001,24,414,414,10.0214468985075,699.6015625
415.001,29,415,415,4.42923151061598,699.213541666667
416,14,416,416,13.0169115715137,699.6015625
417,16,417,417,16.0000928005382,699.6015625
418.001,27,418,418,11.9905957757331,699.213541666667
419.001,16,419,419,17.9848783143133,699.213541666667
420,22,420,420,11.0288625332495,699.6015625
421,18,421,421,13.3207008686762,699.6015625
422,33,422,422,16.9933776807178,699.213541666667
423,24,423,423,14.9989455741261,699.213541666667
424.001,15,424,424,15.9961257383462,699.6015625
425,22,425,425,7.77544687159338,699.6015625
426,20,426,426,6.99870384004882,699.6015625
427.001,19,427,427,10.0160727920093,699.213541666667
428,22,428,428,19.9872721051235,699.6015625
429,18,429,429,17.7678810680229,699.6015625
430.001,21,430,430,17.0174309545267,699.213541666667
431.001,23,431,431,11.1093842190531,699.213541666667
432,20,432,432,15.0153697324581,699.213541666667
433.001,24,433,433,9.99257751342303,699.213541666667
434.001,17,434,434,7.99212775416215,699.213541666667
435.001,13,435,435,16.033391140389,699.6015625
436.001,10,436,436,12.2178943725267,699.6015625
437.001,27,437,437,12.9968209775889,699.213541666667
438.001,18,438,438,12.2184874378954,698.825520833333
439.001,14,439,439,9.0166374995141,699.6015625
440,18,440,440,7.7548896517977,698.4375
441,22,441,441,11.0231287286986,698.825520833333
442.001,19,442,442,12.21540195613,698.825520833333
443.001,24,443,443,12.2017409222098,698.4375
444.001,12,444,444,12.0071190208675,698.4375
445,14,445,445,15.9890283287608,698.825520833333
446.001,10,446,446,18.9978874349172,698.4375
447.001,19,447,447,15.0173360126931,698.825520833333
448,17,448,448,13.3327718754955,698.4375
449.001,16,449,449,7.77760580627162,698.4375
450.001,20,450,450,13.3263651250802,698.4375
451.002,20,451,451,16.0027380684835,699.213541666667
452.001,18,452,452,12.1974978939911,698.4375
453,15,453,453,14.4256398215127,699.213541666667
454,17,454,454,13.0150753617916,699.213541666667
455,17,455,455,13.3288489161647,699.6015625
456.001,12,456,456,12.9973004606943,699.213541666667
457,17,457,457,11.0084357643262,699.213541666667
458,19,458,458,20.9618389721512,699.6015625
459,21,459,459,16.0172281305773,698.825520833333
460,15,460,460,11.1077861804478,698.825520833333
461.001,13,461,461,4.99519661893124,698.825520833333
462.001,19,462,462,11.0007073454823,699.213541666667
463.001,12,463,463,15.0203931878311,698.825520833333
464.001,15,464,464,11.0853106663857,699.213541666667
465.001,16,465,465,22.0576078544334,698.825520833333
466.001,13,466,466,14.4266723870272,698.4375
467,15,467,467,12.9720840750705,699.213541666667
468,15,468,468,12.0183014694777,698.4375
469.001,12,469,469,15.996084158598,698.4375
470,13,470,470,14.0042825095914,698.825520833333
471.001,15,471,471,6.66425568705366,698.4375
472,18,472,472,10.9985020040271,698.825520833333
473.001,18,473,473,13.0156747771341,698.4375
474,14,474,474,15.9947329344447,698.4375
475.001,17,475,475,12.2135099184804,698.4375
476.001,19,476,476,12.9923617905034,698.4375
477.001,16,477,477,17.7736128278385,698.4375
478.001,12,478,478,20.0333013568455,698.825520833333
479,12,479,479,14.9765153263168,698.4375
480,13,480,480,13.0091219963438,698.825520833333
481,17,481,481,16.0027156608476,699.213541666667
482,15,482,482,13.0169702240811,699.213541666667
483,15,483,483,12.1973788719886,701.541666666667
484.001,13,484,484,13.9942889306874,699.213541666667
485.001,16,485,485,11.9999988000001,699.213541666667
486.001,13,486,486,11.021390314322,698.825520833333
487.001,15,487,487,8.87825865386067,698.4375
488.001,16,488,488,8.98317272085929,699.6015625
489,13,489,489,15.5317005891951,699.6015625
490,17,490,490,14.0171092835916,699.6015625
491.001,13,491,491,14.4438490368897,699.6015625
492,15,492,492,12.2028928399637,699.213541666667
493,9,493,493,11.0124528817186,699.213541666667
494,12,494,494,11.0919368496104,698.825520833333
495,11,495,495,9.00825877164184,698.825520833333
496.001,12,496,496,17.7380327590424,698.825520833333
497.001,12,497,497,10.0134370311521,698.4375
498,10,498,498,17.003196600961,699.213541666667
498.999,13,499,499,17.7653795168061,698.825520833333
500,14,500,500,9.00795131862895,698.825520833333
501.001,12,501,501,11.1070175580844,698.4375
502.001,13,502,502,7.9997256094116,699.6015625
503,21,503,503,9.0032447694149,698.4375
504,14,504,504,10.9893381441326,698.4375
505,17,505,505,8.01749015477264,698.4375
506,9,506,506,8.86241194085935,698.4375
507,20,507,507,17.0459798259826,698.4375
508.001,21,508,508,11.1005360004813,698.825520833333
509,18,509,509,20.0037587062609,698.4375
510.001,13,510,510,11.9722996902068,698.4375
511.001,14,511,511,6.99756414792011,698.4375
512,7,512,512,16.0414832757511,699.213541666667
512.999,12,513,513,11.0945875720205,699.6015625
514,12,514,514,15.0052428318454,699.213541666667
515.001,10,515,515,11.0023622071659,699.6015625
515.999,13,516,516,12.0012085216981,699.6015625
517,14,517,517,8.99591045910529,699.6015625
518.001,15,518,518,20.0150873728617,699.213541666667
519,14,519,519,9.98930034940353,698.4375
520,13,520,520,16.9990531527394,699.213541666667
521,16,521,521,5.00314197315914,699.6015625
522,13,522,522,16.0105157067162,699.6015625
523.001,7,523,523,19.9620233595597,699.213541666667
524,19,524,524,8.88741456556151,698.4375
525.001,18,525,525,11.0212710531325,699.6015625
526.001,12,526,526,9.99601048115019,699.6015625
527.001,14,527,527,11.0984206836383,698.825520833333
528,18,528,528,13.9839436359172,698.825520833333
529,13,529,529,12.0220183265651,698.4375
530.001,14,530,530,6.66142930291695,699.213541666667
531,14,531,531,11.0981029013881,698.4375
532,20,532,532,12.0271524994828,698.4375
533.001,10,533,533,5.54574021157443,698.4375
534,12,534,534,12.2108281627877,698.825520833333
535,15,535,535,10.0259692655917,698.4375
536,16,536,536,3.3311706633127,698.4375
537,13,537,537,20.9721259474033,698.4375
538,22,538,538,9.99532818360698,698.825520833333
539.001,16,539,539,9.99403800110801,698.4375
540,15,540,540,16.0136820899777,698.4375
541.001,16,541,541,16.9983613579651,698.4375
542.001,17,542,542,9.98506035270029,698.4375
543,19,543,543,12.0312258435544,698.4375
544.001,13,544,544,12.2068795309717,698.4375
545.001,15,545,545,13.0182776618372,699.6015625
546,15,546,546,11.092016820378,698.4375
547,21,547,547,9.9961448201477,698.4375
548,17,548,548,7.77180557695886,698.4375
549,18,549,549,9.01441043652383,698.4375
550,23,550,550,16.0027044570532,699.213541666667
550.999,15,551,551,10.9931040258446,699.6015625
552,26,552,552,11.004297178048,699.213541666667
553,10,553,553,15.5165417972966,698.825520833333
553.999,18,554,554,19.0481881062712,698.4375
555,13,555,555,11.1095779893486,699.213541666667
556.001,16,556,556,16.6275991985941,699.6015625
557,21,557,557,13.0266708058078,698.825520833333
558,26,558,558,13.298410230467,698.825520833333
559.001,18,559,559,8.88501600913291,699.213541666667
560,29,560,560,4.44417828754478,699.213541666667
561,20,561,561,13.0154897343328,699.6015625
561.999,25,562,562,8.01534939408968,699.213541666667
563.001,24,563,563,9.99336773494657,698.825520833333
564.001,29,564,564,14.4191532496446,699.6015625
565,23,565,565,9.99112787844394,699.213541666667
566.001,18,566,566,10.0011321281569,699.6015625
567,26,567,567,7.00974213962565,698.825520833333
568,20,568,568,8.99690236651521,699.6015625
569.001,24,569,569,15.0030456182605,699.213541666667
570.001,26,570,570,8.87532049614373,698.825520833333
571.001,30,571,571,8.01323225041511,698.825520833333
572,25,572,572,12.2011278278887,698.825520833333
573,38,573,573,11.0221147710767,699.213541666667
574,30,574,574,8.99117336510747,699.213541666667
575,25,575,575,20.0175634101361,699.213541666667
576,26,576,576,4.43613605451834,698.4375
577,25,577,577,7.98833623027018,698.825520833333
578,29,578,578,16.0201485408198,699.6015625
579.001,24,579,579,19.0263819812552,698.825520833333
580.001,21,580,580,15.9837972247533,698.4375
581,25,581,581,9.99586171325072,698.4375
582.001,32,582,582,9.99577733939507,698.4375
583.001,24,583,583,14.4436083200073,698.4375
584,23,584,584,7.99833394703883,698.4375
585.001,25,585,585,7.01385095286171,698.4375
586.001,17,586,586,17.7683388413333,698.4375
587.001,26,587,587,8.99250384879165,698.825520833333
588,22,588,588,14.0163879608038,698.4375
589,19,589,589,13.3228941056408,698.4375
590.001,22,590,590,11.9984306052768,698.4375
591,28,591,591,9.0085635405016,698.4375
592,24,592,592,12.2089212807602,698.4375
593.002,13,593,593,9.99256652975851,698.4375
594,10,594,594,6.00832092364716,698.4375
595,18,595,595,13.0006877363813,698.4375
596.001,16,596,596,12.0074686454975,698.4375
597.001,23,597,597,17.7356477319044,699.6015625
598,20,598,598,20.0312467417925,699.6015625
599.001,13,599,599,10.0123211624225,698.825520833333
600,10,600,600,8.87281725922668,698.4375
601.001,13,601,601,14.9967801912929,699.213541666667
602,20,602,602,13.0169102681293,700.765625
603.001,11,603,603,7.99566475057224,698.4375
604.001,15,604,604,6.00117503007089,699.213541666667
