Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V
68,22,68,68,5.99174876277878,698.4375
69.001,15,69,69,8.0090726775291,698.4375
70,32,70,70,13.3093484086844,698.825520833333
71.001,36,71,71,10.0177805587137,698.825520833333
72.001,31,72,72,9.98950768709266,698.825520833333
73,26,73,73,8.00923705309333,698.825520833333
74,36,74,74,4.43765483255064,698.825520833333
75.001,32,75,75,8.01015768095522,698.825520833333
76,45,76,76,7.77016905556814,698.825520833333
77.001,49,77,77,11.9978427878667,698.4375
78,41,78,78,8.00830381022082,698.4375
79,51,79,79,13.3261742164071,698.4375
80,57,80,80,10.0150305578612,698.4375
81.001,41,81,81,14.4196762472105,699.213541666667
82.001,58,82,82,11.999244047625,699.213541666667
83.001,39,83,83,6.00642447161484,699.213541666667
84,51,84,84,8.87776012336536,699.6015625
85,53,85,85,8.01014164033082,699.6015625
86,24,86,86,8.87249941081059,698.4375
87,33,87,87,10.0058313985391,698.4375
88.001,42,88,88,7.0011761976012,698.4375
89,40,89,89,7.77664670771773,698.4375
90,40,90,90,11.1081119208925,698.4375
91.001,33,91,91,9.99856687208167,698.4375
92,30,92,92,7.77358522414689,698.4375
93,29,93,93,11.0068969216111,698.4375
94.001,28,94,94,6.00746668033699,698.825520833333
95,38,95,95,11.1034706895577,698.4375
96.001,27,96,96,11.0179394089456,698.825520833333
97.001,29,97,97,7.77027773303701,698.4375
98,34,98,98,13.3216354572202,698.825520833333
99.001,23,99,99,7.77757642496589,698.4375
100.001,32,100,100,6.99126162209854,698.4375
101.001,31,101,101,12.9960881774586,698.4375
102.001,40,102,102,7.00509550647141,698.4375
103,23,103,103,7.99789895194532,698.825520833333
104,35,104,104,6.00962561735131,698.4375
105,36,105,105,11.1033252127314,698.4375
106.001,34,106,106,9.0073518005396,699.213541666667
106.999,19,107,107,7.98644699944195,699.213541666667
108.001,27,108,108,9.01347604803942,699.213541666667
109,22,109,109,10.0034431851443,698.825520833333
110,28,110,110,3.32747771199971,698.4375
111,31,111,111,6.00414165691494,698.4375
112,39,112,112,13.9950625419352,698.4375
113.001,30,113,113,9.99846912328312,698.4375
114,18,114,114,12.2207475853469,698.4375
115.001,29,115,115,8.86277128665947,699.213541666667
116,28,116,116,5.00696619206302,699.6015625
116.999,26,117,117,22.0611468808095,698.825520833333
118.001,38,118,118,4.4276214507633,699.213541666667
119.001,30,119,119,13.3333007408204,698.4375
120,32,120,120,17.0396000304708,698.825520833333
121,33,121,121,16.6281318947856,698.4375
122,31,122,122,10.0094839860768,698.4375
123,28,123,123,8.98569477391992,698.4375
124,32,124,124,8.01270976022166,698.4375
125,36,125,125,9.9890110889011,698.825520833333
126,28,126,126,9.01572522794258,698.4375
127,33,127,127,9.97754354274834,699.6015625
128,27,128,128,9.01061450388558,699.213541666667
129,21,129,129,19.0198376907114,699.213541666667
130,23,130,130,3.3294741029065,699.213541666667
131,24,131,131,8.00909111932955,698.4375
132,29,132,132,11.1047110959495,698.4375
133,26,133,133,7.99169024048794,698.4375
134,19,134,134,17.0149493344853,698.4375
135,22,135,135,11.1021898847504,698.4375
136,19,136,136,11.0054895381816,698.4375
137,29,137,137,13.0171214198035,698.825520833333
138,33,138,138,6.65973240529222,699.213541666667
139,33,139,139,12.2167491186171,699.6015625
140,31,140,140,10.9963678996827,699.6015625
141.001,29,141,141,6.65894968386636,698.4375
142,19,142,142,12.2167151984933,698.4375
143,36,143,143,4.43844613107863,698.825520833333
144,17,144,144,9.99984889117231,698.4375
145.001,39,145,145,12.0098588931654,698.4375
146.001,23,146,146,18.8814579862014,698.4375
147,29,147,147,8.9917401874638,698.4375
148,21,148,148,13.0248566364049,698.4375
149,20,149,149,11.0932423628296,698.4375
150.001,27,150,150,11.017545441115,698.4375
151.001,23,151,151,4.44409533606638,699.6015625
152,31,152,152,9.98533254502462,698.825520833333
153.001,16,153,153,7.00597189043941,698.825520833333
154.001,22,154,154,16.655341034763,698.825520833333
155,24,155,155,9.99768253718788,698.4375
156,27,156,156,12.0065567806579,698.4375
157,20,157,157,11.0258025832052,698.4375
158,24,158,158,2.21899013980636,698.4375
159.001,12,159,159,9.991914320889,698.4375
160.001,34,160,160,5.55108200025024,698.4375
161,20,161,161,11.1090707451176,698.4375
162,37,162,162,9.01822944900823,698.4375
163,19,163,163,7.76175578899467,698.825520833333
164.001,31,164,164,13.0123018301502,698.825520833333
165.001,20,165,165,10.0040636506549,698.825520833333
166,22,166,166,7.77273327388303,699.6015625
167,27,167,167,7.01918413215158,699.6015625
168.001,15,168,168,7.76026286449262,698.825520833333
169.001,19,169,169,7.76848063278936,698.4375
170.001,19,170,170,10.0164269401819,698.825520833333
171,27,171,171,7.98891139098931,698.4375
172,23,172,172,8.0012649999965,698.4375
173,31,173,173,10.012411385153,698.4375
174,26,174,174,7.76001424295186,698.4375
175.001,31,175,175,10.0230138420828,698.4375
175.999,24,176,176,9.98795120153388,698.4375
177.001,23,177,177,9.9994930257036,699.6015625
178,14,178,178,10.9920417617645,698.4375
179.001,19,179,179,8.88338316541148,699.213541666667
180.001,21,180,180,10.0134069505661,698.825520833333
181,14,181,181,11.1103556069298,698.825520833333
182.001,22,182,182,9.00058053744467,698.4375
183.001,21,183,183,7.00090031578061,698.4375
184,22,184,184,13.9964532987341,698.4375
185,25,185,185,12.9985766558562,698.4375
186,23,186,186,11.0010450992844,698.4375
187.001,23,187,187,10.0075216532746,698.4375
188.001,31,188,188,13.3156398070608,698.4375
189.001,21,189,189,8.88349463353642,698.4375
189.999,17,190,190,12.0260809617818,699.213541666667
191.001,20,191,191,9.98255249474968,699.213541666667
192,21,192,192,11.0058826442734,698.4375
193,23,193,193,8.00914003060293,698.825520833333
194,25,194,194,7.77204201077383,698.4375
194.999,21,195,195,11.0239141770242,698.4375
196,17,196,196,11.0855294044222,698.4375
197,21,197,197,11.0096984433588,698.4375
198.001,27,198,198,16.6474555030162,698.4375
199,19,199,199,12.0096882154834,698.4375
200.001,19,200,200,13.0014509619274,698.4375
201.001,18,201,201,9.98305985665213,699.213541666667
202,21,202,202,8.01264876734413,698.825520833333
203.001,16,203,203,12.1996650415604,698.825520833333
204.001,27,204,204,15.0071704260296,698.4375
205.001,28,205,205,7.00531072606143,698.4375
206,18,206,206,13.3321289976805,698.4375
207,20,207,207,3.99753472033797,698.4375
208,23,208,208,4.44137594715118,698.4375
209.001,22,209,209,7.76856857132362,698.825520833333
210,23,210,210,7.77532595832559,698.825520833333
211,16,211,211,6.99663042278839,698.4375
212,14,212,212,8.88478806559728,699.213541666667
213,22,213,213,7.00898201044639,698.825520833333
214,23,214,214,7.99394618455444,698.4375
215.001,13,215,215,9.98745686389638,698.4375
216.001,20,216,216,11.0115246617109,698.4375
217.001,30,217,217,13.0113341731983,698.4375
218,20,218,218,11.0904028644293,698.4375
219.001,18,219,219,12.2201095010685,698.4375
220,22,220,220,8.0197068255825,698.4375
221,21,221,221,9.97106507704254,699.213541666667
222,22,222,222,10.0119252041106,698.4375
223.001,18,223,223,7.771741725038,698.825520833333
224,23,224,224,3.33011754981939,699.6015625
225,15,225,225,10.0246898085294,698.825520833333
226,20,226,226,7.76494405080492,699.213541666667
227,18,227,227,7.00630707763128,698.4375
228,14,228,228,11.1035027442862,698.4375
229.001,15,229,229,8.00922502538424,698.4375
230,20,230,230,6.99455404022428,698.825520833333
230.999,24,231,231,14.4413523904382,698.825520833333
232.001,19,232,232,8.88378170149738,698.4375
233.001,23,233,233,6.99685980931758,698.4375
234,24,234,234,12.023084321898,698.4375
234.999,24,235,235,5.55261637062337,698.825520833333
236,17,236,236,9.99286731337543,699.213541666667
237,17,237,237,17.7672674520095,698.4375
238.001,32,238,238,8.01293688660342,698.4375
239,28,239,239,7.77227587004799,698.4375
240,28,240,240,13.005126620914,698.4375
241,16,241,241,3.99926053672676,698.4375
242,22,242,242,8.87613979343226,698.825520833333
243.001,22,243,243,9.01443391157922,699.213541666667
244,15,244,244,15.9700194824256,699.6015625
245,24,245,245,9.01214296142623,698.825520833333
246,13,246,246,7.77253649733308,698.825520833333
247,14,247,247,13.0038153194147,698.825520833333
247.999,11,248,248,3.3294116563368,698.825520833333
249,21,249,249,8.88498936577835,698.4375
250,13,250,250,12.0086281993612,698.825520833333
251,24,251,251,10.9971451411214,698.4375
252,24,252,252,4.4377488675697,699.213541666667
253,18,253,253,11.996231983534,698.4375
254,20,254,254,17.0120479323457,699.213541666667
255.001,9,255,255,15.9942468694011,698.4375
256,18,256,256,9.01958964675378,698.4375
257,21,257,257,12.2021280289426,698.4375
258,8,258,258,7.99375447962507,698.4375
259.001,20,259,259,13.0037047554848,698.4375
260,10,260,260,9.02053524849319,698.4375
261.001,15,261,261,7.98631385394849,698.4375
262,16,262,262,8.01030445565175,699.213541666667
263,23,263,263,17.7457644187663,698.4375
264.001,14,264,264,13.3258456887058,698.4375
265,15,265,265,11.0298987465322,698.825520833333
266.001,15,266,266,11.0987729751537,698.4375
267.001,17,267,267,4.443791207137,698.4375
268.001,21,268,268,6.6615321057536,698.4375
269,14,269,269,15.0424980655347,698.4375
270,12,270,270,8.86917173465922,698.4375
271.001,15,271,271,12.2112998928736,698.4375
272.001,11,272,272,7.77263402130768,698.4375
273,14,273,273,7.01102202772979,698.4375
274.001,10,274,274,10.0060296334571,699.213541666667
275,21,275,275,9.99094709182957,698.4375
276.001,13,276,276,9.99194427248432,698.825520833333
277.001,14,277,277,11.0070158719168,698.4375
278,24,278,278,10.0166867985377,698.4375
279.001,25,279,279,5.55184383951307,698.4375
280,18,280,280,7.77260036231421,698.4375
281,25,281,281,4.99839801343669,698.4375
282.001,22,282,282,12.0075839900481,698.4375
283.001,12,283,283,8.88263255469287,698.4375
284,19,284,284,7.9973800582929,698.4375
285.001,19,285,285,12.2141283265178,698.825520833333
286,22,286,286,3.00199482556159,698.4375
287,18,287,287,12.0080189550582,698.4375
288.001,15,288,288,9.99248121302504,698.825520833333
289.001,23,289,289,6.99596962190082,698.4375
290.001,18,290,290,17.029965928047,698.4375
291,14,291,291,16.9680593251264,698.4375
292.001,24,292,292,9.01698890880308,698.4375
293.001,22,293,293,7.76778581595652,698.825520833333
294,10,294,294,11.0185386913482,698.825520833333
294.999,20,295,295,7.77162869245345,698.825520833333
296,17,296,296,4.4423910725709,698.4375
297.001,17,297,297,7.76380293249928,698.825520833333
298,27,298,298,12.0138748240343,698.4375
299.001,15,299,299,8.88009562086965,698.4375
300.001,10,300,300,6.00911221776702,698.4375
301.001,18,301,301,19.9962051646199,698.4375
302,17,302,302,11.106535218601,698.4375
303.001,20,303,303,11.1048097485127,698.825520833333
304.001,22,304,304,12.0161641440065,698.4375
305,16,305,305,6.99670385281494,699.6015625
306.001,12,306,306,6.65470151334567,699.6015625
307,20,307,307,10.0156414272169,698.825520833333
308,16,308,308,13.3206269353067,698.4375
309,13,309,309,9.00321504809367,698.4375
310,20,310,310,11.0973873420981,698.4375
311.001,14,311,311,14.0104966641007,698.4375
312,19,312,312,10.9990584805941,698.4375
313,15,313,313,7.99521486390395,698.4375
314.001,19,314,314,10.0054389566168,698.4375
315.001,17,315,315,6.00087012616829,698.825520833333
316,14,316,316,8.8795347922927,698.4375
317.001,8,317,317,9.99600559616377,698.4375
318.001,12,318,318,10.016474094944,698.4375
319.001,26,319,319,5.54811430136314,698.4375
320,14,320,320,16.6569797075789,698.825520833333
321,16,321,321,9.01829993422653,698.4375
322.001,18,322,322,14.426104057486,698.4375
323,22,323,323,6.00564470545866,698.4375
324.001,15,324,324,12.2007637899965,698.825520833333
325,16,325,325,11.0055677167079,698.4375
326,15,326,326,7.99618741783917,698.4375
327,17,327,327,12.0233650052146,698.4375
328,21,328,328,7.00149692004151,698.4375
329,22,329,329,12.2056821666994,698.4375
330.001,18,330,330,9.998562428913,698.4375
331.001,20,331,331,7.77200576816062,698.825520833333
332,17,332,332,6.00569099278476,698.4375
333.001,16,333,333,11.9982038688808,698.825520833333
334,20,334,334,8.88418816621694,698.4375
335.001,20,335,335,9.99592943540214,698.4375
336,18,336,336,10.0171894971772,698.4375
337,19,337,337,6.00118403360983,698.4375
338.001,12,338,338,11.1010720416281,699.213541666667
339,12,339,339,8.88416843406092,699.213541666667
340.001,24,340,340,15.5454372032071,699.213541666667
341.001,18,341,341,14.996613764612,698.4375
342,12,342,342,13.0164606160951,698.4375
343.001,13,343,343,13.0130911697167,698.4375
344.001,19,344,344,9.99757725377884,698.4375
345,16,345,345,12.1970042383481,698.4375
346,21,346,346,7.00484595242989,698.4375
347,13,347,347,10.0054840057836,698.4375
348,18,348,348,7.9915409539003,698.4375
349,11,349,349,11.105754435555,698.4375
350,8,350,350,5.00744908125327,698.4375
350.999,18,351,351,9.99185863358536,698.4375
352.001,11,352,352,6.99653531571166,698.4375
353.001,9,353,353,10.0138200730829,698.825520833333
354.001,18,354,354,13.3254135958529,698.4375
355.001,14,355,355,11.1063612905992,699.213541666667
356,25,356,356,5.00283460608781,698.4375
357.001,19,357,357,15.9979202703649,698.825520833333
358.001,16,358,358,3.99871801100567,698.825520833333
359.001,20,359,359,10.006022625018,698.825520833333
360.001,11,360,360,9.99109094420505,699.213541666667
361.001,15,361,361,8.01500248164514,698.4375
362,13,362,362,13.3245391375026,698.4375
363.001,8,363,363,8.88273315481261,698.4375
364,13,364,364,12.2100962399786,698.4375
365,15,365,365,12.0310750637822,698.4375
366,11,366,366,11.0928547372924,698.4375
367.001,21,367,367,11.0989540567676,698.4375
368.001,9,368,368,13.0149906662494,698.825520833333
369,18,369,369,7.00896306196364,698.4375
370.001,22,370,370,5.54091399814402,698.4375
371.001,7,371,371,11.107270463813,698.4375
372.001,9,372,372,12.0298327823169,698.4375
373.001,13,373,373,8.88374520041785,698.4375
374.001,21,374,374,11.9961960062464,698.4375
375,11,375,375,15.5368026347754,698.4375
376,20,376,376,8.01496714965527,698.4375
376.999,5,377,377,12.9932019567362,698.4375
378.001,6,378,378,9.99417639341556,698.4375
379.001,9,379,379,3.32900119311403,698.825520833333
380,9,380,380,12.0051225858074,698.4375
381,19,381,381,9.02380479705463,698.825520833333
382.001,20,382,382,5.55179883834161,698.4375
383.001,14,383,383,12.2044430607811,698.4375
384,20,384,384,9.99418560490808,698.4375
385.001,5,385,385,4.00512736405146,698.4375
386.001,15,386,386,8.88480681375835,698.4375
387.001,13,387,387,4.44083404636475,698.4375
388.001,12,388,388,9.007565454225,698.4375
389,12,389,389,10.9938038921264,698.825520833333
390,13,390,390,4.44051606789638,698.4375
391.001,15,391,391,7.99616503924718,698.4375
392.001,14,392,392,9.00112424041763,698.4375
393.001,13,393,393,13.0234917744628,698.4375
394.001,14,394,394,14.412052555656,698.4375
395,11,395,395,8.88655962287218,698.825520833333
396.001,10,396,396,13.0115256093848,698.4375
396.999,14,397,397,8.01338636191758,698.825520833333
398,13,398,398,11.0927944424212,698.4375
399.001,15,399,399,11.0054388878984,698.4375
400.001,6,400,400,10.9970736786941,698.4375
401.001,11,401,401,7.761442528403,698.4375
401.999,13,402,402,9.99575846649072,698.4375
403.001,10,403,403,7.00654060565538,698.4375
404.001,8,404,404,9.01415492748263,698.4375
405.001,13,405,405,7.99864582926111,698.4375
406.001,9,406,406,5.54671286264963,698.4375
407.001,8,407,407,10.0162794590047,698.4375
408.001,17,408,408,12.9724542905594,698.4375
409,10,409,409,4.00241665917881,698.4375
410.001,13,410,410,6.00387550163631,698.4375
411,11,411,411,8.99793857227309,698.4375
412,12,412,412,8.88868247392922,698.4375
413,8,413,413,9.98557417384352,698.4375
414.001,11,414,414,11.0042498412887,698.825520833333
415,15,415,415,19.0071561943072,698.4375
416.001,17,416,416,2.22208297168933,698.4375
417.001,14,417,417,8.88509100609995,698.4375
418.001,11,418,418,14.0108009264342,698.825520833333
419.001,18,419,419,12.2140306789802,698.4375
420,6,420,420,9.99871238803803,698.4375
421.001,6,421,421,12.9933162381271,698.825520833333
422,12,422,422,9.0256246509465,698.4375
423.001,12,423,423,6.65592105190176,698.4375
423.999,10,424,424,18.0551023669136,698.4375
425.001,3,425,425,9.99242463185965,698.825520833333
426,4,426,426,8.86965946716408,698.4375
427,6,427,427,9.02102711209558,698.4375
428,8,428,428,9.99889567752184,698.4375
429.001,8,429,429,11.085353675992,698.4375
430,9,430,430,11.0099408756166,699.213541666667
431.001,9,431,431,9.00594752774732,698.4375
432,6,432,432,6.66321364128634,698.4375
433,14,433,433,7.99420579963642,698.825520833333
434,9,434,434,12.9942604351658,698.4375
435.001,8,435,435,9.00359333409964,698.4375
436.001,7,436,436,6.66486715253548,698.4375
437.001,9,437,437,10.0014222022372,698.4375
438.001,8,438,438,14.0081485400057,698.825520833333
439,6,439,439,13.9916511817399,699.213541666667
440,16,440,440,13.0241611212961,698.4375
441,12,441,441,9.97609174191319,698.4375
442,12,442,442,4.00953226199968,698.4375
443,8,443,443,7.7650947896214,698.4375
444.001,10,444,444,6.00224003598143,698.4375
445,4,445,445,9.00051752975796,698.825520833333
446.001,4,446,446,7.99294702354642,698.4375
447.001,5,447,447,7.00069516903029,699.213541666667
448.001,3,448,448,12.0019359122626,698.4375
449.001,5,449,449,1.99813114793733,698.4375
450,2,450,450,7.02120051495491,698.4375
450.999,13,451,451,11.09476482427,698.4375
452.001,7,452,452,8.88674323410581,698.4375
453,10,453,453,8.87876216737244,698.4375
454,8,454,454,14.9964983176428,698.4375
455.001,8,455,455,5.00053255671729,698.4375
456,6,456,456,8.01951227531707,698.825520833333
457,13,457,457,9.99053341456007,698.4375
458,7,458,458,8.881393979192,698.4375
459,9,459,459,11.1004941051936,698.4375
460,6,460,460,10.0066023562346,698.4375
461.001,4,461,461,3.99954525170488,698.4375
462,13,462,462,6.66450292471711,698.4375
463,6,463,463,6.99524183650281,698.4375
464.001,9,464,464,14.0189423949641,698.4375
465.001,8,465,465,10.9958457694683,698.4375
466,9,466,466,10.0191184818871,698.4375
467,11,467,467,16.6429449225038,698.4375
468,10,468,468,17.9878294346045,698.4375
469,13,469,469,5.01094591024634,698.825520833333
470.001,10,470,470,11.0927550665327,698.4375
471,10,471,471,8.88255957171851,698.4375
472,14,472,472,10.0024275891759,699.6015625
473,10,473,473,13.3312699489957,698.4375
474,9,474,474,8.00102173047498,698.825520833333
475.001,7,475,475,6.6595431753168,698.4375
476.001,11,476,476,9.98678548544566,698.4375
477.001,10,477,477,7.00938416351812,698.4375
478.001,11,478,478,13.001704523463,698.4375
479,10,479,479,9.99096040105047,698.4375
480,9,480,480,7.77070125916443,698.4375
481,8,481,481,12.0010788969928,698.4375
482.001,4,482,482,7.02022526899999,698.4375
483.001,7,483,483,13.3248483660016,698.4375
484.001,5,484,484,9.99901120889157,698.4375
485.001,12,485,485,9.98958641114341,698.825520833333
486.001,10,486,486,7.00237940852302,698.825520833333
487.001,5,487,487,9.99827474214727,698.4375
488,11,488,488,6.65999926740008,698.4375
489,1,489,489,16.0270986183439,698.825520833333
490.001,10,490,490,9.99669609194161,698.4375
491.001,7,491,491,8.8812904515026,698.4375
492.001,8,492,492,13.3266773983438,699.213541666667
493.001,14,493,493,5.00712463764691,699.213541666667
494,9,494,494,13.314583441052,698.4375
495.001,9,495,495,8.00710470400386,699.6015625
496.001,12,496,496,13.3311129624077,698.4375
497,8,497,497,11.1039798884716,698.825520833333
498.001,11,498,498,6.01250842252222,698.4375
499,5,499,499,2.2200197159951,698.4375
500.001,5,500,500,13.0034225008022,699.213541666667
501.001,9,501,501,6.65997339340629,698.4375
502,5,502,502,7.00270584553872,698.4375
503,7,503,503,7.99392621486195,698.4375
504,8,504,504,15.0048030374523,698.4375
505,13,505,505,8.00165074054778,698.4375
506,7,506,506,11.0035453423093,698.4375
507.001,9,507,507,8.88220355034999,698.4375
508.001,13,508,508,11.0204539625545,698.4375
509.001,9,509,509,12.204101843008,698.4375
510.001,8,510,510,4.99454196454115,698.4375
511,12,511,511,8.00084328888265,698.4375
512.001,6,512,512,15.0196456965711,698.4375
512.999,8,513,513,8.88141764300276,698.4375
514,5,514,514,7.00549931696382,698.4375
515,11,515,515,6.00083651661042,698.4375
516.001,6,516,516,11.9978451870044,698.4375
517.001,12,517,517,7.77593488121093,698.4375
518,7,518,518,8.99494663897822,698.4375
519,7,519,519,11.0230878575176,698.4375
520.001,7,520,520,3.32973093443238,698.4375
521.001,7,521,521,8.88603449714097,698.4375
522.001,4,522,522,11.0092940460337,698.4375
523.001,10,523,523,11.1028542884719,698.4375
524.001,10,524,524,16.6435986389531,698.4375
525.001,12,525,525,11.0067140955983,698.4375
526.001,13,526,526,13.0033067409042,698.4375
527.001,6,527,527,8.99228192442427,698.825520833333
528,9,528,528,10.0140296555474,698.825520833333
528.999,6,529,529,15.5329826799477,698.4375
530.001,9,530,530,13.9916539784019,698.825520833333
531.001,15,531,531,6.01110672189004,698.4375
532,10,532,532,13.3210232277572,698.4375
532.999,14,533,533,5.99907134375599,698.4375
534.001,7,534,534,14.0087961230857,699.213541666667
535,6,535,535,9.01542358667208,698.4375
536,8,536,536,11.0954517302358,698.4375
537,12,537,537,8.88010744930014,698.825520833333
538,11,538,538,10.016753019425,698.825520833333
539,13,539,539,9.96850616618563,698.4375
540,6,540,540,10.0109078852317,698.825520833333
541,8,541,541,9.98037193519412,698.4375
542.001,10,542,542,12.2180721503818,698.4375
543,12,543,543,6.66122962302103,698.4375
544.001,11,544,544,9.01570445559119,698.4375
545.001,12,545,545,14.438301749178,698.4375
546.001,14,546,546,5.99331445772241,698.4375
546.999,14,547,547,16.0339776019363,698.4375
548,12,548,548,5.55441011275897,698.4375
549,9,549,549,16.6568761250332,698.825520833333
550,2,550,550,11.0939487723603,698.4375
551.001,10,551,551,14.0302140659911,698.4375
552,13,552,552,3.3255139415521,698.4375
553,14,553,553,18.0224361307392,698.4375
554.001,11,554,554,4.43925101400817,698.4375
555.001,13,555,555,16.0183634518612,698.4375
556,16,556,556,7.77428884970401,698.825520833333
557.001,13,557,557,12.2183612200767,698.4375
558.001,14,558,558,7.00543341415602,698.4375
559,9,559,559,11.0081790770543,698.4375
559.999,12,560,560,10.968666906116,698.4375
561.001,8,561,561,10.028718237545,698.4375
562,10,562,562,15.540377786584,698.4375
563,17,563,563,16.0067212222412,699.213541666667
564.001,12,564,564,6.66480570480709,698.4375
565,10,565,565,7.76203120380898,698.4375
566.001,12,566,566,10.0148239423995,698.825520833333
567,7,567,567,8.88845335467451,698.4375
568.001,15,568,568,6.00473232954892,698.4375
569,8,569,569,9.99213951691336,698.4375
570.001,7,570,570,4.00331314195628,698.4375
571,11,571,571,8.86522464922522,698.4375
572,10,572,572,8.00957143786825,698.825520833333
573.001,12,573,573,8.00914644524047,698.4375
574.001,10,574,574,11.1052833052166,698.4375
575,12,575,575,12.204556804279,698.4375
576,5,576,576,14.4242552951164,698.4375
577,11,577,577,9.99387486513821,698.4375
578.001,10,578,578,10.0123412117776,698.4375
579.001,13,579,579,9.98508129004455,698.4375
580,12,580,580,6.01043050109159,698.4375
581.001,5,581,581,9.0061061399629,698.4375
582.001,11,582,582,7.76244866664974,698.4375
583.001,15,583,583,4.44367272661426,698.4375
584,9,584,584,10.0121577631718,698.4375
585,14,585,585,4.9977859808105,698.4375
586.001,5,586,586,9.99820832106886,698.4375
587.001,11,587,587,10.9927568724967,698.4375
588.001,6,588,588,8.01509643413369,698.4375
589.001,10,589,589,14.4336112173585,698.4375
590,7,590,590,6.66251887852485,698.825520833333
591.001,5,591,591,7.99758632844608,698.4375
592.001,11,592,592,13.3294899970509,698.4375
593,3,593,593,7.01136120970421,699.213541666667
594.001,9,594,594,11.1037604217119,698.825520833333
595.001,12,595,595,5.99637099627306,698.825520833333
596.001,9,596,596,9.00178145254946,698.4375
597,11,597,597,6.65934582582215,698.4375
598.001,3,598,598,11.0008580669292,698.4375
599,3,599,599,12.0084924058294,698.4375
599.999,9,600,600,9.00546181258934,698.4375
601,3,601,601,12.001164112919,698.4375
602,6,602,602,12.2095541315022,698.4375
603,7,603,603,7.77051493648381,698.4375
604.001,7,604,604,11.9934443833001,698.4375
605,7,605,605,12.0064030147278,698.4375
606.001,7,606,606,6.65745496814241,698.4375
607,6,607,607,11.0283660603438,698.4375
608,7,608,608,6.65526619567348,698.4375
609.001,9,609,609,8.98492329870477,698.4375
610,6,610,610,6.01135424589966,698.4375
610.999,7,611,611,5.9959521327152,698.4375
612.001,5,612,612,5.00276602933762,698.4375
613,4,613,613,12.0159403464636,698.4375
614,5,614,614,3.33228403411637,698.4375
615,5,615,615,9.99689207732974,698.4375
616,9,616,616,6.65391997396987,698.4375
617.001,8,617,617,12.025359077222,698.4375
618.001,10,618,618,6.65670675409437,698.4375
