Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Raw
71.001,3.333333333,71,71,10.01132882,698.4375,20
72.001,4.333333333,72,72,10.99877584,698.4375,26
73.001,4.5,73,73,16.6567485,698.4375,27
73.999,4.5,74,74,19.02041271,698.4375,27
74.999,5.333333333,75,75,13.31377983,698.4375,32
76,4.166666667,76,76,14.01764822,698.4375,25
77,5.666666667,77,77,14.99016046,698.4375,34
78.001,4.333333333,78,78,12.0032841,698.4375,26
79.001,5.166666667,79,79,12.99966071,698.4375,31
80,6.333333333,80,80,14.99599007,698.4375,38
81,4.833333333,81,81,13.31898287,698.4375,29
82.001,4.333333333,82,82,12.0212331,698.4375,26
83,6.5,83,83,12.20878984,698.4375,39
84,3,84,84,14.43024989,698.4375,18
85,5,85,85,13.01514182,698.4375,30
86.001,5.333333333,86,86,8.884241443,698.4375,32
87,2.666666667,87,87,16.00056482,698.4375,16
88,4.666666667,88,88,12.01242084,698.4375,28
89.001,4.5,89,89,15.54627961,698.4375,27
89.999,5.166666667,90,90,14.44172138,698.4375,31
91.001,3.5,91,91,11.00782656,698.4375,21
92.001,4,92,92,11.09784425,698.4375,24
93,4,93,93,9.993450958,698.4375,24
94.001,3.5,94,94,8.991010787,698.4375,21
95.001,4,95,95,13.99754483,698.4375,24
95.999,4.333333333,96,96,20.03597058,698.4375,26
97.001,5,97,97,6.658512948,698.4375,30
98.001,5.666666667,98,98,13.99825862,698.4375,34
99,4.166666667,99,99,15.00383498,698.4375,25
100,2.833333333,100,100,13.00177604,698.4375,17
101,3.5,101,101,5.554569928,698.4375,21
102.001,3.833333333,102,102,13.97981455,698.4375,23
103,4.666666667,103,103,12.01624717,698.4375,28
104.001,3.666666667,104,104,19.99595193,698.4375,22
105.001,2.833333333,105,105,11.02063945,698.4375,17
106.001,3.666666667,106,106,4.435309678,698.4375,22
106.999,3.666666667,107,107,18.88051433,698.4375,22
108,2,108,108,14.01079672,698.4375,12
109,2.5,109,109,8.877612348,698.4375,15
110,4.666666667,110,110,16.01225097,698.4375,28
111,2.5,111,111,8.999131584,698.4375,15
112.001,2.333333333,112,112,12.21829879,698.8255208,14
113.001,3.666666667,113,113,9.003566313,698.4375,22
114,4.333333333,114,114,11.00482562,698.4375,26
115,3,115,115,18.86898421,698.4375,18
116,3,116,116,16.01722973,698.4375,18
117.001,3.833333333,117,117,18.86038875,699.2135417,23
118,3.833333333,118,118,17.01827593,698.4375,23
119,2.5,119,119,11.10765046,698.4375,15
120.001,2.5,120,120,6.659206136,698.4375,15
121,3.5,121,121,11.10848087,698.4375,21
122,3.833333333,122,122,20.01133442,698.4375,23
123.001,4.166666667,123,123,16.99503065,698.4375,25
123.999,3.333333333,124,124,13.01224713,698.4375,20
125,4.166666667,125,125,15.53574231,698.4375,25
126,2.333333333,126,126,12.00288669,698.4375,14
126.999,3.5,127,127,14.42722315,698.4375,21
128,4.5,128,128,14.99648033,698.4375,27
129.001,4.333333333,129,129,12.03118001,698.4375,26
130,3,130,130,9.987026852,698.4375,18
131,3,131,131,9.002554925,698.4375,18
132.001,2.833333333,132,132,9.993787196,698.4375,17
133.001,3.166666667,133,133,19.00644128,698.4375,19
134,3,134,134,10.99655918,698.4375,18
134.999,4,135,135,16.01105403,698.4375,24
136,3.333333333,136,136,14.43622863,698.4375,20
137,3.666666667,137,137,16.64581131,698.4375,22
138.001,4.5,138,138,10.0070039,698.8255208,27
139,3.333333333,139,139,13.01377769,698.4375,20
140.001,3.666666667,140,140,7.995199682,698.4375,22
141.001,2.833333333,141,141,12.99602841,698.4375,17
142.001,3.666666667,142,142,11.10510942,698.4375,22
143,3.833333333,143,143,13.00750924,699.2135417,23
144.001,2.5,144,144,14.43812696,698.4375,15
145.001,3.666666667,145,145,12.21291869,698.4375,22
146,4,146,146,15.53272935,698.4375,24
147.001,4.5,147,147,9.005719532,698.4375,27
148.001,4.666666667,148,148,14.44259098,698.4375,28
149,3.666666667,149,149,12.22123909,698.4375,22
150.001,4,150,150,13.01874308,698.4375,24
151,3.166666667,151,151,15.53744063,698.4375,19
152,3.5,152,152,8.005176948,698.8255208,21
153,3.333333333,153,153,14.4377774,698.4375,20
154,3,154,154,12.00737133,698.4375,18
155,3.666666667,155,155,15.52933858,698.4375,22
156,3.833333333,156,156,13.33228305,698.4375,23
157,2.166666667,157,157,14.03576172,698.4375,13
158,4,158,158,11.09396108,698.4375,24
159,2.5,159,159,10.99389179,698.4375,15
160,3.5,160,160,12.01265293,698.4375,21
161,2.833333333,161,161,8.996627164,698.4375,17
162,1.833333333,162,162,12.00388566,698.4375,11
163,3.666666667,163,163,12.21697028,698.4375,22
163.999,4,164,164,6.999918101,698.4375,24
165,4.166666667,165,165,12.21609789,698.4375,25
166.001,4,166,166,11.00268906,698.4375,24
167,3.5,167,167,4.443429861,698.4375,21
168.001,3.166666667,168,168,13.00509149,698.4375,19
169,2.166666667,169,169,17.0203359,698.4375,13
170,2.833333333,170,170,15.54409438,698.4375,17
171,3.333333333,171,171,12.20735096,698.4375,20
172.001,2.333333333,172,172,8.993177775,698.4375,14
173.001,3.166666667,173,173,6.018959119,698.4375,19
174.001,4.333333333,174,174,7.774047962,698.4375,26
175.001,3.666666667,175,175,13.31284782,698.8255208,22
176.001,2,176,176,8.885623916,698.4375,12
177,3.666666667,177,177,11.0001628,698.4375,22
178.001,2.333333333,178,178,12.21788352,698.4375,14
179.001,3.666666667,179,179,12.21718874,698.4375,22
180.001,2.333333333,180,180,9.992638756,698.0494792,14
181,2.666666667,181,181,14.44287499,698.4375,16
182,3,182,182,8.887353352,698.4375,18
183,1.5,183,183,11.10065922,698.4375,9
184,3,184,184,7.009673349,698.4375,18
185,2,185,185,16.0047406,698.4375,12
186,2.833333333,186,186,12.19010266,698.4375,17
187.001,2.5,187,187,6.010827905,698.4375,15
188.001,3.166666667,188,188,15.528889,698.4375,19
189,3.166666667,189,189,10.02653221,698.4375,19
190,2.333333333,190,190,18.86575319,698.4375,14
191,2.333333333,191,191,15.01624758,698.4375,14
192,3.166666667,192,192,12.20957581,698.4375,19
193,2.833333333,193,193,12.21915657,698.8255208,17
194.001,3.666666667,194,194,18.88150832,698.8255208,22
195,2,195,195,13.00937586,698.4375,12
196.001,2,196,196,9.998434245,698.4375,12
197,1.333333333,197,197,12.21867609,698.4375,8
198,2.333333333,198,198,8.007212096,698.4375,14
199,1.666666667,199,199,24.41465856,698.4375,10
200.001,2.666666667,200,200,15.02102342,698.4375,16
201,2.5,201,201,9.975645017,698.4375,15
202,2.666666667,202,202,11.10333631,698.4375,16
203,2.166666667,203,203,22.01455162,698.4375,13
204.001,1.666666667,204,204,12.01257116,698.4375,10
205,2.666666667,205,205,9.002658485,698.4375,16
206.001,3.166666667,206,206,16.99399432,698.4375,19
207,2.833333333,207,207,9.003740154,698.4375,17
208,2.5,208,208,8.887371123,698.4375,15
209,1.666666667,209,209,15.54728958,698.4375,10
210,1.333333333,210,210,14.0071002,698.4375,8
211,2.166666667,211,211,14.995263,698.4375,13
212,2,212,212,13.01960623,698.4375,12
213.001,2.666666667,213,213,9.98530496,698.4375,16
214.001,2.5,214,214,12.21580621,698.4375,15
215,3,215,215,12.20642981,698.4375,18
216,1.666666667,216,216,13.33244006,698.4375,10
217,2.833333333,217,217,15.01448297,698.4375,17
218,3,218,218,13.31709831,698.4375,18
219,2,219,219,14.98488924,698.4375,12
220,1.833333333,220,220,7.008887269,698.4375,11
221.001,2.166666667,221,221,9.995192312,698.4375,13
222,2,222,222,15.00689267,698.4375,12
223.001,1.333333333,223,223,12.99479299,698.4375,8
224.001,2.666666667,224,224,12.99759934,698.4375,16
225.001,2.333333333,225,225,10.0017253,698.4375,14
226,1.166666667,226,226,14.44342538,698.4375,7
227,1.666666667,227,227,9.989653716,698.4375,10
228.001,1.666666667,228,228,11.01631847,698.4375,10
229,2,229,229,14.43362404,698.4375,12
230,1.166666667,230,230,13.00928212,698.4375,7
231.001,2.5,231,231,12.99028457,698.4375,15
232,0.833333333,232,232,12.01371967,698.4375,5
233,1.833333333,233,233,24.41987534,698.4375,11
234.001,1.5,234,234,15.00208379,698.4375,9
235,2.5,235,235,14.00463413,698.4375,15
236.001,2.833333333,236,236,5.54874909,698.4375,17
237,1.666666667,237,237,10.00289584,698.4375,10
238.001,1.833333333,238,238,14.99812373,698.4375,11
239,2.833333333,239,239,8.998524242,698.4375,17
240,2.5,240,240,15.01130952,698.4375,15
241.001,2,241,241,10.02645882,698.4375,12
242.001,2.166666667,242,242,14.39837604,698.4375,13
243.001,1.5,243,243,14.00132733,698.4375,9
244,2,244,244,9.989322413,698.4375,12
245.001,1.666666667,245,245,15.02316572,698.4375,10
246.001,1.833333333,246,246,6.00003,698.4375,11
247.001,1.666666667,247,247,12.22004162,698.4375,10
248.001,1.666666667,248,248,12.98902038,698.4375,10
249,2.166666667,249,249,11.00483883,698.4375,13
250,1.666666667,250,250,13.01791395,698.4375,10
251.001,1.166666667,251,251,8.885457128,698.4375,7
252.001,2,252,252,6.66342084,698.4375,12
253,1.166666667,253,253,15.99139183,698.4375,7
254.001,1.666666667,254,254,12.2125648,698.4375,10
255,2,255,255,9.004981556,698.4375,12
256.001,1.666666667,256,256,7.773832989,698.4375,10
257.001,1,257,257,14.98896213,698.4375,6
258.001,2.166666667,258,258,10.00836299,698.4375,13
259.001,1.166666667,259,259,10.01716943,698.4375,7
260,2.166666667,260,260,8.876721862,698.4375,13
261,2.166666667,261,261,12.00362029,698.4375,13
262,1.5,262,262,12.21388557,698.4375,9
263.001,1.166666667,263,263,18.88108471,698.4375,7
264,1.666666667,264,264,12.99529051,698.4375,10
265,2,265,265,9.009808077,698.4375,12
266,2,266,266,15.55110794,698.4375,12
267.001,2.333333333,267,267,14.00489331,698.4375,14
268.001,1.666666667,268,268,14.0050152,698.4375,10
269,2.333333333,269,269,11.09494824,698.4375,14
270,1.666666667,270,270,11.00274078,698.4375,10
271.001,1.166666667,271,271,9.003119581,698.4375,7
272.001,0.666666667,272,272,13.33285631,698.4375,4
273.001,1.833333333,273,273,14.00308768,698.4375,11
274.001,1.833333333,274,274,13.32098774,698.4375,11
275,0.666666667,275,275,11.10995938,698.4375,4
276,1.166666667,276,276,9.990903837,698.4375,7
277.001,2.166666667,277,277,12.00568709,698.4375,13
278,1.166666667,278,278,15.01805771,698.4375,7
279.001,1.166666667,279,279,13.32586197,698.4375,7
280,1.5,280,280,16.0002256,698.4375,9
281,0.833333333,281,281,13.31301324,698.4375,5
282.001,1,282,282,15.00870505,698.4375,6
283,1.5,283,283,5.00729212,698.4375,9
284,1.5,284,284,9.988987696,698.4375,9
285.001,1.333333333,285,285,10.00340416,698.4375,8
286,1.666666667,286,286,11.10592094,698.4375,10
287,1.5,287,287,14.00708338,698.4375,9
288.001,1,288,288,7.773321937,698.4375,6
289.001,2.166666667,289,289,8.995882585,698.4375,13
290.001,1.166666667,290,290,9.992616567,698.4375,7
291,0.666666667,291,291,18.02041352,698.4375,4
292,1.5,292,292,12.20691746,698.4375,9
293,2.166666667,293,293,13.01247897,698.4375,13
294,1,294,294,13.32254651,698.4375,6
295.001,0.833333333,295,295,9.988238295,698.4375,5
296.001,1.833333333,296,296,10.01663864,698.4375,11
297,1.666666667,297,297,13.31426583,698.4375,10
298,1.166666667,298,298,11.10271622,698.4375,7
299,1.166666667,299,299,16.01763542,698.4375,7
300,1,300,300,18.88143492,698.4375,6
301,1,301,301,11.09476482,698.4375,6
302,1.666666667,302,302,15.01583119,698.4375,10
303,1.166666667,303,303,14.02679117,698.4375,7
304,1.166666667,304,304,19.97897768,698.4375,7
305,2,305,305,6.659602309,698.4375,12
306.001,1.166666667,306,306,14.42684209,698.4375,7
307.001,1.333333333,307,307,10.019513,698.4375,8
308,1,308,308,12.21761618,698.0494792,6
309,1.166666667,309,309,14.00150096,698.4375,7
310.001,2.166666667,310,310,11.01104849,698.4375,13
311,1,311,311,12.19682437,698.4375,6
312.001,0.333333333,312,312,18.99387448,698.4375,2
313.001,1.333333333,313,313,8.872433482,698.4375,8
314,1,314,314,9.013920197,698.4375,6
315.001,0.833333333,315,315,8.881218477,698.4375,5
316.001,2.666666667,316,316,9.014372516,698.4375,16
317,1.666666667,317,317,9.985951985,698.4375,10
318,0.833333333,318,318,8.008240479,698.4375,5
319,1.333333333,319,319,17.98563308,698.4375,8
320,1.833333333,320,320,9.003376266,698.4375,11
321.001,1.833333333,321,321,11.104171,698.4375,11
322.001,1.333333333,322,322,10.98798244,698.4375,8
323.001,0.5,323,323,15.02440865,698.4375,3
324.001,0.833333333,324,324,9.990697661,698.4375,5
325,1.5,325,325,18.88872519,698.4375,9
326.001,1,326,326,18.99645716,698.4375,6
327,2.333333333,327,327,11.00680441,698.4375,14
328.001,1.666666667,328,328,14.0119578,698.4375,10
329,0.666666667,329,329,19.98260714,698.4375,4
330,1.5,330,330,4.442818373,698.4375,9
331.001,0.833333333,331,331,14.01660267,698.4375,5
332,1,332,332,9.988266007,698.4375,6
332.999,1.333333333,333,333,11.99080785,698.4375,8
334.001,0.833333333,334,334,14.01730156,698.4375,5
335,1.166666667,335,335,13.00235863,698.4375,7
336.001,0.166666667,336,336,12.22131649,698.4375,1
337,0.5,337,337,14.43085379,698.4375,3
338,0.5,338,338,11.99963041,698.4375,3
339.001,0.666666667,339,339,16.01553186,698.4375,4
340,1.166666667,340,340,10.99857898,698.4375,7
341,2,341,341,8.995923048,698.4375,12
342.001,0.833333333,342,342,7.00533316,698.4375,5
343,1.166666667,343,343,10.98156744,698.4375,7
344,1.5,344,344,10.01477179,698.4375,9
345.001,1.166666667,345,345,14.43912122,698.4375,7
346.001,2.333333333,346,346,9.991703555,698.4375,14
347,1.166666667,347,347,15.00584027,698.4375,7
348,0.833333333,348,348,5.552998091,698.4375,5
349,1.5,349,349,13.00586695,698.4375,9
350.001,0.5,350,350,14.01835563,698.4375,3
351,1,351,351,11.96827092,698.4375,6
352.001,1.166666667,352,352,15.02479391,698.4375,7
353.001,1.333333333,353,353,4.442935821,698.4375,8
354,1.5,354,354,11.99145729,698.4375,9
355.001,1.333333333,355,355,9.99589724,698.4375,8
356,1.333333333,356,356,17.01624711,698.4375,8
357.001,1.333333333,357,357,17.98200181,698.4375,8
358,1.166666667,358,358,13.00673489,698.4375,7
359.001,0.833333333,359,359,15.55315519,698.4375,5
360,0.666666667,360,360,9.0152213,698.4375,4
361.001,1.666666667,361,361,15.53484243,698.4375,10
362.001,0.666666667,362,362,7.777320644,698.4375,4
363,0.833333333,363,363,10.00603164,698.4375,5
364,0.666666667,364,364,13.32047316,698.4375,4
365.001,1.166666667,365,365,19.99254278,698.4375,7
366.001,1.833333333,366,366,8.00333579,698.4375,11
367,1.166666667,367,367,11.10821927,698.4375,7
368.001,1.166666667,368,368,15.00937035,698.4375,7
369.001,0.833333333,369,369,9.994069519,698.4375,5
370.001,1,370,370,8.004594637,698.4375,6
371,1.333333333,371,371,13.98744068,698.4375,8
372.001,1.166666667,372,372,10.00973948,698.4375,7
373.001,1,373,373,11.99914566,698.4375,6
374,0.833333333,374,374,8.99686909,698.4375,5
375.001,0.666666667,375,375,24.39490382,698.4375,4
376,1.166666667,376,376,6.66342528,698.4375,7
377.001,0.666666667,377,377,11.10951381,698.4375,4
378.001,0.333333333,378,378,6.003219527,698.4375,2
379,0.666666667,379,379,8.002868228,698.4375,4
380,0.5,380,380,9.999235059,698.4375,3
381,0.833333333,381,381,14.44390841,698.4375,5
382,1.166666667,382,382,14.01242902,698.4375,7
383.001,1.333333333,383,383,7.992619615,698.4375,8
384,0.5,384,384,11.10656112,698.4375,3
385,1,385,385,15.55345757,698.4375,6
386,0.666666667,386,386,10.00391653,698.8255208,4
387,1,387,387,8.887119365,698.4375,6
388,0.5,388,388,11.00290917,698.4375,3
389,0.666666667,389,389,12.22170484,698.4375,4
390,2.333333333,390,390,8.885858811,698.4375,14
391,1,391,391,10.00493443,698.4375,6
392,1.5,392,392,10.00525076,698.0494792,9
393.001,1.166666667,393,393,19.99116613,698.4375,7
394,1.166666667,394,394,11.00753796,698.4375,7
395,0.833333333,395,395,12.99676511,698.4375,5
396.001,1.166666667,396,396,14.01553622,698.4375,7
397,0.833333333,397,397,4.440614168,698.4375,5
398.001,0.833333333,398,398,12.2045717,698.4375,5
399.001,1,399,399,14.01786296,698.4375,6
400.001,0.833333333,400,400,15.00761036,698.4375,5
401,1.166666667,401,401,8.881464971,698.4375,7
402.001,1.333333333,402,402,11.0053442,698.4375,8
403,0.5,403,403,12.21357094,698.4375,3
404,0.5,404,404,9.004959932,698.0494792,3
405.001,1,405,405,9.997734958,698.4375,6
406.001,1,406,406,14.43398942,698.4375,6
407,1,407,407,11.0075644,698.4375,6
408.001,1.166666667,408,408,11.1098557,698.4375,7
409,1,409,409,12.20885217,698.4375,6
410.001,1.333333333,410,410,13.01405779,698.4375,8
411.001,0.833333333,411,411,6.004501575,698.4375,5
412.001,1.5,412,412,12.21708562,698.4375,9
413,0.5,413,413,15.54866232,698.4375,3
414.001,0.666666667,414,414,16.01488584,698.4375,4
415.001,1,415,415,13.00044592,698.4375,6
416,1.333333333,416,416,13.33064351,698.4375,8
417.001,0.833333333,417,417,13.32371657,698.4375,5
418.001,1,418,418,6.663514084,698.4375,6
419.001,0.666666667,419,419,13.00736087,698.4375,4
420.001,0.833333333,420,420,8.002490375,698.4375,5
421,0.333333333,421,421,18.00346387,698.4375,2
422,0.666666667,422,422,10.99546437,698.4375,4
423,0.666666667,423,423,21.00558959,698.4375,4
424,0.833333333,424,424,14.43280359,698.4375,5
425,0.5,425,425,9.99466285,698.4375,3
426,1.666666667,426,426,19.01090085,698.4375,10
427.001,0.666666667,427,427,15.01361284,698.4375,4
428,0.333333333,428,428,6.65980263,698.4375,2
429,0.666666667,429,429,12.00933125,698.4375,4
430.001,1.166666667,430,430,14.0045893,700.3776042,7
431,0.5,431,431,15.5523034,698.4375,3
431.999,0.5,432,432,8.884550267,698.4375,3
433,1.5,433,433,13.99578167,698.4375,9
434.001,0.666666667,434,434,6.662262171,698.4375,4
435,0,435,435,14.01453167,698.4375,0
436.001,0.666666667,436,436,16.66165891,698.4375,4
437.001,1.333333333,437,437,8.886908096,698.4375,8
438,0.5,438,438,15.01939605,698.4375,3
439.001,0.833333333,439,439,18.8719377,698.4375,5
440,0.5,440,440,9.986758668,698.4375,3
441,1,441,441,14.01530471,698.4375,6
442.001,1,442,442,8.884316427,698.4375,6
443,1.333333333,443,443,7.006206097,698.4375,8
444,0.666666667,444,444,9.992593268,698.4375,4
445.001,1.5,445,445,14.44158822,698.4375,9
446,0.666666667,446,446,12.21325091,698.4375,4
447.001,1.333333333,447,447,14.01173483,698.4375,8
448,0.833333333,448,448,16.0182544,698.4375,5
449.001,0.333333333,449,449,15.99053041,698.4375,2
450,1.333333333,450,450,6.989288217,698.4375,8
451.001,1,451,451,13.03855239,698.4375,6
452,1,452,452,17.76946562,698.4375,6
453,1.333333333,453,453,15.55399152,698.4375,8
454.001,0.5,454,454,20.00895601,698.4375,3
455.001,0.833333333,455,455,19.99336021,698.4375,5
456,1.166666667,456,456,15.53416329,698.4375,7
457,0.5,457,457,11.012852,698.4375,3
458,1,458,458,17.7655748,697.2734375,6
459,0.833333333,459,459,13.0135953,698.4375,5
460.001,0.5,460,460,11.10708664,698.4375,3
461,0.666666667,461,461,8.000187204,698.4375,4
462,0.833333333,462,462,11.99608328,698.4375,5
463.001,1,463,463,16.01914127,698.4375,6
464,1,464,464,18.88264712,698.4375,6
465.001,0.833333333,465,465,11.10181026,698.4375,5
466,1,466,466,16.00863986,698.4375,6
467,1.5,467,467,13.32916723,698.4375,9
468.001,1.166666667,468,468,7.990759486,698.4375,7
469.001,1.166666667,469,469,12.01878536,698.4375,7
470,0.666666667,470,470,6.658640785,698.4375,4
471,1.166666667,471,471,11.01888637,698.4375,7
472,1,472,472,15.55280271,698.4375,6
473,1.166666667,473,473,17.76812968,698.4375,7
474,1,474,474,8.998497251,698.4375,6
475.001,0.333333333,475,475,7.006970534,698.4375,2
476,1.5,476,476,17.76096209,698.4375,9
477.001,0.666666667,477,477,16.008579,698.4375,4
478,0.666666667,478,478,11.10947678,698.4375,4
479.001,0.833333333,479,479,14.43617893,698.4375,5
480,1,480,480,8.887026563,698.4375,6
481.001,0.833333333,481,481,7.000894714,698.4375,5
482,0.666666667,482,482,13.00222598,698.4375,4
483,0.833333333,483,483,11.10657469,698.4375,5
484.001,1.833333333,484,484,13.32179518,698.4375,11
485,0.833333333,485,485,14.44240646,698.4375,5
486.001,1,486,486,9.004150013,698.4375,6
487,1.166666667,487,487,17.02806054,698.4375,7
488,1.333333333,488,488,17.7679817,698.4375,8
489,1,489,489,17.77191107,698.4375,6
490.001,1.166666667,490,490,16.64626944,698.4375,7
491,0.5,491,491,11.10925093,698.4375,3
492.001,1.333333333,492,492,18.8761412,698.4375,8
493.001,0.5,493,493,15.9999792,698.4375,3
494,0.666666667,494,494,16.99676212,698.4375,4
495,0.5,495,495,12.22125539,698.4375,3
496.001,0.666666667,496,496,16.01134404,698.4375,4
497.001,1.333333333,497,497,15.53157997,698.4375,8
498,0.833333333,498,498,12.02891149,698.4375,5
499,1.666666667,499,499,13.31171068,698.4375,10
500,1.333333333,500,500,22.02592892,698.4375,8
501,1.5,501,501,15.9826189,698.4375,9
502,1.666666667,502,502,6.664763506,698.4375,10
503,0.833333333,503,503,19.04517134,698.4375,5
504.001,1,504,504,12.20256254,698.4375,6
505.001,0.666666667,505,505,10.99520939,698.4375,4
506.001,2,506,506,11.10345096,698.4375,12
507,1.333333333,507,507,13.01309377,698.4375,8
508,0.666666667,508,508,7.773663782,698.4375,4
509,1,509,509,5.005880909,698.4375,6
510.001,1,510,510,8.873072145,698.4375,6
511,0.833333333,511,511,11.02581916,698.4375,5
512,1.333333333,512,512,12.20001142,698.4375,8
513,1.833333333,513,513,8.888636057,698.4375,11
514.001,1.833333333,514,514,15.0362931,698.4375,11
515,1.333333333,515,515,7.766337962,698.4375,8
516.001,2.166666667,516,516,7.987226029,698.4375,13
517.001,0.833333333,517,517,11.00797087,698.4375,5
518.001,1.833333333,518,518,11.10996432,698.4375,11
519,2.166666667,519,519,13.99827541,698.4375,13
520.001,0.833333333,520,520,8.879296289,698.4375,5
521,0.833333333,521,521,15.02694933,698.4375,5
522.001,1,522,522,16.65473817,698.4375,6
523,1.333333333,523,523,11.10839079,698.4375,8
524,2.166666667,524,524,23.00288916,698.4375,13
525,1.5,525,525,10.01175881,698.4375,9
526,1.833333333,526,526,8.987178891,698.4375,11
527,1.166666667,527,527,11.00489608,698.4375,7
528,1.166666667,528,528,1.998739994,698.4375,7
529,3.333333333,529,529,19.03632512,698.4375,20
530.001,1.5,530,530,5.549427138,698.4375,9
531,0.333333333,531,531,12.02384328,698.4375,2
532,1.333333333,532,532,10.98214742,698.4375,8
533.001,2,533,533,12.99360195,698.4375,12
534,1.5,534,534,14.0048765,698.4375,9
535.001,1.5,535,535,8.985579044,698.4375,9
536,2,536,536,11.02306577,698.4375,12
537,1.166666667,537,537,12.21490685,698.4375,7
538.001,1.333333333,538,538,20.00846558,698.4375,8
539.001,1.166666667,539,539,12.00663847,698.4375,7
540.001,0.333333333,540,540,8.873274883,698.4375,2
541,2.166666667,541,541,11.0168271,698.4375,13
542,1.666666667,542,542,15.98853941,698.4375,10
543,2.5,543,543,14.99920504,698.4375,15
544.001,1,544,544,7.006448735,698.4375,6
545,2,545,545,11.10584324,698.4375,12
546.001,1.833333333,546,546,13.99421479,698.4375,11
547,0.833333333,547,547,11.99270843,698.4375,5
548,1.5,548,548,14.01384007,698.0494792,9
549,1.333333333,549,549,11.00867814,698.4375,8
550.002,1.833333333,550,550,8.866294615,698.4375,11
551.001,2,551,551,9.010037181,698.4375,12
552,2.333333333,552,552,10.00441295,698.4375,14
553,1,553,553,12.98687027,698.4375,6
554,2,554,554,7.997593524,698.4375,12
554.999,1.166666667,555,555,12.01944385,698.4375,7
556.001,2.333333333,556,556,9.99082842,698.4375,14
557.001,1.333333333,557,557,7.77578113,698.4375,8
558.001,1.833333333,558,558,12.00833859,698.4375,11
559,1.833333333,559,559,8.878147317,698.4375,11
560.001,2.666666667,560,560,9.005384319,698.4375,16
