Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V
466.001,6,466,466,12.2171900973677,699.6015625
467,8,467,467,13.3120961026842,699.6015625
468.001,3,468,468,8.00747016892059,699.6015625
469.001,3,469,469,10.003927541953,699.6015625
470.001,10,470,470,6.66485012473822,699.6015625
471.001,5,471,471,14.0341324134427,698.825520833333
472,3,472,472,5.54637507228313,699.213541666667
473.001,1,473,473,8.9915829791732,698.4375
474.001,6,474,474,14.0003122069622,698.4375
475.001,3,475,475,9.00966105955416,698.4375
476,7,476,476,5.54153055744029,699.213541666667
477,6,477,477,8.00803125454518,698.825520833333
478.001,5,478,478,8.00879365543367,699.6015625
479,8,479,479,13.3096510276049,699.213541666667
480,5,480,480,14.4356579406446,699.213541666667
481,9,481,481,3.99954405197807,699.6015625
482,6,482,482,6.65218264764852,699.6015625
483.001,4,483,483,7.99644557993972,699.6015625
484,8,484,484,11.0251594137823,699.213541666667
485.001,7,485,485,9.98696700805449,698.825520833333
486.001,6,486,486,10.9983777392835,698.4375
486.999,4,487,487,11.0193797832248,698.825520833333
488.001,4,488,488,3.33171560031407,698.825520833333
489,6,489,489,10.0169165687012,699.213541666667
490.001,3,490,490,13.3191159170428,698.825520833333
491.001,5,491,491,11.1033720607847,698.825520833333
492.001,3,492,492,12.2106600838628,698.4375
493.001,3,493,493,8.01567545491964,699.213541666667
494.001,10,494,494,5.54280771368161,699.6015625
495.001,4,495,495,7.99443667152029,699.6015625
496.001,5,496,496,4.99636614290427,699.6015625
497.001,5,497,497,10.0066213813681,699.6015625
498.001,5,498,498,7.77131722272662,699.6015625
499,4,499,499,10.0045030268124,699.213541666667
500,4,500,500,5.00489979690117,699.6015625
501,7,501,501,6.00157721449197,699.6015625
501.999,6,502,502,9.98297503437638,699.6015625
503,7,503,503,10.014821936466,699.6015625
504,4,504,504,3.32912199401091,698.825520833333
505,6,505,505,9.00149514834414,699.213541666667
506,4,506,506,10.0164249336061,698.825520833333
507.001,8,507,507,4.99639210526079,698.825520833333
508,3,508,508,9.01121265190276,698.825520833333
509.001,4,509,509,11.9945029193121,698.4375
510,2,510,510,8.88207830862136,698.4375
511,7,511,511,4.44251491213427,698.4375
512.001,7,512,512,8.99651385088278,699.213541666667
513.001,4,513,513,6.0026904058399,698.4375
514,8,514,514,6.66042067216965,698.825520833333
515,3,515,515,11.0046450606801,698.825520833333
515.999,10,516,516,12.219486414986,699.6015625
517,5,517,517,6.66245451486782,699.6015625
518,4,518,518,4.00267739090678,699.6015625
519.001,4,519,519,12.0050072885401,699.6015625
520,2,520,520,11.0121408853261,699.6015625
521,7,521,521,7.99271863332504,699.6015625
522.001,10,522,522,9.9842159529999,699.6015625
523.001,4,523,523,7.00877919682194,699.6015625
524,4,524,524,5.54976098844351,699.6015625
525.001,9,525,525,11.0047606594613,699.6015625
526,4,526,526,3.32973056486215,699.6015625
527.001,5,527,527,13.0275023602327,699.6015625
528,5,528,528,9.99557418187614,699.6015625
529,2,529,529,6.0028885899895,699.6015625
530,7,530,530,12.2030106158427,699.6015625
531,6,531,531,4.44348761344502,699.213541666667
532,5,532,532,6.00069187977374,698.4375
533,7,533,533,8.8800453503916,699.213541666667
534,8,534,534,13.3314491551861,698.4375
535.001,5,535,535,10.9936764373133,698.825520833333
536.001,5,536,536,6.00892625995917,698.825520833333
537,11,537,537,6.00640402797463,698.4375
538.001,9,538,538,11.1036889119451,698.4375
539,5,539,539,10.9945774743896,698.4375
540,7,540,540,4.43923032180757,698.4375
541,6,541,541,9.01991959042349,699.213541666667
542,9,542,542,14.4131215284472,699.213541666667
543,6,543,543,4.00423207287782,698.825520833333
544,5,544,544,9.99935704134224,698.825520833333
545,5,545,545,4.44374480151292,699.213541666667
546,5,546,546,7.98399289264953,699.213541666667
547.001,8,547,547,11.0394395015633,698.825520833333
548,10,548,548,6.64952787797939,699.989583333333
549,10,549,549,5.00503506527567,699.6015625
550.001,4,550,550,5.54813215473252,699.213541666667
551,6,551,551,12.0014065648494,699.6015625
552,10,552,552,6.00605831101832,699.6015625
553,6,553,553,6.99793560899535,699.6015625
554,4,554,554,4.4376646789627,699.6015625
555,8,555,555,6.66361991156266,699.6015625
556.001,4,556,556,15.5451506680417,699.6015625
557,5,557,557,5.55361857680971,699.6015625
558.001,6,558,558,4.43707643252399,699.6015625
559,8,559,559,6.00621523152158,699.213541666667
559.999,7,560,560,10.0001220014884,699.213541666667
561.001,5,561,561,12.0136102190171,699.213541666667
562.001,7,562,562,9.99196424031429,699.213541666667
563.001,10,563,563,7.77376996748343,698.825520833333
564,9,564,564,7.00183097880096,698.4375
565.001,7,565,565,11.0999039081319,698.4375
566,10,566,566,10.0172838215056,698.4375
567,8,567,567,8.87603146420014,698.825520833333
568,7,568,568,6.65813685356427,698.4375
569.001,7,569,569,7.0026385942223,698.825520833333
570,3,570,570,13.0126561093319,698.825520833333
571,12,571,571,7.00160336717108,699.213541666667
572.001,7,572,572,6.66658444545851,699.213541666667
573.001,4,573,573,7.76871341560253,699.213541666667
574,5,574,574,7.01122216219281,699.6015625
575,7,575,575,7.76762980097779,699.6015625
576.001,15,576,576,8.01372109325587,699.6015625
577.001,3,577,577,12.2056618514591,699.6015625
577.999,14,578,578,11.0982839611374,699.6015625
579.001,10,579,579,8.00989061292885,699.6015625
580.001,6,580,580,9.9923913491205,699.6015625
581.001,13,581,581,8.00389709749677,699.6015625
582,9,582,582,8.0021821950846,698.4375
583,7,583,583,8.88756661647784,699.213541666667
584.001,6,584,584,9.99287607864354,698.4375
585,9,585,585,4.44345355430184,698.4375
586.001,8,586,586,8.02146705011953,698.825520833333
587.001,6,587,587,9.98641071422033,698.4375
588,9,588,588,7.99722096571441,698.4375
589.001,6,589,589,2.99635074442836,698.825520833333
