Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V
0,0,0,0,,698.4375
1.001,0,1,1,4.22176465329655,699.213541666667
2.001,0,2,2,7.98942040949375,699.213541666667
3,0,3,3,5.0084954099143,699.6015625
4,0,4,4,8.8826956760703,698.825520833333
5.001,0,5,5,6.00404492506602,699.6015625
6,0,6,6,4.44146964677436,698.825520833333
7.001,0,7,7,10.0067385377313,698.4375
8.001,0,8,8,5.55189808847039,698.4375
9.001,0,9,9,6.01001809916951,699.213541666667
10.001,0,10,10,5.55186418274783,698.4375
11.001,0,11,11,11.1037801487063,699.6015625
12.001,0,12,12,6.66231247533556,699.6015625
13,0,13,13,2.22075430362752,699.6015625
14.001,0,14,14,10.0066664411831,699.6015625
15,0,15,15,8.88272625080999,699.6015625
16.001,0,16,16,6.66226660969689,699.213541666667
17.001,1,17,17,11.0915222504255,698.4375
18.001,3,18,18,4.00667632475995,698.4375
19,7,19,19,11.0073705353104,698.4375
20.001,9,20,20,6.65511634252553,699.6015625
21.001,9,21,21,4.00667833144285,699.6015625
22,20,22,22,9.99305371732716,699.6015625
23.001,12,23,23,3.33112294819482,699.6015625
24.001,9,24,24,8.00535878717213,699.6015625
25,11,25,25,13.3245287808156,699.213541666667
26.001,10,26,26,6.99077008625512,699.213541666667
27.001,10,27,27,8.01327158039144,699.213541666667
28,12,28,28,4.44170835209955,699.213541666667
29.001,12,29,29,13.0217045771893,698.825520833333
30.001,15,30,30,9.9819493083341,699.213541666667
31,8,31,31,5.99806202615935,698.4375
32.001,12,32,32,9.99340324348116,698.4375
33.001,14,33,33,5.00830176099903,698.4375
34,17,34,34,8.88313064620112,699.213541666667
35.001,13,35,35,3.99470422061473,699.6015625
36.001,12,36,36,9.01493143092905,698.4375
37,9,37,37,5.99809800312321,699.213541666667
38.001,17,38,38,10.9853861408169,699.213541666667
39.001,14,39,39,9.0151418322214,699.6015625
40,12,40,40,11.9840193102498,699.6015625
41.001,12,41,41,9.0149838045816,699.6015625
42.001,16,42,42,11.1037653534539,699.6015625
43,14,43,43,8.88300537832664,699.213541666667
44.001,20,44,44,8.0136207511908,698.4375
45.001,22,45,45,7.76380207140458,698.4375
46,22,46,46,8.88301820086014,698.825520833333
47.001,26,47,47,5.00812016603721,698.4375
48.001,15,48,48,7.7640595472311,699.6015625
49,24,49,49,7.01168778236442,699.6015625
50.001,22,50,50,6.66228214476184,699.6015625
51.001,17,51,51,7.01169340108499,699.213541666667
52,17,52,52,5.54575374391062,699.213541666667
53.001,19,53,53,3.99868403308471,699.6015625
54.001,13,54,54,9.01505965715728,699.213541666667
55,12,55,55,6.65512224794057,698.825520833333
56.001,25,56,56,14.9949167232308,698.4375
57.001,18,57,57,6.00990612827123,698.4375
58.001,13,58,58,9.98239549097414,698.4375
59,12,59,59,8.01332696407395,699.213541666667
60.001,10,60,60,18.8764493087944,699.213541666667
61.001,15,61,61,7.77256066233765,699.6015625
62,22,62,62,6.6623576018222,699.6015625
63,11,63,63,10.0067515552743,698.825520833333
64.001,17,64,64,9.00599709346454,699.6015625
65,18,65,65,9.99341323030198,698.825520833333
66.001,19,66,66,3.0020134504212,698.4375
67.001,26,67,67,8.88331115651717,699.213541666667
68,13,68,68,8.01314155214552,699.6015625
69.001,23,69,69,6.65490744521098,699.6015625
70,21,70,70,5.55189562258569,699.6015625
71,22,71,71,9.00607459731589,698.825520833333
72.001,25,72,72,6.66224515663105,699.6015625
73.001,26,73,73,9.00600880907742,698.825520833333
74,38,74,74,6.00404071940416,698.4375
75.001,41,75,75,8.87321681616558,699.213541666667
76.001,30,76,76,8.02138822957534,699.213541666667
77,37,77,77,5.55207687094719,698.4375
78.001,40,78,78,5.54557905882872,699.6015625
79.001,52,79,79,5.00835142600286,699.6015625
80,35,80,80,12.2141744383978,699.6015625
81.001,55,81,81,7.00469244346788,698.825520833333
82.001,42,82,82,6.66228436406275,698.4375
83,48,83,83,6.99073797126188,698.4375
84.001,39,84,84,5.01335809263783,699.213541666667
85.001,38,85,85,15.5281208167658,699.213541666667
86,40,86,86,8.00535718502822,699.6015625
87.001,32,87,87,6.99768306713647,699.6015625
88.001,46,88,88,5.55193137812817,699.6015625
89,32,89,89,10.016710878759,698.825520833333
90.001,36,90,90,12.2006731222277,699.213541666667
91.001,39,91,91,10.0167088720695,698.4375
92,37,92,92,7.77264524103695,698.4375
93.001,41,93,93,2.22075824903428,698.4375
94.001,34,94,94,5.00336025674843,698.825520833333
95.001,29,95,95,3.33113626390416,699.6015625
96,21,96,96,12.2142178381323,699.6015625
97.001,26,97,97,11.0186998354908,698.825520833333
98.001,26,98,98,5.99186903372124,698.825520833333
99,23,99,99,6.66230655715315,698.4375
100.001,29,100,100,4.0026805951946,699.213541666667
101.001,38,101,101,15.5453215522004,698.4375
102,28,102,102,1.99934681339606,699.213541666667
103.001,40,103,103,7.01867599495498,699.6015625
104.001,25,104,104,9.98234455992169,699.6015625
105,33,105,105,6.99795799585681,699.213541666667
106.001,17,106,106,8.00536199146188,698.825520833333
107.001,25,107,107,5.99786895715952,698.4375
108,23,108,108,2.22076096150955,698.4375
109.001,21,109,109,13.0090920544368,698.825520833333
110.001,28,110,110,10.9960304330137,698.825520833333
111,29,111,111,11.0074388271594,698.4375
112.001,34,112,112,12.2141595198103,699.6015625
113.001,24,113,113,5.00335675204495,699.6015625
114,29,114,114,8.88305272324971,698.4375
115.001,31,115,115,5.00335224600482,698.4375
116.001,29,116,116,13.9958390370543,698.4375
117,24,117,117,8.9970624591071,698.825520833333
118.001,26,118,118,6.99074146200772,699.213541666667
119.001,21,119,119,9.0237867017458,699.6015625
120,25,120,120,7.76406299183953,699.6015625
121.001,20,121,121,7.99738485515237,699.213541666667
122.001,17,122,122,5.00335224600482,699.6015625
123,22,123,123,11.9959969358225,698.825520833333
124.001,20,124,124,6.00424800546387,698.4375
125.001,29,125,125,7.77239927747776,699.6015625
126,30,126,126,7.01170042449836,699.213541666667
127.001,27,127,127,6.66226882898744,699.213541666667
128.001,28,128,128,6.01000365107722,699.6015625
129.001,30,129,129,7.77268666801023,699.6015625
130,32,130,130,13.3102710703255,698.825520833333
131,22,131,131,9.01094559561499,699.213541666667
132.001,20,132,132,10.9964063743968,698.4375
133.001,31,133,133,3.99870122184315,698.825520833333
134.001,22,134,134,5.99821193302277,698.4375
135.001,30,135,135,3.00191822574625,699.213541666667
136.001,33,136,136,5.5515911026648,699.6015625
137,28,137,137,6.00384366071159,699.6015625
138.001,21,138,138,3.00177795308161,699.6015625
139.001,26,139,139,7.77263747352862,698.825520833333
140,27,140,140,9.00605837546918,699.213541666667
141.001,26,141,141,6.65489268264603,699.213541666667
142.001,21,142,142,11.0172508113204,698.825520833333
143,31,143,143,8.88332102068026,699.213541666667
144.001,29,144,144,6.00215897658388,699.6015625
145.001,23,145,145,13.0169975954602,699.6015625
146,27,146,146,5.54592967029115,699.6015625
147,21,147,147,7.7723889214589,699.213541666667
148.001,17,148,148,9.99674505980853,698.4375
149.001,26,149,149,6.00999040705365,698.825520833333
150,26,150,150,6.99769915651734,698.825520833333
151.001,25,151,151,4.99849395377173,698.4375
152.001,28,152,152,6.99061928797746,699.6015625
153,25,153,153,4.00680917150606,699.6015625
154.001,20,154,154,9.99208293961751,699.213541666667
155,27,155,155,6.01021134908209,699.6015625
156,26,156,156,11.1037998757707,699.213541666667
157.001,20,157,157,5.99783538121092,698.4375
158.001,22,158,158,9.99674605915774,698.825520833333
159,19,159,159,8.01852600247612,698.825520833333
160,20,160,160,8.8766519310546,699.6015625
161,24,161,161,4.99764311150861,699.6015625
162.001,21,162,162,7.00881217955335,699.6015625
163,13,163,163,9.98378854602094,699.6015625
164,22,164,164,6.00380160717766,698.4375
165,31,165,165,7.76544108038141,698.4375
166,19,166,166,13.0200261021477,698.4375
167.001,29,167,167,13.309746982819,699.213541666667
168.001,19,168,168,6.0059476899974,698.4375
169,26,169,169,3.00249026542614,699.6015625
170.001,20,170,170,7.77472576598542,699.6015625
171,19,171,171,8.01411847251303,699.6015625
172,23,172,172,5.54531151674695,699.213541666667
173.001,24,173,173,7.77271342316517,698.4375
174.001,21,174,174,5.99384911204122,698.825520833333
174.999,24,175,175,8.01167140289975,699.6015625
176.001,26,176,176,6.6644918208358,699.6015625
177,22,177,177,12.9999246004373,699.6015625
178,17,178,178,5.54891412189766,698.4375
179.001,27,179,179,4.43632498387396,698.4375
180.001,28,180,180,8.01121810871764,698.4375
181.001,12,181,181,10.9971154566157,698.4375
182.001,29,182,182,6.6642830747536,699.213541666667
183,18,183,183,15.0350753272309,699.6015625
184.001,21,184,184,11.0962113650726,699.6015625
185.001,14,185,185,3.99964763104371,699.6015625
186.001,18,186,186,15.5249197139866,698.825520833333
187.001,21,187,187,8.01335586021222,698.4375
188.001,26,188,188,8.00007600072201,698.4375
189.001,29,189,189,4.44083552544077,699.213541666667
190.001,16,190,190,12.9896745077338,699.989583333333
191.001,26,191,191,9.01570355244765,699.6015625
192.001,24,192,192,7.77471367673207,699.6015625
193,19,193,193,9.99361519029509,698.4375
194,22,194,194,7.99827877040861,698.4375
195,20,195,195,6.997415854325,699.213541666667
196.001,24,196,196,8.00872791167815,698.825520833333
197,31,197,197,8.88637996761137,698.4375
198.001,21,198,198,12.0087207329963,699.6015625
199.001,20,199,199,6.65870359702059,699.6015625
200,31,200,200,4.00389819528293,699.6015625
201.001,12,201,201,5.55511670133615,698.4375
202.001,13,202,202,5.55090143308732,698.4375
203,21,203,203,9.01473729252582,699.6015625
204,20,204,204,5.54671409329085,698.825520833333
205.001,29,205,205,7.99954002644848,699.6015625
206.001,14,206,206,8.88419901894011,699.6015625
207,24,207,207,6.0027246367126,699.6015625
208,18,208,208,6.65922683046885,698.825520833333
209,14,209,209,4.00567163046157,698.4375
210,25,210,210,9.9966588944495,699.6015625
211.001,22,211,211,8.01066620204803,699.6015625
212.001,19,212,212,5.54538470385483,699.6015625
213,23,213,213,6.66109133322076,699.6015625
214.001,25,214,214,12.0168957554321,699.213541666667
215.001,17,215,215,11.9968832097421,698.4375
216,21,216,216,11.9926233373852,698.4375
