Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,Rate R / 1/s,Dead time t / %
64,2,64,64,699.6015625,33.3269493710316,0.233288645597221
65.001,4,65,65,699.6015625,22.9900636944713,0.160930445861299
66,4,66,66,699.6015625,34.0244601844266,0.238171221290986
67,7,67,67,699.6015625,25.5441373261708,0.178808961283195
68.001,3,68,68,699.6015625,22.034731143228,0.154243118002596
69.001,4,69,69,699.6015625,33.3092766335424,0.233164936434797
70.001,3,70,70,699.6015625,36.6270890620968,0.256389623434678
71,2,71,71,699.6015625,24.4391112872702,0.171073779010891
71.999,6,72,72,699.6015625,29.9952007678771,0.20996640537514
73,5,73,73,699.6015625,42.0291388019314,0.29420397161352
74.001,3,74,74,698.4375,43.2721225120333,0.302904857584233
75,5,75,75,698.825520833333,34.4163263058526,0.240914284140968
76.001,4,76,76,699.6015625,36.653125373126,0.256571877611882
77.001,5,77,77,699.6015625,39.0710037350878,0.273497026145614
78,8,78,78,699.6015625,38.8516862408862,0.271961803686204
79,5,79,79,698.825520833333,40.0403847320407,0.280282693124285
80.001,3,80,80,699.213541666667,41.084082349823,0.287588576448761
81,5,81,81,699.213541666667,35.5159276727012,0.248611493708908
82.001,7,82,82,699.6015625,37.0508003523631,0.259355602466542
83,8,83,83,699.6015625,37.7155889622001,0.264009122735401
84,9,84,84,699.213541666667,27.0408804029932,0.189286162820953
85.001,14,85,85,699.6015625,33.9862117938752,0.237903482557127
86,7,86,86,699.6015625,28.9973235470366,0.202981264829256
87.001,11,87,87,699.213541666667,36.6393459277199,0.256475421494039
88,13,88,88,699.213541666667,34.0101078040394,0.238070754628275
89,12,89,89,699.6015625,50.016920724281,0.350118445069967
90.001,18,90,90,699.6015625,41.0909537154829,0.28763667600838
91,10,91,91,699.213541666667,37.7704251350182,0.264392975945127
92,23,92,92,699.6015625,41.0936645675208,0.287655651972646
93.001,15,93,93,699.6015625,36.9457451732131,0.258620216212492
94.001,25,94,94,699.6015625,33.0078690759877,0.231055083531914
95,17,95,95,699.213541666667,29.0059288118491,0.203041501682944
95.999,11,96,96,699.213541666667,36.0213786882515,0.25214965081776
97.001,19,97,97,698.4375,37.697373468766,0.263881614281362
98,11,98,98,699.213541666667,37.0781830567936,0.259547281397555
99.001,9,99,99,699.6015625,32.193619979405,0.225355339855835
100,7,100,100,698.825520833333,32.0343376064804,0.224240363245363
,4,101,101,,,
,4,102,102,,,
,5,103,103,,,
,2,104,104,,,
,6,105,105,,,
,4,106,106,,,
,1,107,107,,,
,3,108,108,,,
,3,109,109,,,
,2,110,110,,,
,1,111,111,,,
,2,112,112,,,
,4,113,113,,,
,4,114,114,,,
,4,115,115,,,
,0,116,116,,,
,4,117,117,,,
,10,118,118,,,
,5,119,119,,,
,4,120,120,,,
,3,121,121,,,
,5,122,122,,,
,8,123,123,,,
,1,124,124,,,
,5,125,125,,,
,3,126,126,,,
,2,127,127,,,
,1,128,128,,,
,3,129,129,,,
,4,130,130,,,
,7,131,131,,,
,1,132,132,,,
,3,133,133,,,
,1,134,134,,,
,1,135,135,,,
,2,136,136,,,
,5,137,137,,,
,3,138,138,,,
,3,139,139,,,
,9,140,140,,,
,3,141,141,,,
,3,142,142,,,
,2,143,143,,,
,4,144,144,,,
,6,145,145,,,
,4,146,146,,,
,3,147,147,,,
,2,148,148,,,
,2,149,149,,,
,1,150,150,,,
,2,151,151,,,
,2,152,152,,,
,2,153,153,,,
,4,154,154,,,
,3,155,155,,,
,4,156,156,,,
,1,157,157,,,
,7,158,158,,,
,3,159,159,,,
,4,160,160,,,
,1,161,161,,,
,6,162,162,,,
,3,163,163,,,
,1,164,164,,,
,5,165,165,,,
,2,166,166,,,
,3,167,167,,,
,3,168,168,,,
,1,169,169,,,
,5,170,170,,,
,3,171,171,,,
,5,172,172,,,
,1,173,173,,,
,4,174,174,,,
,2,175,175,,,
,2,176,176,,,
,7,177,177,,,
,1,178,178,,,
,2,179,179,,,
,3,180,180,,,
,4,181,181,,,
,1,182,182,,,
,3,183,183,,,
,0,184,184,,,
,4,185,185,,,
,4,186,186,,,
,3,187,187,,,
,3,188,188,,,
,3,189,189,,,
,3,190,190,,,
,3,191,191,,,
,2,192,192,,,
,2,193,193,,,
,2,194,194,,,
,0,195,195,,,
,1,196,196,,,
,3,197,197,,,
,5,198,198,,,
,2,199,199,,,
,5,200,200,,,
,3,201,201,,,
,2,202,202,,,
,2,203,203,,,
,2,204,204,,,
,1,205,205,,,
,4,206,206,,,
,3,207,207,,,
,1,208,208,,,
,1,209,209,,,
,0,210,210,,,
,1,211,211,,,
,2,212,212,,,
,2,213,213,,,
,0,214,214,,,
,2,215,215,,,
,1,216,216,,,
,2,217,217,,,
,1,218,218,,,
,1,219,219,,,
,0,220,220,,,
,0,221,221,,,
,5,222,222,,,
,0,223,223,,,
,0,224,224,,,
,3,225,225,,,
,2,226,226,,,
,0,227,227,,,
,1,228,228,,,
,2,229,229,,,
,2,230,230,,,
,1,231,231,,,
,1,232,232,,,
,1,233,233,,,
,2,234,234,,,
,4,235,235,,,
,2,236,236,,,
,2,237,237,,,
,4,238,238,,,
,2,239,239,,,
,1,240,240,,,
,2,241,241,,,
,1,242,242,,,
,2,243,243,,,
,5,244,244,,,
,1,245,245,,,
,0,246,246,,,
,2,247,247,,,
,0,248,248,,,
,0,249,249,,,
,1,250,250,,,
,0,251,251,,,
,3,252,252,,,
,0,253,253,,,
,2,254,254,,,
,1,255,255,,,
,1,256,256,,,
,1,257,257,,,
,1,258,258,,,
,4,259,259,,,
,1,260,260,,,
,2,261,261,,,
,2,262,262,,,
,1,263,263,,,
,0,264,264,,,
,3,265,265,,,
,0,266,266,,,
,2,267,267,,,
,0,268,268,,,
,4,269,269,,,
,3,270,270,,,
,1,271,271,,,
,1,272,272,,,
,0,273,273,,,
,1,274,274,,,
,0,275,275,,,
,2,276,276,,,
,0,277,277,,,
,1,278,278,,,
,1,279,279,,,
,0,280,280,,,
,3,281,281,,,
,0,282,282,,,
,1,283,283,,,
,2,284,284,,,
,1,285,285,,,
,0,286,286,,,
,3,287,287,,,
,0,288,288,,,
,3,289,289,,,
,1,290,290,,,
,1,291,291,,,
,1,292,292,,,
,2,293,293,,,
,1,294,294,,,
