Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,Rate R / 1/s,Dead time t / %,Raw
110,42.33333333,110,110,705.8098958,426.7029932,2.986920952,508
111,41.5,111,111,701.1536458,387.1793706,2.710255594,498
112,45.75,112,112,707.75,342.2110433,2.395477303,549
113.001,43,113,113,702.7057292,369.3928863,2.585750204,516
114.001,44.75,114,114,706.5859375,400.9499292,2.806649505,537
115.001,43.25,115,115,703.09375,384.3844805,2.690691363,519
116,44.58333333,116,116,706.5859375,362.7690662,2.539383463,535
117.001,46.16666667,117,117,699.2135417,372.7477693,2.609234385,554
118,44.91666667,118,118,700.765625,370.2511822,2.591758275,539
119,47.66666667,119,119,704.2578125,367.427649,2.571993543,572
120,43.5,120,120,701.5416667,360.9593921,2.526715744,522
121.001,45.33333333,121,121,701.1536458,343.885108,2.407195756,544
122,45,122,122,710.4661458,356.0496689,2.492347683,540
123.001,44.5,123,123,706.9739583,390.9070999,2.736349699,534
124,49.08333333,124,124,706.5859375,361.2095512,2.528466858,589
125,46.5,125,125,700.765625,368.4418842,2.57909319,558
126,40.5,126,126,698.0494792,381.9666047,2.673766233,486
127,47.66666667,127,127,698.4375,395.1544263,2.766080984,572
128.001,50.33333333,128,128,698.4375,366.1051088,2.562735761,604
129,46.75,129,129,709.3020833,366.0444318,2.562311023,561
130,48.58333333,130,130,702.3177083,371.0838983,2.597587288,583
131.001,44.16666667,131,131,700.765625,347.7477169,2.434234018,530
132,43.91666667,132,132,704.2578125,352.4536873,2.467175811,527
133,45.58333333,133,133,706.9739583,366.6502542,2.56655178,547
134.001,48.33333333,134,134,698.8255208,346.2960914,2.42407264,580
135,40.5,135,135,700.765625,395.4713227,2.768299259,486
136,44.08333333,136,136,699.6015625,397.6863099,2.783804169,529
137,44.75,137,137,699.2135417,399.5299308,2.796709516,537
138,43,138,138,706.5859375,373.5514366,2.614860056,516
139.001,45.25,139,139,705.421875,369.6395604,2.587476923,543
140,47.41666667,140,140,701.1536458,369.3433486,2.58540344,569
141,45.5,141,141,701.1536458,365.8525095,2.560967567,546
142,43.83333333,142,142,706.9739583,379.5398712,2.656779098,526
143.001,45.66666667,143,143,699.2135417,400.396192,2.802773344,548
144.001,46.5,144,144,702.3177083,369.1748941,2.584224259,558
145.001,45.33333333,145,145,708.1380208,385.3259858,2.6972819,544
146,46.08333333,146,146,703.8697917,374.2896253,2.620027377,553
147,43.75,147,147,701.1536458,379.7481004,2.658236703,525
148,48.83333333,148,148,698.8255208,379.7158881,2.658011217,586
149.001,46,149,149,702.3177083,363.2917162,2.543042014,552
150,44.33333333,150,150,703.09375,389.5594948,2.726916463,532
150.999,44.58333333,151,151,705.0338542,374.9858255,2.624900779,535
152,48,152,152,701.9296875,401.0790126,2.807553088,576
153,48.08333333,153,153,698.4375,366.9236799,2.568465759,577
153.999,45,154,154,704.6458333,387.2415225,2.710690658,540
155.001,47.25,155,155,703.4817708,376.4874586,2.63541221,567
156,47.58333333,156,156,702.7057292,349.8511034,2.448957724,571
157,46.16666667,157,157,703.09375,374.4643733,2.621250613,554
158,48.75,158,158,698.4375,368.6860296,2.580802207,585
159,44.16666667,159,159,706.5859375,369.710804,2.587975628,530
160.001,46.16666667,160,160,701.1536458,361.7837257,2.53248608,554
161,46.83333333,161,161,700.3776042,347.3052466,2.431136726,562
162.001,50,162,162,701.1536458,392.1716321,2.745201425,600
163.001,48.08333333,163,163,701.5416667,392.4413002,2.747089102,577
164,46.5,164,164,701.9296875,391.080911,2.737566377,558
165,47.83333333,165,165,701.5416667,388.7453986,2.721217791,574
166,46.25,166,166,705.0338542,392.6566986,2.74859689,555
167,49.5,167,167,700.765625,348.3676672,2.438573671,594
168.001,45.75,168,168,701.5416667,358.8620141,2.512034099,549
168.999,50.91666667,169,169,700.3776042,356.5634614,2.495944229,611
170,49.91666667,170,170,703.4817708,389.3329186,2.72533043,599
171.001,52.91666667,171,171,700.3776042,379.1171093,2.653819765,635
172,50.25,172,172,702.7057292,369.05713,2.58339991,603
173,51.66666667,173,173,704.6458333,358.8663202,2.512064241,620
174.001,53.5,174,174,702.3177083,351.6434952,2.461504466,642
174.999,55,175,175,703.4817708,374.577261,2.622040827,660
176,51.16666667,176,176,701.9296875,347.3839987,2.431687991,614
177,53,177,177,701.5416667,340.9613912,2.386729738,636
178,58.5,178,178,702.3177083,350.1401611,2.450981128,702
179.001,57.5,179,179,702.3177083,365.0612938,2.555429057,690
180.001,50.83333333,180,180,707.3619792,352.7594533,2.469316173,610
181,54.08333333,181,181,699.9895833,381.5782437,2.671047706,649
182,56.5,182,182,700.765625,342.9449291,2.400614504,678
183,56.41666667,183,183,702.3177083,346.5550759,2.425885532,677
184.001,54.5,184,184,701.5416667,369.347667,2.585433669,654
185,54.33333333,185,185,701.1536458,354.1996138,2.479397297,652
186.001,55.66666667,186,186,709.3020833,365.1889853,2.556322897,668
187,54.66666667,187,187,705.421875,370.9409833,2.596586883,656
188,59.83333333,188,188,699.2135417,380.6196888,2.664337822,718
189.001,58.33333333,189,189,701.9296875,372.7674723,2.609372306,700
190,58.16666667,190,190,707.3619792,393.2743422,2.752920395,698
191,56.5,191,191,702.7057292,372.6078675,2.608255072,678
191.999,58.66666667,192,192,699.6015625,371.8358871,2.60285121,704
192.999,58.16666667,193,193,700.765625,388.8004287,2.721603001,698
194.001,60.75,194,194,698.4375,400.7583828,2.805308679,729
195,57.66666667,195,195,699.6015625,363.1938669,2.542357068,692
196.001,59,196,196,706.1979167,326.4752433,2.285326703,708
197.001,58.91666667,197,197,705.421875,402.0756706,2.814529694,707
198,59.25,198,198,701.1536458,366.9468697,2.568628088,711
199,57.16666667,199,199,703.09375,409.5340867,2.866738607,686
200.001,58.25,200,200,705.8098958,355.2803712,2.486962598,699
200.999,56.66666667,201,201,701.5416667,364.9459515,2.554621661,680
202.001,57,202,202,704.6458333,392.8458989,2.749921292,684
203.001,59.41666667,203,203,699.9895833,396.2495976,2.773747183,713
204,56.25,204,204,703.8697917,363.5212531,2.544648772,675
205.001,59.25,205,205,699.6015625,356.426554,2.494985878,711
206,57.33333333,206,206,699.2135417,371.066124,2.597462868,688
207,54.91666667,207,207,699.6015625,359.3459106,2.515421374,659
208,59.33333333,208,208,699.9895833,397.3800543,2.78166038,712
209,53,209,209,706.1979167,328.6249131,2.300374392,636
210,53.83333333,210,210,698.4375,346.8076796,2.427653757,646
211,55.66666667,211,211,701.1536458,352.0144678,2.464101275,668
212.001,52.83333333,212,212,701.5416667,344.4017386,2.41081217,634
213,57.58333333,213,213,700.3776042,355.4554095,2.488187866,691
214,54.66666667,214,214,698.8255208,365.4356521,2.558049564,656
215.001,54.66666667,215,215,705.8098958,378.6993709,2.650895596,656
216.001,52,216,216,705.8098958,348.0081782,2.436057247,624
217.001,56.25,217,217,701.9296875,360.7930491,2.525551344,675
218.001,53.33333333,218,218,707.75,394.2156754,2.759509728,640
219.001,53.5,219,219,699.9895833,383.3802658,2.683661861,642
220.001,50.5,220,220,700.765625,376.4126235,2.634888365,606
221.001,52.25,221,221,703.8697917,350.9555988,2.456689192,627
222.001,54,222,222,703.09375,395.2637595,2.766846317,648
223,51.58333333,223,223,699.2135417,383.2691996,2.682884397,619
224.001,54.16666667,224,224,703.4817708,371.8428964,2.602900275,650
225,52.66666667,225,225,706.9739583,371.0656415,2.597459491,632
226,55.66666667,226,226,699.6015625,348.4765068,2.439335547,668
227.001,57.91666667,227,227,700.3776042,371.3118481,2.599182937,695
228,54.33333333,228,228,706.1979167,374.3573856,2.620501699,652
229.001,53.41666667,229,229,701.5416667,372.0932093,2.604652465,641
230,52.16666667,230,230,708.9140625,393.4237961,2.753966573,626
231,54.33333333,231,231,699.9895833,386.5035192,2.705524635,652
232,51.33333333,232,232,698.4375,368.9763855,2.582834699,616
233,51.25,233,233,708.1380208,329.8566443,2.30899651,615
234,55.91666667,234,234,703.4817708,418.2911725,2.928038207,671
235.001,49,235,235,701.1536458,352.6890488,2.468823342,588
236.001,51,236,236,701.1536458,339.5172545,2.376620782,612
237.001,50.66666667,237,237,705.0338542,362.4804316,2.537363021,608
238,53.33333333,238,238,704.2578125,367.0962025,2.569673417,640
239,52.75,239,239,699.9895833,354.3608153,2.480525707,633
240.001,54.83333333,240,240,698.8255208,383.3785864,2.683650104,658
241,52.91666667,241,241,706.5859375,408.8873896,2.862211727,635
242,50.58333333,242,242,706.9739583,352.2245431,2.465571802,607
243.001,51.33333333,243,243,704.2578125,369.5010504,2.586507353,616
244,50.75,244,244,702.3177083,380.6197632,2.664338342,609
245,51.16666667,245,245,701.9296875,334.2191807,2.339534265,614
246,53,246,246,700.765625,388.7732936,2.721413055,636
247,46.91666667,247,247,704.6458333,355.3004421,2.487103094,563
248.001,51.58333333,248,248,701.9296875,379.8744135,2.659120895,619
249.001,51,249,249,707.3619792,337.7224288,2.364057002,612
250.001,52.5,250,250,703.09375,368.5876978,2.580113885,630
251,51.5,251,251,702.7057292,366.0139451,2.562097616,618
252.001,53.83333333,252,252,699.6015625,392.3636819,2.746545773,646
253.001,50.75,253,253,704.6458333,353.2939214,2.47305745,609
254.001,50.83333333,254,254,707.75,333.1213201,2.331849241,610
255,51.75,255,255,700.765625,372.2337256,2.605636079,621
256.001,51.91666667,256,256,706.9739583,350.5286493,2.453700545,623
257,55.41666667,257,257,708.9140625,367.329421,2.571305947,665
258.001,48.75,258,258,703.09375,347.0970818,2.429679573,585
259.001,50.33333333,259,259,704.2578125,363.1237526,2.541866268,604
260.001,48.66666667,260,260,702.3177083,383.2833362,2.682983353,584
261,53.08333333,261,261,698.4375,375.5260142,2.628682099,637
262,52.58333333,262,262,703.4817708,346.8373333,2.427861333,631
263.001,51,263,263,701.5416667,380.2534009,2.661773806,612
264,51.91666667,264,264,698.4375,335.4717622,2.348302335,623
265,50.08333333,265,265,707.3619792,364.4167488,2.550917241,601
266.001,48.75,266,266,698.4375,359.6275857,2.5173931,585
267.001,50.91666667,267,267,701.1536458,384.3682248,2.690577573,611
268.001,48.58333333,268,268,706.1979167,389.3525198,2.725467638,583
269,49.16666667,269,269,704.6458333,371.9097767,2.603368437,590
270.001,52.16666667,270,270,698.4375,346.1078818,2.422755173,626
271,52.83333333,271,271,705.8098958,363.5784813,2.545049369,634
272.001,52.83333333,272,272,699.2135417,397.6841759,2.783789231,634
273.001,52.33333333,273,273,699.6015625,333.783508,2.336484556,628
274.001,50.25,274,274,706.1979167,374.1656431,2.619159502,603
275.001,50.5,275,275,699.6015625,394.0543795,2.758380657,606
276,49,276,276,703.4817708,399.5721914,2.79700534,588
277.001,47.66666667,277,277,699.6015625,406.7652882,2.847357017,572
278.001,48.83333333,278,278,705.421875,373.9861452,2.617903016,586
278.999,49.66666667,279,279,702.3177083,374.0915028,2.618640519,596
280.001,49.16666667,280,280,699.9895833,344.0712418,2.408498693,590
281.001,51.41666667,281,281,700.765625,367.677892,2.573745244,617
282,47.58333333,282,282,703.4817708,374.472172,2.621305204,571
282.999,49,283,283,699.2135417,331.7730016,2.322411011,588
284.001,48.83333333,284,284,703.09375,345.4647751,2.418253426,586
285,50.16666667,285,285,701.9296875,375.6519816,2.629563871,602
286,54.08333333,286,286,709.3020833,399.9563483,2.799694438,649
287,49.58333333,287,287,702.3177083,353.6503984,2.475552789,595
288.001,50.58333333,288,288,699.6015625,377.4453742,2.64211762,607
289,52.25,289,289,701.9296875,364.4613352,2.551229346,627
290,51.66666667,290,290,701.9296875,397.9786233,2.785850363,620
291,51.16666667,291,291,702.3177083,381.3595076,2.669516553,614
292.001,50.75,292,292,703.8697917,371.9416795,2.603591757,609
293.001,49.33333333,293,293,699.9895833,387.7011964,2.713908375,592
293.999,51.25,294,294,705.0338542,380.7898801,2.665529161,615
295,50.5,295,295,698.8255208,365.4775464,2.558342825,606
296,52.33333333,296,296,703.8697917,383.0852748,2.681596923,628
297.001,50.33333333,297,297,703.09375,366.2624757,2.56383733,604
298.001,48,298,298,703.8697917,376.5809317,2.636066522,576
299,52.16666667,299,299,702.3177083,370.7371609,2.595160126,626
300,48.66666667,300,300,699.9895833,354.5834354,2.482084048,584
301.001,51.91666667,301,301,704.6458333,366.4316932,2.565021852,623
302,48.75,302,302,700.3776042,276.5434819,1.935804373,585
303.001,48.66666667,303,303,704.2578125,384.1977895,2.689384526,584
304,48.75,304,304,699.9895833,347.8789729,2.43515281,585
305,53.83333333,305,305,703.8697917,380.0651052,2.660455736,646
306,47.5,306,306,702.7057292,355.9896407,2.491927485,570
307,50.58333333,307,307,701.1536458,368.6846105,2.580792273,607
308,47.25,308,308,699.6015625,349.4150404,2.445905283,567
309.001,51.91666667,309,309,701.1536458,379.3929752,2.655750827,623
310,52.91666667,310,310,698.4375,358.8457322,2.511920126,635
311.001,49.33333333,311,311,701.1536458,365.2448945,2.556714261,592
312.001,48.08333333,312,312,702.7057292,382.2004259,2.675402981,577
313.001,50.58333333,313,313,703.4817708,389.0043179,2.723030226,607
314.001,50.83333333,314,314,698.4375,371.9411961,2.603588373,610
315.001,50.91666667,315,315,705.0338542,352.1997597,2.465398318,611
316.001,52.91666667,316,316,703.4817708,370.9746253,2.596822377,635
317,47.5,317,317,702.3177083,360.1282417,2.520897692,570
318,47.75,318,318,698.8255208,351.1538756,2.458077129,573
319,48.91666667,319,319,699.2135417,387.5782181,2.713047526,587
320.001,52.5,320,320,698.8255208,339.0019323,2.373013526,630
321,51,321,321,701.1536458,361.3751797,2.529626258,612
322,53.58333333,322,322,702.3177083,355.6806699,2.489764689,643
323.001,49.5,323,323,699.6015625,365.4565574,2.558195902,594
324,50.08333333,324,324,702.3177083,410.8722574,2.876105802,601
325,49.91666667,325,325,700.3776042,363.4191313,2.543933919,599
326.001,50.41666667,326,326,709.6901042,387.6464948,2.713525464,605
327,50.25,327,327,702.7057292,400.7833766,2.805483636,603
328.001,45.91666667,328,328,708.9140625,381.1891842,2.668324289,551
329,52.5,329,329,701.1536458,355.179792,2.486258544,630
330.001,53.08333333,330,330,705.421875,355.4928308,2.488449816,637
331.001,47.91666667,331,331,698.4375,336.0925459,2.352647821,575
332.001,46.16666667,332,332,704.2578125,359.1589701,2.514112791,554
333,49.91666667,333,333,704.6458333,366.6291076,2.566403753,599
334.001,50.58333333,334,334,706.1979167,358.2717856,2.507902499,607
335.001,54.16666667,335,335,701.5416667,358.9718566,2.512802996,650
336.001,53.66666667,336,336,707.3619792,394.2660507,2.759862355,644
337.001,50.5,337,337,706.9739583,397.6272245,2.783390571,606
338,53.83333333,338,338,703.4817708,333.3209264,2.333246485,646
339.001,54.25,339,339,701.9296875,382.0086794,2.674060756,651
340.001,54.58333333,340,340,702.3177083,348.7928158,2.441549711,655
341.001,47.75,341,341,701.9296875,375.251794,2.626762558,573
342,48.75,342,342,700.765625,349.4836154,2.446385308,585
343,54.75,343,343,704.6458333,376.3477893,2.634434525,657
344,48.75,344,344,701.9296875,406.3872077,2.844710454,585
345.001,52.41666667,345,345,699.6015625,369.1808248,2.584265773,629
346,50.66666667,346,346,701.5416667,382.4363599,2.677054519,608
347.001,50.08333333,347,347,701.9296875,366.0724903,2.562507432,601
348.001,51.25,348,348,701.5416667,401.8554621,2.812988235,615
349,49.58333333,349,349,703.8697917,379.980773,2.659865411,595
350.001,52.16666667,350,350,700.765625,420.2103153,2.941472207,626
351.001,50,351,351,700.765625,342.6216701,2.39835169,600
352,50.33333333,352,352,701.5416667,363.5898882,2.545129218,604
353,54.41666667,353,353,709.3020833,354.6438914,2.48250724,653
354.001,53.5,354,354,700.765625,360.4390125,2.523073087,642
355.001,52.33333333,355,355,707.75,373.2934739,2.613054317,628
356,50.75,356,356,700.765625,332.8195785,2.32973705,609
356.999,48.66666667,357,357,703.4817708,399.6133666,2.797293566,584
358.001,53.33333333,358,358,705.0338542,367.4262272,2.57198359,640
359.001,53.66666667,359,359,706.5859375,420.4385595,2.943069916,644
360,47.25,360,360,701.9296875,355.2215683,2.486550978,567
361.001,52.08333333,361,361,703.4817708,365.4677215,2.55827405,625
362,44.58333333,362,362,699.2135417,353.144648,2.472012536,535
363.001,56.08333333,363,363,707.75,369.0350583,2.583245408,673
364,53.16666667,364,364,700.765625,377.1755541,2.640228879,638
365.001,50,365,365,700.765625,368.2354129,2.57764789,600
366,52.25,366,366,704.6458333,393.1545884,2.752082119,627
367.001,53.16666667,367,367,705.421875,374.1166496,2.618816547,638
368.001,52.41666667,368,368,700.3776042,340.2435463,2.381704824,629
369.001,58.83333333,369,369,698.4375,367.2269781,2.570588847,706
370,50,370,370,702.3177083,378.562089,2.649934623,600
371,50.5,371,371,704.6458333,393.8995501,2.75729685,606
372,52.16666667,372,372,698.4375,354.0238641,2.478167049,626
373.001,49.91666667,373,373,701.5416667,363.4002127,2.543801489,599
374.001,50.58333333,374,374,703.09375,356.3685564,2.494579895,607
375.001,50.16666667,375,375,705.0338542,355.0517665,2.485362366,602
376.001,54.75,376,376,703.4817708,358.4577837,2.509204486,657
377,54.83333333,377,377,703.4817708,358.5562283,2.509893598,658
378,51.25,378,378,700.765625,357.0162799,2.49911396,615
379.001,53.83333333,379,379,700.765625,366.088694,2.562620858,646
380.001,52.58333333,380,380,702.3177083,387.0401361,2.709280952,631
381.001,53.83333333,381,381,706.9739583,392.7635643,2.74934495,646
382.001,53.5,382,382,703.8697917,356.2989348,2.494092544,642
383.001,52.41666667,383,383,699.9895833,385.3355502,2.697348851,629
384,53.75,384,384,707.75,354.4118779,2.480883146,645
385,53.41666667,385,385,703.09375,372.1133457,2.60479342,641
386.001,54.83333333,386,386,707.3619792,348.8510406,2.441957284,658
387.001,50,387,387,709.6901042,374.6998654,2.622899058,600
388,53.08333333,388,388,705.8098958,378.8496569,2.651947598,637
389,49.41666667,389,389,698.4375,373.8169418,2.616718593,593
390,54,390,390,704.2578125,356.210663,2.493474641,648
391,51.58333333,391,391,706.1979167,382.4239169,2.676967418,619
392.001,56.25,392,392,706.1979167,341.9940362,2.393958253,675
393.001,53.83333333,393,393,699.9895833,410.8454767,2.875918337,646
394,50.08333333,394,394,705.8098958,416.4955881,2.915469117,601
395,48.58333333,395,395,704.6458333,343.0445958,2.401312171,583
396.001,54.5,396,396,708.5260417,359.7276502,2.518093551,654
397,52.41666667,397,397,705.421875,384.1353309,2.688947316,629
398,52.91666667,398,398,706.5859375,380.0070301,2.660049211,635
399,52.75,399,399,701.1536458,376.5346415,2.635742491,633
400,49.83333333,400,400,704.2578125,358.2768724,2.507938107,598
401.001,52.83333333,401,401,699.6015625,348.1287728,2.43690141,634
402.001,52.08333333,402,402,704.2578125,389.0195288,2.723136701,625
403,52.91666667,403,403,700.765625,367.9878564,2.575914995,635
404.001,47.16666667,404,404,703.09375,395.3432562,2.767402794,566
405,51.58333333,405,405,700.3776042,376.6488805,2.636542163,619
406,52.16666667,406,406,698.4375,358.5575021,2.509902515,626
407,50.08333333,407,407,708.5260417,372.0697976,2.604488583,601
408,47.5,408,408,699.9895833,381.0440897,2.667308628,570
409,52.41666667,409,409,700.3776042,377.1267146,2.639887002,629
410.001,51.16666667,410,410,710.078125,376.7371505,2.637160053,614
411,48.5,411,411,704.2578125,356.9911823,2.498938276,582
412,51.5,412,412,700.3776042,385.2613999,2.696829799,618
413.001,48.58333333,413,413,704.2578125,369.3435264,2.585404685,583
414.001,44.33333333,414,414,700.765625,384.7785167,2.693449617,532
415.001,46.5,415,415,706.9739583,391.7592294,2.742314606,558
416,47.83333333,416,416,699.9895833,372.1125731,2.604788011,574
417.001,48,417,417,705.421875,373.2841428,2.612988999,576
418.001,47.08333333,418,418,698.4375,386.2036085,2.70342526,565
419,44.5,419,419,702.3177083,381.1737771,2.66821644,534
420,46.91666667,420,420,701.5416667,366.582312,2.566076184,563
421.001,46.75,421,421,701.9296875,360.8061898,2.525643329,561
422.001,45.25,422,422,700.3776042,336.3747308,2.354623115,543
423.001,45.58333333,423,423,699.9895833,385.6627765,2.699639435,547
424,41.33333333,424,424,705.421875,414.8241727,2.903769209,496
425,42.33333333,425,425,705.421875,413.2045054,2.892431537,508
426,44.5,426,426,699.2135417,385.078402,2.695548814,534
427.001,45.33333333,427,427,700.3776042,378.779043,2.651453301,544
428,42.25,428,428,703.4817708,360.8655221,2.526058655,507
429.001,40.75,429,429,699.6015625,421.7705996,2.952394197,489
430,40.83333333,430,430,705.0338542,383.6206599,2.685344619,490
431,39.33333333,431,431,703.8697917,381.3305742,2.669314019,472
432,37.58333333,432,432,701.5416667,365.3695347,2.557586743,451
433,37.5,433,433,701.1536458,347.5579281,2.432905497,450
434,42,434,434,698.4375,391.6126554,2.741288588,504
435.001,39.08333333,435,435,708.1380208,388.3024488,2.718117141,469
436.001,36.66666667,436,436,700.765625,381.045933,2.667321531,440
437,35.75,437,437,698.8255208,386.2561193,2.703792835,429
438.001,33.33333333,438,438,699.2135417,369.1246165,2.583872315,400
439,34.25,439,439,699.6015625,397.3690616,2.781583431,411
