Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V
125,22,125,125,11.1074839005351,698.4375
126,28,126,126,12.009456245848,698.4375
127,10,127,127,9.98534373436323,698.4375
128,26,128,128,15.0198682817631,698.049479166667
129.001,19,129,129,1.10949002291097,698.4375
130,20,130,130,12.2216247205692,697.661458333333
131,16,131,131,7.0055210511404,698.4375
132,16,132,132,8.88292351225466,698.4375
133.001,20,133,133,9.98374092325421,698.4375
134,18,134,134,17.0118368360705,698.4375
135,22,135,135,13.3215038379253,698.4375
136.001,23,136,136,9.98476325127855,698.4375
137,29,137,137,7.01781120483788,698.4375
138.001,22,138,138,5.54828606785421,698.4375
139,17,139,139,16.0250198635129,698.4375
140.001,25,140,140,16.6626306072529,698.4375
141.001,20,141,141,14.4267268209387,698.4375
142.001,18,142,142,15.0064467695322,698.4375
143,15,143,143,11.0996414815801,698.4375
144.001,17,144,144,9.00437973030082,698.4375
145,22,145,145,5.99387186540481,698.4375
146.001,11,146,146,8.01196185905557,698.4375
147,22,147,147,10.994122542089,698.4375
148,13,148,148,10.0203804518009,698.4375
149,24,149,149,9.99005545479783,698.4375
150.001,16,150,150,9.98525732230014,698.4375
151,21,151,151,12.0208947192009,698.4375
152,24,152,152,13.3266433583674,698.4375
153,22,153,153,14.0011340918614,698.4375
154,17,154,154,14.4342186024656,698.4375
155,28,155,155,17.0126557145861,698.4375
156.001,21,156,156,12.2009261833983,698.4375
157,15,157,157,14.0225314034591,698.4375
158.001,25,158,158,14.9935048137147,698.4375
159,15,159,159,9.01456844406245,698.4375
160.001,21,160,160,6.65595427803141,698.4375
161.001,18,161,161,13.3226589229452,698.4375
162.001,18,162,162,15.0027575068298,698.4375
163.001,15,163,163,9.99190955083669,698.4375
164,17,164,164,11.0164155608272,698.4375
165,26,165,165,15.9869881903119,698.4375
166.001,18,166,166,11.0130526700245,698.4375
167,30,167,167,16.6373018289386,698.4375
168,18,168,168,14.0350018912165,698.4375
169.001,27,169,169,8.87001350016055,698.4375
169.999,25,170,170,16.0081401392608,698.4375
171.001,13,171,171,10.0119813380673,698.4375
172.001,22,172,172,11.0887820004229,698.4375
173.001,19,173,173,8.00149788040321,698.4375
174.001,32,174,174,7.00411561833733,698.4375
175,18,175,175,19.9937308546143,698.4375
176,29,176,176,9.99278520907905,698.4375
177.001,23,177,177,8.0022598381783,698.4375
178,22,178,178,10.0070750020264,698.4375
179,25,179,179,8.01015126469775,698.4375
180,37,180,180,16.6270536351062,698.4375
181.001,31,181,181,8.01836446012302,698.4375
182.001,18,182,182,6.65700144024226,698.4375
183,24,183,183,17.9915943271304,698.4375
184,37,184,184,11.1076072781042,698.4375
185.001,22,185,185,11.9958074652909,698.4375
186,27,186,186,18.0128035007283,698.4375
187,35,187,187,18.0347258646524,698.049479166667
188,22,188,188,11.1033991835226,698.4375
189.001,22,189,189,9.98854646671816,697.661458333333
190.001,30,190,190,15.5545306848115,698.049479166667
191,19,191,191,9.00775477608673,698.4375
192,22,192,192,13.3213322930853,698.4375
193.001,25,193,193,18.8809525951481,698.4375
194,25,194,194,8.00537400757128,698.049479166667
195,17,195,195,18.9828964103343,698.049479166667
196.001,27,196,196,9.01244077324339,698.049479166667
197,23,197,197,8.88013997764647,698.4375
198,27,198,198,15.9953053778716,698.049479166667
199,16,199,199,12.9953294785854,698.4375
200,15,200,200,13.3228719182393,698.4375
201,27,201,201,10.0123101353114,697.661458333333
202,26,202,202,12.2136373922063,698.049479166667
203.001,31,203,203,8.88461933570812,697.2734375
204,21,204,204,13.0142883872203,698.4375
205.001,20,205,205,16.6617958683412,697.2734375
206.001,21,206,206,4.44047022359433,698.4375
207,33,207,207,15.5483480324454,698.4375
208,17,208,208,13.320165609619,698.4375
209,21,209,209,11.0104588348472,697.661458333333
210,17,210,210,13.0079856023613,698.4375
211,19,211,211,13.3227772528233,698.4375
212,15,212,212,11.1102691996007,698.4375
213,14,213,213,14.0073720799257,698.4375
214,18,214,214,8.88634936771403,698.049479166667
215,11,215,215,12.2190140521994,697.661458333333
216,14,216,216,12.2213096977648,698.4375
217,14,217,217,17.9913677417575,698.4375
218.001,15,218,218,12.0092747628994,698.4375
219.001,20,219,219,6.66663037056798,698.4375
220,14,220,220,13.3272368628706,698.4375
221.001,17,221,221,16.0288728085901,698.4375
222,16,222,222,12.2106492402201,698.4375
223.001,16,223,223,5.55425894466192,698.049479166667
224,12,224,224,7.99293105177781,697.2734375
225.001,23,225,225,24.0064937565612,698.4375
226.001,14,226,226,15.5524917146878,698.4375
227,12,227,227,5.55229697415361,698.049479166667
228,17,228,228,13.319112960396,698.4375
229,11,229,229,15.0306595393283,698.4375
