Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,Rate R / 1/s,Dead time t / %,Raw
53,108.3333333,53,53,699.6015625,136.2128735,0.953490114,325
54.001,153.6666667,54,54,698.4375,129.9366487,0.909556541,461
55.001,210,55,55,699.6015625,114.0408266,0.798285786,630
55.999,272,56,56,698.4375,118.82698,0.83178886,816
57.001,327,57,57,699.9895833,128.0452768,0.896316938,981
58.001,398.3333333,58,58,698.8255208,126.6376807,0.886463765,1195
59,470.6666667,59,59,701.1536458,105.1763176,0.736234223,1412
60.001,533.6666667,60,60,698.4375,115.4513799,0.808159659,1601
61,576.3333333,61,61,698.8255208,137.5885324,0.963119727,1729
62,611.3333333,62,62,698.8255208,100.0958618,0.700671033,1834
63,628.6666667,63,63,698.4375,140.9432946,0.986603062,1886
64,643.6666667,64,64,698.4375,118.0895591,0.826626914,1931
65,610.3333333,65,65,700.765625,119.9456513,0.839619559,1831
66.001,624.3333333,66,66,702.3177083,109.9721893,0.769805325,1873
67.001,561,67,67,699.2135417,112.0666909,0.784466836,1683
68.001,471,68,68,699.6015625,129.9852597,0.909896818,1413
69.001,423,69,69,698.4375,131.0476883,0.917333818,1269
70,392,70,70,701.1536458,125.9324498,0.881527149,1176
71.001,323,71,71,698.4375,133.1792993,0.932255095,969
72.001,252,72,72,698.4375,109.9233712,0.769463598,756
73,193.6666667,73,73,698.4375,126.0775755,0.882543029,581
74.001,150,74,74,698.4375,113.1184084,0.791828859,450
75,95.33333333,75,75,700.3776042,103.1531308,0.722071916,286
76,69.33333333,76,76,699.9895833,109.0350657,0.76324546,208
77.001,49.66666667,77,77,698.8255208,108.5958972,0.76017128,149
78.001,30.66666667,78,78,700.3776042,128.2076708,0.897453695,92
79.001,23.66666667,79,79,698.4375,104.1498508,0.729048956,71
80.001,15,80,80,703.09375,103.901055,0.727307385,45
81.001,11,81,81,698.4375,113.2463978,0.792724785,33
82,10,82,82,699.6015625,121.7682507,0.852377755,30
83,6,83,83,699.6015625,125.3805928,0.87766415,18
84,4,84,84,698.4375,103.2815893,0.722971125,12
85,5,85,85,699.9895833,99.84655803,0.698925906,15
86,6,86,86,699.2135417,124.1345246,0.868941672,18
87.001,5.666666667,87,87,698.4375,119.0291621,0.833204135,17
88,5.333333333,88,88,698.4375,118.8101574,0.831671102,16
88.999,4,89,89,701.9296875,123.0826377,0.861578464,12
90,3.333333333,90,90,699.9895833,104.0165802,0.728116062,10
91.001,3,91,91,698.4375,104.2687632,0.729881342,9
92,3.666666667,92,92,699.9895833,114.4297466,0.801008226,11
93.001,5,93,93,698.4375,134.2133186,0.939493231,15
94.001,5,94,94,703.4817708,122.2037016,0.855425911,15
95,5,95,95,698.4375,112.0269592,0.784188715,15
96.001,5.666666667,96,96,699.9895833,120.8709702,0.846096792,17
97,5.333333333,97,97,698.4375,132.2027461,0.925419223,16
98,5,98,98,698.8255208,132.2669809,0.925868866,15
99,5.333333333,99,99,698.4375,116.4516323,0.815161426,16
100,5.333333333,100,100,698.8255208,120.9152284,0.846406599,16
101.001,5.666666667,101,101,700.765625,109.103987,0.763727909,17
102,5,102,102,699.2135417,117.8795036,0.825156525,15
103.001,3.666666667,103,103,698.8255208,137.0777916,0.959544542,11
104,3.333333333,104,104,701.1536458,125.2090616,0.876463431,10
105,2.666666667,105,105,699.2135417,115.338092,0.807366644,8
106,6.666666667,106,106,699.2135417,119.3438176,0.835406723,20
107,7,107,107,699.6015625,117.4853567,0.822397497,21
108,3.333333333,108,108,699.2135417,126.9736657,0.88881566,10
109,10.33333333,109,109,700.3776042,110.1687675,0.771181373,31
110.002,4.666666667,110,110,698.4375,140.8111521,0.985678064,14
111.001,4,111,111,698.4375,128.0797937,0.896558556,12
112,5.666666667,112,112,698.4375,120.9701325,0.846790927,17
113,4,113,113,698.4375,136.6319925,0.956423948,12
114.001,5.666666667,114,114,698.4375,125.8016485,0.88061154,17
115,5,115,115,698.4375,106.2900762,0.744030534,15
116.001,6,116,116,698.4375,107.6314946,0.753420462,18
117,1,117,117,698.4375,120.2114881,0.841480416,3
118,3.666666667,118,118,698.8255208,102.9063347,0.720344343,11
119.001,5,119,119,700.3776042,113.229879,0.792609153,15
120.001,5.666666667,120,120,698.8255208,122.2250775,0.855575542,17
120.999,4.666666667,121,121,698.8255208,120.6988976,0.844892283,14
122.001,3.666666667,122,122,698.4375,131.3637067,0.919545947,11
123.001,3.666666667,123,123,698.8255208,120.8938112,0.846256678,11
124,3.666666667,124,124,700.765625,137.1715605,0.960200923,11
125.001,2.666666667,125,125,698.4375,128.9051129,0.902335791,8
126,3,126,126,698.8255208,125.4424622,0.878097235,9
127,5.666666667,127,127,698.4375,114.1347132,0.798942992,17
128.001,5.333333333,128,128,698.4375,109.8675108,0.769072575,16
129.001,2.333333333,129,129,699.2135417,128.2947186,0.89806303,7
130,3,130,130,701.9296875,127.8596612,0.895017629,9
131.001,2.333333333,131,131,699.6015625,100.9929305,0.706950513,7
132.001,5,132,132,703.09375,124.2520746,0.869764522,15
133.001,2,133,133,700.3776042,128.1864729,0.89730531,6
134.001,4,134,134,699.2135417,117.723991,0.824067937,12
135.001,3.333333333,135,135,699.9895833,125.9233253,0.881463277,10
136.001,5,136,136,699.6015625,118.1534459,0.827074121,15
137,4.666666667,137,137,698.4375,113.1281566,0.791897096,14
138,2.666666667,138,138,698.4375,134.9188059,0.944431641,8
139.001,2.666666667,139,139,698.8255208,113.1750705,0.792225494,8
140,2.333333333,140,140,698.4375,136.6463215,0.956524251,7
140.999,1.333333333,141,141,703.4817708,116.6378312,0.816464818,4
142.001,2.666666667,142,142,699.2135417,126.9694004,0.888785803,8
143.001,3.666666667,143,143,699.2135417,117.7275212,0.824092648,11
144,2.333333333,144,144,699.2135417,110.2136381,0.771495467,7
145.001,2.666666667,145,145,701.9296875,128.8097609,0.901668326,8
146.001,4.666666667,146,146,698.4375,105.1163217,0.735814252,14
147.001,3.333333333,147,147,698.4375,141.9450531,0.993615371,10
148,3.666666667,148,148,698.8255208,118.0159322,0.826111525,11
149,3,149,149,698.4375,106.5313836,0.745719686,9
150.001,3,150,150,699.9895833,134.0908868,0.938636208,9
151.001,3.333333333,151,151,699.2135417,114.1230018,0.798861012,10
152.001,3.666666667,152,152,700.3776042,119.985815,0.839900705,11
153,2.333333333,153,153,699.6015625,112.8768626,0.790138038,7
154,2.666666667,154,154,698.4375,118.1070759,0.826749531,8
155,3.666666667,155,155,698.4375,110.9839359,0.776887551,11
156,2.666666667,156,156,699.2135417,135.400567,0.947803969,8
157.001,2.333333333,157,157,699.9895833,126.2878479,0.884014935,7
158,3.666666667,158,158,700.3776042,128.7435374,0.901204762,11
159,2.333333333,159,159,699.6015625,128.1390052,0.896973036,7
160.001,4.666666667,160,160,699.2135417,112.2146664,0.785502665,14
161.001,3.333333333,161,161,698.4375,114.2768891,0.799938224,10
162.001,3,162,162,698.4375,126.9853078,0.888897155,9
163.001,3,163,163,700.3776042,111.9795749,0.783857024,9
164,4,164,164,698.4375,119.9178696,0.839425087,12
165,2.333333333,165,165,699.2135417,107.2087354,0.750461148,7
166.001,1.666666667,166,166,702.7057292,123.2925372,0.86304776,5
167.001,4,167,167,698.4375,101.0806634,0.707564644,12
168,2.666666667,168,168,698.4375,113.1137472,0.79179623,8
169,1.666666667,169,169,698.4375,111.0827603,0.777579322,5
170.001,2.666666667,170,170,700.3776042,98.86740892,0.692071862,8
171,2,171,171,699.6015625,98.92843517,0.692499046,6
172,1.666666667,172,172,701.9296875,116.206173,0.813443211,5
173.001,1,173,173,699.6015625,113.8885487,0.797219841,3
174,3.333333333,174,174,698.8255208,124.0451773,0.868316241,10
175.001,3,175,175,698.8255208,123.900446,0.867303122,9
176.001,3.333333333,176,176,702.3177083,114.0302864,0.798212005,10
177.001,3,177,177,698.4375,110.9388394,0.776571876,9
178.001,2.666666667,178,178,699.6015625,94.12395183,0.658867663,8
179.001,3,179,179,698.8255208,127.7362635,0.894153844,9
180,1.666666667,180,180,698.4375,116.5856138,0.816099296,5
181,2.333333333,181,181,705.0338542,94.01286096,0.658090027,7
182.001,2,182,182,698.4375,112.251837,0.785762859,6
183.001,3,183,183,699.2135417,125.3214134,0.877249894,9
184,1.333333333,184,184,700.3776042,111.07123,0.77749861,4
185.001,1.333333333,185,185,699.2135417,116.0342069,0.812239448,4
186.001,3.666666667,186,186,698.8255208,119.8501607,0.838951125,11
187,2.333333333,187,187,702.3177083,133.1800194,0.932260136,7
188,2.666666667,188,188,699.2135417,118.7381969,0.831167378,8
189.001,3.333333333,189,189,698.4375,116.6223243,0.81635627,10
190.001,1,190,190,699.2135417,89.0293886,0.62320572,3
191.001,2.333333333,191,191,699.2135417,122.8938443,0.86025691,7
192,2.333333333,192,192,698.4375,146.1305969,1.022914178,7
193,3,193,193,699.2135417,109.9369084,0.769558359,9
194.001,3,194,194,698.4375,128.842477,0.901897339,9
195.001,3.333333333,195,195,698.8255208,106.138362,0.742968534,10
196.001,0.666666667,196,196,698.8255208,131.0626471,0.917438529,2
197,2.333333333,197,197,700.765625,109.9984356,0.769989049,7
198,1.666666667,198,198,703.09375,117.1770897,0.820239628,5
199,2.666666667,199,199,698.4375,131.8105048,0.922673534,8
200,2.333333333,200,200,699.6015625,119.9448374,0.839613862,7
201,2.333333333,201,201,698.8255208,126.3736109,0.884615277,7
202.001,2,202,202,699.6015625,113.0210061,0.791147042,6
203,3.666666667,203,203,699.2135417,120.9583299,0.846708309,11
204,2,204,204,698.4375,57.06513414,0.399455939,6
205,2.333333333,205,205,698.4375,116.543933,0.815807531,7
206.001,4.333333333,206,206,698.8255208,115.2144717,0.806501302,13
207,1,207,207,698.4375,112.0891351,0.784623945,3
208,1.666666667,208,208,699.9895833,98.99856452,0.692989952,5
209.001,1.333333333,209,209,698.4375,126.1079484,0.882755639,4
210,3,210,210,698.8255208,141.0251798,0.987176258,9
211.001,5.333333333,211,211,698.4375,113.0146354,0.791102448,16
212,0.666666667,212,212,698.4375,124.0965223,0.868675656,2
213,3,213,213,699.9895833,111.0772765,0.777540935,9
214,1.333333333,214,214,698.4375,99.88679497,0.699207565,4
215.001,1.333333333,215,215,703.4817708,135.7130483,0.949991338,4
216,1,216,216,701.5416667,109.323861,0.765267027,3
217,1.666666667,217,217,698.8255208,123.1914168,0.862339918,5
218.001,3.333333333,218,218,698.8255208,140.8123386,0.98568637,10
219,1.333333333,219,219,698.8255208,124.4295129,0.87100659,4
220.001,2.333333333,220,220,698.4375,111.2419735,0.778693815,7
221.001,2,221,221,699.9895833,116.2595516,0.813816861,6
222.001,3,222,222,701.1536458,123.2346634,0.862642644,9
223,2.666666667,223,223,699.2135417,131.2251956,0.918576369,8
224.001,2.333333333,224,224,698.4375,114.1471925,0.799030347,7
225.001,2.666666667,225,225,698.4375,116.6602504,0.816621752,8
226,2.666666667,226,226,698.4375,123.2624134,0.862836893,8
227,2,227,227,698.4375,113.2537788,0.792776452,6
228.001,1.666666667,228,228,699.6015625,112.1548919,0.785084243,5
229.001,2.333333333,229,229,699.6015625,113.0426058,0.79129824,7
230.001,3.666666667,230,230,699.2135417,139.8726227,0.979108359,11
231,4.333333333,231,231,699.6015625,95.13876941,0.665971386,13
232.001,2.333333333,232,232,699.6015625,95.34969556,0.667447869,7
233.001,1,233,233,699.6015625,109.9343142,0.7695402,3
234,0.666666667,234,234,698.4375,108.3372647,0.758360853,2
235,2.666666667,235,235,699.2135417,110.9049511,0.776334658,8
236,3,236,236,698.8255208,131.8002272,0.92260159,9
237.001,1,237,237,699.2135417,128.2338216,0.897636751,3
238.001,3,238,238,698.4375,122.086977,0.854608839,9
239.001,1.333333333,239,239,699.6015625,107.0841146,0.749588802,4
240.001,2,240,240,698.4375,123.2508238,0.862755766,6
241,0.666666667,241,241,698.4375,107.5890308,0.753123215,2
242,1.666666667,242,242,698.4375,116.0919216,0.812643451,5
243,0.666666667,243,243,698.4375,141.012677,0.987088739,2
244,1.666666667,244,244,698.4375,111.1549723,0.778084806,5
245.001,1.666666667,245,245,698.8255208,122.9229765,0.860460835,5
246.001,1.333333333,246,246,698.4375,132.1269,0.9248883,4
247.001,1,247,247,700.3776042,92.09682728,0.644677791,3
248.001,1.666666667,248,248,700.765625,119.2516568,0.834761597,5
249,0.333333333,249,249,699.6015625,132.1002641,0.924701849,1
250.001,0,250,250,698.4375,132.0982993,0.924688095,0
250.999,1.666666667,251,251,699.6015625,122.9976015,0.860983211,5
252.001,2.333333333,252,252,700.765625,126.5965181,0.886175627,7
253.001,2.666666667,253,253,701.1536458,137.6962157,0.96387351,8
254.001,0.666666667,254,254,698.4375,104.0099017,0.728069312,2
255,1.333333333,255,255,698.8255208,121.2125826,0.848488078,4
255.999,0.666666667,256,256,698.4375,115.4071548,0.807850083,2
257,0.333333333,257,257,699.2135417,127.8980013,0.895286009,1
258,1.333333333,258,258,701.5416667,135.4996695,0.948497686,4
259.001,1.333333333,259,259,700.765625,131.9389914,0.92357294,4
260,2.333333333,260,260,700.3776042,118.0295664,0.826206965,7
261,0.333333333,261,261,701.1536458,119.0077712,0.833054398,1
262.001,2,262,262,699.6015625,123.2088787,0.862462151,6
263.001,0.666666667,263,263,698.4375,130.126522,0.910885654,2
264.001,2.333333333,264,264,698.4375,116.4902487,0.815431741,7
265.001,1.333333333,265,265,698.4375,103.2721842,0.722905289,4
266,1.333333333,266,266,700.3776042,118.7113495,0.830979446,4
267,2,267,267,698.4375,113.2394675,0.792676273,6
268,0,268,268,698.4375,111.9730449,0.783811314,0
269,1.666666667,269,269,698.8255208,106.6248579,0.746374005,5
270,1.333333333,270,270,699.6015625,145.4688723,1.018282106,4
271,1.666666667,271,271,698.4375,118.7587952,0.831311567,5
272.001,1,272,272,700.3776042,116.2855158,0.813998611,3
273.001,1,273,273,699.9895833,130.8571174,0.915999822,3
274,1.333333333,274,274,698.8255208,137.3109406,0.961176584,4
275.001,1,275,275,698.4375,118.672075,0.830704525,3
276.001,1.333333333,276,276,703.4817708,112.0436993,0.784305895,4
277,1.666666667,277,277,698.8255208,109.122195,0.763855365,5
278,1,278,278,699.2135417,128.8156905,0.901709834,3
279,0.666666667,279,279,698.4375,118.1306288,0.826914402,2
280,1,280,280,698.4375,126.647965,0.886535755,3
281,1.333333333,281,281,700.3776042,95.91199116,0.671383938,4
282.001,1.333333333,282,282,699.2135417,115.0267667,0.805187367,4
283,1.666666667,283,283,699.2135417,107.9202685,0.75544188,5
284.001,2.333333333,284,284,707.3619792,121.3301028,0.84931072,7
285,1.333333333,285,285,698.4375,113.1230125,0.791861088,4
286,0.666666667,286,286,698.8255208,134.2682696,0.939877887,2
287,1.333333333,287,287,698.4375,125.1066409,0.875746486,4
288,2,288,288,701.9296875,116.1640934,0.813148654,6
289,0.666666667,289,289,698.4375,127.7689333,0.894382533,2
290,0.666666667,290,290,698.8255208,109.9350894,0.769545626,2
291.001,1.666666667,291,291,698.4375,142.1684269,0.995178989,5
292.001,1.333333333,292,292,698.4375,124.9465229,0.87462566,4
293,1,293,293,698.4375,114.286044,0.800002308,3
294.001,0.666666667,294,294,698.4375,109.9752995,0.769827097,2
295,0.333333333,295,295,699.2135417,128.1293466,0.896905426,1
296,1.333333333,296,296,698.8255208,127.701485,0.893910395,4
297,0.666666667,297,297,699.6015625,120.1452676,0.841016874,2
298.001,1,298,298,698.8255208,135.9801333,0.951860933,3
299.001,1.333333333,299,299,699.6015625,119.1870999,0.834309699,4
300,0.333333333,300,300,699.6015625,127.6285658,0.893399961,1
,2.333333333,301,301,,,,7
,1.666666667,302,302,,,,5
,0.666666667,303,303,,,,2
,2.333333333,304,304,,,,7
,0,305,305,,,,0
,1.666666667,306,306,,,,5
,0,307,307,,,,0
,1,308,308,,,,3
,0.666666667,309,309,,,,2
,1.333333333,310,310,,,,4
,0.333333333,311,311,,,,1
,1.333333333,312,312,,,,4
,1.666666667,313,313,,,,5
,3,314,314,,,,9
,1.333333333,315,315,,,,4
,1,316,316,,,,3
,1.333333333,317,317,,,,4
,1,318,318,,,,3
,1,319,319,,,,3
,1,320,320,,,,3
,1.666666667,321,321,,,,5
,1.333333333,322,322,,,,4
,1.333333333,323,323,,,,4
,1.666666667,324,324,,,,5
,1.333333333,325,325,,,,4
,1,326,326,,,,3
,0,327,327,,,,0
,1.666666667,328,328,,,,5
,1,329,329,,,,3
,1.333333333,330,330,,,,4
,1.333333333,331,331,,,,4
,2.333333333,332,332,,,,7
,1.666666667,333,333,,,,5
,1,334,334,,,,3
,1.333333333,335,335,,,,4
,2.333333333,336,336,,,,7
,0.333333333,337,337,,,,1
,1.333333333,338,338,,,,4
,0.333333333,339,339,,,,1
,1,340,340,,,,3
,0.666666667,341,341,,,,2
,0.666666667,342,342,,,,2
,0.333333333,343,343,,,,1
,0.666666667,344,344,,,,2
,0.333333333,345,345,,,,1
,0.666666667,346,346,,,,2
,0.333333333,347,347,,,,1
,1,348,348,,,,3
,0.666666667,349,349,,,,2
,1,350,350,,,,3
,1.666666667,351,351,,,,5
,0.666666667,352,352,,,,2
,1.333333333,353,353,,,,4
,1.666666667,354,354,,,,5
,1.333333333,355,355,,,,4
,0.333333333,356,356,,,,1
,1.666666667,357,357,,,,5
,0.666666667,358,358,,,,2
,1,359,359,,,,3
,1.333333333,360,360,,,,4
,1,361,361,,,,3
,1.333333333,362,362,,,,4
,2,363,363,,,,6
,0.333333333,364,364,,,,1
,1,365,365,,,,3
,1.333333333,366,366,,,,4
,1,367,367,,,,3
,1,368,368,,,,3
,0.333333333,369,369,,,,1
,0.666666667,370,370,,,,2
,1.666666667,371,371,,,,5
,0.666666667,372,372,,,,2
,0.666666667,373,373,,,,2
,0,374,374,,,,0
,1.333333333,375,375,,,,4
,0,376,376,,,,0
,0.333333333,377,377,,,,1
,2,378,378,,,,6
,1.666666667,379,379,,,,5
,0.333333333,380,380,,,,1
,0.666666667,381,381,,,,2
,1,382,382,,,,3
,1,383,383,,,,3
,0.666666667,384,384,,,,2
,0.333333333,385,385,,,,1
,1,386,386,,,,3
,1.333333333,387,387,,,,4
,1.666666667,388,388,,,,5
,0.666666667,389,389,,,,2
,0.666666667,390,390,,,,2
,0,391,391,,,,0
,0.333333333,392,392,,,,1
,0.666666667,393,393,,,,2
,0.333333333,394,394,,,,1
,1.333333333,395,395,,,,4
,0.333333333,396,396,,,,1
,0.333333333,397,397,,,,1
,0.333333333,398,398,,,,1
,0.333333333,399,399,,,,1
,0.333333333,400,400,,,,1
,0.333333333,401,401,,,,1
,1.666666667,402,402,,,,5
,0.666666667,403,403,,,,2
,0.333333333,404,404,,,,1
,1,405,405,,,,3
,0.333333333,406,406,,,,1
,0.666666667,407,407,,,,2
,0.333333333,408,408,,,,1
,0,409,409,,,,0
,0.333333333,410,410,,,,1
,0.666666667,411,411,,,,2
,0,412,412,,,,0
,0.333333333,413,413,,,,1
,0.666666667,414,414,,,,2
,1,415,415,,,,3
,1.333333333,416,416,,,,4
,1,417,417,,,,3
,0.333333333,418,418,,,,1
,1.666666667,419,419,,,,5
,1,420,420,,,,3
,0.666666667,421,421,,,,2
,0.333333333,422,422,,,,1
,0.666666667,423,423,,,,2
,2.333333333,424,424,,,,7
,1,425,425,,,,3
,0.333333333,426,426,,,,1
,0.333333333,427,427,,,,1
,0.666666667,428,428,,,,2
,0.333333333,429,429,,,,1
,0.666666667,430,430,,,,2
,0.666666667,431,431,,,,2
,1.666666667,432,432,,,,5
,0.666666667,433,433,,,,2
,0.333333333,434,434,,,,1
,0.666666667,435,435,,,,2
,1,436,436,,,,3
,0,437,437,,,,0
,0,438,438,,,,0
,0.333333333,439,439,,,,1
,0.333333333,440,440,,,,1
,0.666666667,441,441,,,,2
,0.333333333,442,442,,,,1
,0.333333333,443,443,,,,1
,0.333333333,444,444,,,,1
,0.333333333,445,445,,,,1
,0.666666667,446,446,,,,2
,2,447,447,,,,6
,0.333333333,448,448,,,,1
,0.666666667,449,449,,,,2
,1,450,450,,,,3
,1,451,451,,,,3
,1.333333333,452,452,,,,4
,0.666666667,453,453,,,,2
,0.666666667,454,454,,,,2
,0.666666667,455,455,,,,2
,0.666666667,456,456,,,,2
,0.666666667,457,457,,,,2
,0.333333333,458,458,,,,1
,0.333333333,459,459,,,,1
,0.666666667,460,460,,,,2
,0.333333333,461,461,,,,1
,0.666666667,462,462,,,,2
,0,463,463,,,,0
,0.333333333,464,464,,,,1
,1.333333333,465,465,,,,4
,0.666666667,466,466,,,,2
,1,467,467,,,,3
,1,468,468,,,,3
,0.333333333,469,469,,,,1
,0.333333333,470,470,,,,1
,1,471,471,,,,3
,0,472,472,,,,0
,1,473,473,,,,3
,0.666666667,474,474,,,,2
,0.666666667,475,475,,,,2
,0.666666667,476,476,,,,2
,1,477,477,,,,3
,2.333333333,478,478,,,,7
,0,479,479,,,,0
,0.666666667,480,480,,,,2
,0.333333333,481,481,,,,1
,1,482,482,,,,3
,1,483,483,,,,3
,0.333333333,484,484,,,,1
,1,485,485,,,,3
,1,486,486,,,,3
,1,487,487,,,,3
,0,488,488,,,,0
,0.333333333,489,489,,,,1
,0.333333333,490,490,,,,1
,0.666666667,491,491,,,,2
,1.333333333,492,492,,,,4
,0.333333333,493,493,,,,1
,0.666666667,494,494,,,,2
,0.333333333,495,495,,,,1
,0.333333333,496,496,,,,1
,0,497,497,,,,0
,0.666666667,498,498,,,,2
,1,499,499,,,,3
,0,500,500,,,,0
,1,501,501,,,,3
,0.666666667,502,502,,,,2
,0,503,503,,,,0
,0.333333333,504,504,,,,1
,0,505,505,,,,0
,1.333333333,506,506,,,,4
,0.666666667,507,507,,,,2
,0.333333333,508,508,,,,1
,1,509,509,,,,3
,1.333333333,510,510,,,,4
,0.333333333,511,511,,,,1
,0.666666667,512,512,,,,2
,1,513,513,,,,3
,0.333333333,514,514,,,,1
,0.333333333,515,515,,,,1
,0.333333333,516,516,,,,1
,0.666666667,517,517,,,,2
,0.333333333,518,518,,,,1
,0.666666667,519,519,,,,2
,0.333333333,520,520,,,,1
,0.333333333,521,521,,,,1
,0.333333333,522,522,,,,1
,0.666666667,523,523,,,,2
,0.333333333,524,524,,,,1
,0.333333333,525,525,,,,1
,0.666666667,526,526,,,,2
,1.333333333,527,527,,,,4
,1,528,528,,,,3
,0.666666667,529,529,,,,2
,0.666666667,530,530,,,,2
,0,531,531,,,,0
,0.666666667,532,532,,,,2
,0.333333333,533,533,,,,1
,0.666666667,534,534,,,,2
,0,535,535,,,,0
,0.333333333,536,536,,,,1
,0.333333333,537,537,,,,1
,0,538,538,,,,0
,0.333333333,539,539,,,,1
,0,540,540,,,,0
,0.666666667,541,541,,,,2
,0.666666667,542,542,,,,2
,0.666666667,543,543,,,,2
,0.666666667,544,544,,,,2
,1,545,545,,,,3
,0.666666667,546,546,,,,2
,1,547,547,,,,3
,1,548,548,,,,3
,0.333333333,549,549,,,,1
,0.666666667,550,550,,,,2
,0.333333333,551,551,,,,1
,1,552,552,,,,3
,1,553,553,,,,3
,0.333333333,554,554,,,,1
,0.333333333,555,555,,,,1
,0.333333333,556,556,,,,1
,0.666666667,557,557,,,,2
,0.333333333,558,558,,,,1
,1.333333333,559,559,,,,4
,0.333333333,560,560,,,,1
,1,561,561,,,,3
,0,562,562,,,,0
,0.666666667,563,563,,,,2
,0.333333333,564,564,,,,1
,0.666666667,565,565,,,,2
,0.666666667,566,566,,,,2
,0,567,567,,,,0
,0.666666667,568,568,,,,2
,1,569,569,,,,3
,0.333333333,570,570,,,,1
,1,571,571,,,,3
,0.666666667,572,572,,,,2
,0.333333333,573,573,,,,1
,0.666666667,574,574,,,,2
,0.333333333,575,575,,,,1
,0.333333333,576,576,,,,1
,0.333333333,577,577,,,,1
,1,578,578,,,,3
,1,579,579,,,,3
,0.333333333,580,580,,,,1
,0.666666667,581,581,,,,2
,1,582,582,,,,3
,0.666666667,583,583,,,,2
,0,584,584,,,,0
,1.333333333,585,585,,,,4
,1,586,586,,,,3
,1.333333333,587,587,,,,4
,0.666666667,588,588,,,,2
,1,589,589,,,,3
,1,590,590,,,,3
,0.666666667,591,591,,,,2
,0.666666667,592,592,,,,2
,0.333333333,593,593,,,,1
,0.666666667,594,594,,,,2
,1.333333333,595,595,,,,4
,0.666666667,596,596,,,,2
,0.333333333,597,597,,,,1
,1,598,598,,,,3
,0.333333333,599,599,,,,1
,0.666666667,600,600,,,,2
,0.666666667,601,601,,,,2
,1,602,602,,,,3
,1,603,603,,,,3
,1.666666667,604,604,,,,5
,1.333333333,605,605,,,,4
,1,606,606,,,,3
,0.333333333,607,607,,,,1
