Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Raw
79.001,3.5,79,79,6.995459247,699.2135417,42
80.001,4.25,80,80,9.99974334,699.2135417,51
81.001,4.333333333,81,81,5.000673591,699.6015625,52
82.001,3.833333333,82,82,7.004953202,699.6015625,46
83.001,3.916666667,83,83,5.004197521,699.6015625,47
84,3.583333333,84,84,6.993760167,699.6015625,43
85.001,3.25,85,85,4.99674562,699.6015625,39
86.001,3.25,86,86,4.996262795,699.6015625,39
87.001,3.5,87,87,8.012456967,699.6015625,42
88.001,4,88,88,5.555166077,699.6015625,48
89,4.083333333,89,89,11.01628096,699.9895833,49
90.001,3.583333333,90,90,3.328263279,699.6015625,43
91,2.916666667,91,91,6.661390845,698.8255208,35
92,3.083333333,92,92,7.773362508,699.6015625,37
93,2.583333333,93,93,12.02194004,698.8255208,31
94.001,3.166666667,94,94,9.995496474,699.9895833,38
95.001,3.75,95,95,15.53573541,699.6015625,45
96.001,2.833333333,96,96,8.888761483,698.8255208,34
97,2.5,97,97,11.01437486,700.3776042,30
98,2,98,98,14.99285141,699.6015625,24
99.001,2.833333333,99,99,11.0936534,699.6015625,34
100.001,3.083333333,100,100,22.18849079,699.9895833,37
101.001,3.166666667,101,101,7.027198067,699.6015625,38
102.001,2.75,102,102,8.88873778,699.6015625,33
103,2.333333333,103,103,6.652460706,699.6015625,28
104,2.25,104,104,8.886095693,699.6015625,27
105.001,2.583333333,105,105,11.10701139,699.6015625,31
106.001,2.416666667,106,106,11.01361393,699.6015625,29
107.001,2.583333333,107,107,6.002116346,698.8255208,31
108.001,2.166666667,108,108,7.771743451,698.8255208,26
109,2.916666667,109,109,11.10647231,699.2135417,35
110.001,2.916666667,110,110,13.32990014,699.6015625,35
111.001,2.833333333,111,111,9.989824365,699.9895833,34
112,2.333333333,112,112,5.550667268,699.6015625,28
112.999,1.416666667,113,113,10.03454895,699.9895833,17
114,2.416666667,114,114,13.30737951,699.6015625,29
115.001,3.083333333,115,115,12.00470344,699.6015625,37
116.001,2.583333333,116,116,11.101565,699.6015625,31
117,2.166666667,117,117,15.54113683,699.6015625,26
118.001,2.25,118,118,14.01602171,699.9895833,27
119,2.416666667,119,119,11.99539737,698.8255208,29
120,2.083333333,120,120,13.01008672,699.2135417,25
121.002,1.666666667,121,121,11.9864122,699.2135417,20
122.001,2.416666667,122,122,9.002929553,698.8255208,29
123,2.5,123,123,11.99258978,698.4375,30
124,3.166666667,124,124,8.0000392,699.6015625,38
125.001,2.75,125,125,5.009826273,699.6015625,33
126,2.75,126,126,12.20378231,699.6015625,33
127.001,2.333333333,127,127,7.775987573,699.6015625,28
128.001,1.5,128,128,7.773653423,699.6015625,18
129.001,1.75,129,129,12.02397099,699.6015625,21
130,2.166666667,130,130,9.988059829,699.6015625,26
131,2.5,131,131,6.666522225,699.6015625,30
132,1.75,132,132,5.007263035,699.6015625,21
133,2.75,133,133,5.551576925,699.6015625,33
134.001,3.166666667,134,134,7.77011213,699.6015625,38
135,2.416666667,135,135,7.777501244,698.8255208,29
136,2.416666667,136,136,8.001333822,699.6015625,29
137.001,1.916666667,137,137,6.999327365,699.6015625,23
138,2.416666667,138,138,6.997571843,698.8255208,29
139.001,2.583333333,139,139,15.03218391,699.2135417,31
140,2.75,140,140,12.2045568,699.2135417,33
141.001,2.666666667,141,141,8.88680444,699.2135417,32
142,2.5,142,142,9.00540144,699.2135417,30
143.001,2.416666667,143,143,8.883325953,698.4375,29
144.001,2.583333333,144,144,12.20719652,698.8255208,31
145.001,2.666666667,145,145,11.00725048,698.8255208,32
146.001,2.25,146,146,4.44325464,698.8255208,27
147.001,2.333333333,147,147,13.01086928,699.2135417,28
148.001,2.333333333,148,148,13.32046724,699.6015625,28
149.001,2.333333333,149,149,6.659465565,698.8255208,28
150,2.416666667,150,150,10.01286954,699.6015625,29
151,2.75,151,151,10.00816967,699.6015625,33
152.001,2.333333333,152,152,7.760392773,700.3776042,28
153,2.5,153,153,5.55446688,699.6015625,30
154,2.416666667,154,154,9.009418446,699.6015625,29
155.001,3.583333333,155,155,11.00409132,699.6015625,43
156.001,3.166666667,156,156,11.08715301,700.3776042,38
157.001,2.416666667,157,157,11.03424367,699.6015625,29
158.001,2.583333333,158,158,5.539440707,699.6015625,31
159,2.333333333,159,159,7.008719548,699.9895833,28
160.001,2.416666667,160,160,6.000855722,699.2135417,29
161.001,3.083333333,161,161,9.989105216,698.8255208,37
162.001,2.583333333,162,162,14.00183424,699.6015625,31
163.001,2.083333333,163,163,11.00517573,699.6015625,25
164,1.666666667,164,164,4.995950283,698.8255208,20
165.001,2.083333333,165,165,9.013788392,699.6015625,25
166,2.166666667,166,166,14.4336,699.6015625,26
167.001,2.166666667,167,167,9.994574057,699.9895833,26
168,2.5,168,168,5.002831102,699.6015625,30
169,2.583333333,169,169,11.0996883,699.6015625,31
170,2.666666667,170,170,9.008356151,699.6015625,32
171,3.333333333,171,171,6.000840118,699.2135417,40
172.001,2.5,172,172,8.878759211,700.3776042,30
173,3,173,173,7.996427196,699.6015625,36
174.001,1.75,174,174,7.755919872,699.6015625,21
175.001,2.666666667,175,175,9.01036372,699.2135417,32
176.001,3,176,176,5.000745111,698.8255208,36
177.001,2.916666667,177,177,7.994334415,699.6015625,35
178,2.583333333,178,178,6.011155502,699.6015625,31
179,3.083333333,179,179,8.880544138,699.6015625,37
180.001,3.25,180,180,11.09775312,699.6015625,39
181.001,3.083333333,181,181,10.01222894,699.6015625,37
182.001,2.916666667,182,182,6.655466995,699.9895833,35
183.001,3.333333333,183,183,12.21682103,699.6015625,40
184.001,2.083333333,184,184,14.01602312,699.6015625,25
185,3.083333333,185,185,12.01667795,699.6015625,37
186,2.75,186,186,11.08808117,699.6015625,33
187.001,3,187,187,12.00720552,699.6015625,36
188,2.583333333,188,188,11.00464066,699.2135417,31
189,2.25,189,189,9.993357748,698.4375,27
190,2.666666667,190,190,13.00794005,699.6015625,32
191,2.5,191,191,13.31669339,698.8255208,30
192.001,2.916666667,192,192,12.01533638,700.3776042,35
193,4,193,193,9.007223793,699.6015625,48
194,3.833333333,194,194,9.969952778,699.6015625,46
195.001,3.333333333,195,195,5.554479221,699.6015625,40
196,3.333333333,196,196,11.01890734,699.6015625,40
197.001,2.666666667,197,197,8.878426157,699.6015625,32
198.001,3.083333333,198,198,7.994716292,699.6015625,37
199,4.416666667,199,199,14.02261146,699.6015625,53
200,3.583333333,200,200,6.658724288,700.3776042,43
201.001,2.666666667,201,201,12.01594396,698.4375,32
202.001,3.416666667,202,202,11.10810575,698.8255208,41
203.001,3.666666667,203,203,14.42777235,699.6015625,44
204.001,3.666666667,204,204,14.02031965,698.8255208,44
205,2.333333333,205,205,8.878274419,699.6015625,28
206.001,3.75,206,206,10.00340816,699.6015625,45
207,2.75,207,207,9.994476386,699.6015625,33
208.001,3.416666667,208,208,12.00676822,699.6015625,41
209.001,3.75,209,209,7.772290541,699.9895833,45
210,3.833333333,210,210,8.003391837,699.6015625,46
211,3.5,211,211,12.00425431,698.4375,42
212,2.75,212,212,6.664146139,699.2135417,33
213.001,3.25,213,213,8.003030748,699.6015625,39
214,3.666666667,214,214,15.00194875,698.8255208,44
215,4.083333333,215,215,9.993871536,699.6015625,49
216,4.25,216,216,11.1023945,699.6015625,51
217.001,3.833333333,217,217,8.879649121,699.9895833,46
218,3.75,218,218,11.00846441,699.6015625,45
219.001,3.333333333,219,219,5.545724219,699.6015625,40
220.001,4,220,220,12.01253628,699.6015625,48
221,2.916666667,221,221,9.997764944,699.6015625,35
222,3.666666667,222,222,15.01803365,698.8255208,44
223,4.083333333,223,223,5.550356105,698.8255208,49
224.001,3.75,224,224,14.44051823,699.2135417,45
225.001,5.25,225,225,14.4424209,699.2135417,63
226,5.166666667,226,226,14.01495816,699.6015625,62
227.001,4,227,227,11.09094039,699.6015625,48
228.001,4.25,228,228,9.014444746,699.9895833,51
229.001,3.083333333,229,229,3.326256169,699.9895833,37
230.001,3.416666667,230,230,10.9981875,699.9895833,41
231,3.5,231,231,7.013247323,699.6015625,42
232,4.666666667,232,232,11.10562493,699.2135417,56
233.001,3.083333333,233,233,4.436396329,698.8255208,37
234,3.083333333,234,234,13.32371657,699.6015625,37
235.001,4.083333333,235,235,8.995472579,698.8255208,49
236.001,4.583333333,236,236,5.99601385,699.6015625,55
237,3.083333333,237,237,6.000113402,699.6015625,37
238.001,3.166666667,238,238,6.003095196,699.6015625,38
239,2.833333333,239,239,5.551684798,699.9895833,34
240.001,2.5,240,240,8.017890319,699.6015625,30
241.001,2.833333333,241,241,9.980935305,699.6015625,34
242.001,3.083333333,242,242,8.882725265,699.6015625,37
243.001,3,243,243,10.0157909,699.6015625,36
244,2.916666667,244,244,8.874926657,699.6015625,35
245,2.166666667,245,245,9.012253059,698.8255208,26
246.001,2,246,246,13.33112925,698.8255208,24
247.001,2.75,247,247,15.00728003,698.4375,33
248.001,1.666666667,248,248,8.878662643,699.2135417,20
249.001,2.583333333,249,249,8.001025731,699.2135417,31
250.001,0.833333333,250,250,11.98638347,698.8255208,10
251.001,2.083333333,251,251,7.007721809,699.6015625,25
252.001,1.333333333,252,252,7.999312059,699.6015625,16
253.001,1.666666667,253,253,7.770825479,699.9895833,20
254.001,1.916666667,254,254,11.10384673,699.6015625,23
255,1.5,255,255,9.024435464,699.6015625,18
256.001,1.5,256,256,8.87666178,699.6015625,18
257.001,2,257,257,8.885915069,699.6015625,24
258.001,1.5,258,258,9.011481529,699.6015625,18
259.001,1.833333333,259,259,16.63144127,698.8255208,22
260,1.583333333,260,260,8.002050125,699.6015625,19
261,1.083333333,261,261,9.99582974,699.6015625,13
262,1.666666667,262,262,9.998886791,699.6015625,20
263.001,1.416666667,263,263,9.024212866,699.6015625,17
264,1.333333333,264,264,9.985574174,699.9895833,16
265.001,1.583333333,265,265,3.996713502,699.6015625,19
266.001,0.666666667,266,266,9.013330716,699.6015625,8
267,1.416666667,267,267,4.432516542,699.6015625,17
268,1,268,268,11.03376553,699.6015625,12
269,1.25,269,269,12.18992164,699.6015625,15
270,1,270,270,10.01384615,698.8255208,12
271.001,1.583333333,271,271,6.666250396,699.2135417,19
271.999,1.083333333,272,272,8.994799207,698.4375,13
273,1.25,273,273,13.33183869,699.6015625,15
274,1.416666667,274,274,14.99959051,699.6015625,17
275.001,1.083333333,275,275,9.999855558,699.6015625,13
276.001,0.75,276,276,7.768148726,699.6015625,9
277.001,0.916666667,277,277,8.886806414,699.6015625,11
278.001,1,278,278,11.00293668,699.6015625,12
279.001,0.833333333,279,279,5.55212126,699.6015625,10
280,1.416666667,280,280,7.011267808,699.2135417,17
281,0.916666667,281,281,11.09819405,698.8255208,11
282.001,1.166666667,282,282,9.000135002,699.6015625,14
283,1.25,283,283,12.20215239,698.4375,15
284.001,1.083333333,284,284,4.005936798,699.6015625,13
285,1.5,285,285,4.001986186,699.9895833,18
286.001,1.333333333,286,286,8.881900807,699.6015625,16
287,1.083333333,287,287,13.33156172,699.6015625,13
288.001,0.833333333,288,288,9.992598815,699.6015625,10
289.001,1.166666667,289,289,7.0202133,699.6015625,14
290.001,0.75,290,290,6.648296684,699.6015625,9
291.001,1,291,291,13.00155109,699.6015625,12
292,1.333333333,292,292,12.21758633,699.6015625,16
293.001,1.25,293,293,11.09166988,699.2135417,15
294.001,1.166666667,294,294,17.03331376,699.2135417,14
294.999,1.416666667,295,295,8.87930713,698.4375,17
296.001,0.416666667,296,296,7.769633475,699.6015625,5
297.001,1,297,297,11.0066326,699.2135417,12
298.001,1.166666667,298,298,8.010604438,699.2135417,14
299.001,0.916666667,299,299,5.553200382,699.6015625,11
300,0.666666667,300,300,13.33261337,699.6015625,8
301,0.75,301,301,8.888823704,699.6015625,9
302.001,0.833333333,302,302,16.64856967,699.9895833,10
303.001,0.916666667,303,303,11.00582428,699.9895833,11
304.001,1,304,304,10.00009,699.6015625,12
305.001,0.666666667,305,305,8.994834267,699.6015625,8
306,0.833333333,306,306,11.02078299,698.8255208,10
307.001,0.333333333,307,307,11.09432417,699.2135417,4
308,0.833333333,308,308,9.987419846,698.8255208,10
309.001,1.166666667,309,309,8.006315382,699.2135417,14
310.001,0.5,310,310,9.008206476,699.2135417,6
311,0.916666667,311,311,9.987948985,699.6015625,11
312,0.833333333,312,312,7.775960795,699.6015625,10
313.001,1.083333333,313,313,11.00762608,699.6015625,13
314,0.916666667,314,314,9.982079948,699.6015625,11
315,0.416666667,315,315,14.01884834,699.6015625,5
316.001,0.416666667,316,316,6.652937222,699.6015625,5
317.001,1,317,317,9.011285734,699.6015625,12
318,0.75,318,318,11.99638789,699.6015625,9
319,0.666666667,319,319,12.21951764,699.6015625,8
320,0.666666667,320,320,14.43713765,699.2135417,8
321,0.75,321,321,7.002305859,699.6015625,9
322.001,0.833333333,322,322,8.006099046,699.6015625,10
323.001,0.583333333,323,323,12.21287259,699.6015625,7
324,0.75,324,324,11.01698268,699.6015625,9
325.001,0.666666667,325,325,7.760308461,698.4375,8
326,1,326,326,11.10414018,699.2135417,12
327,0.416666667,327,327,7.001991366,699.6015625,5
328.001,0.416666667,328,328,8.002223018,699.6015625,5
329,0.833333333,329,329,5.995617204,699.2135417,10
330,1.166666667,330,330,11.10974585,698.8255208,14
331.001,0.333333333,331,331,9.998990102,699.9895833,4
332.001,0.916666667,332,332,9.022375491,699.9895833,11
333.001,1.083333333,333,333,11.09529785,699.6015625,13
334,0.75,334,334,7.998938541,699.9895833,9
335,0.916666667,335,335,15.55285454,699.6015625,11
336,0.416666667,336,336,11.106608,699.6015625,5
337,0.916666667,337,337,5.552756966,699.9895833,11
338,0.916666667,338,338,7.001527733,699.6015625,11
339.001,0.666666667,339,339,13.32537956,699.6015625,8
339.999,0.666666667,340,340,10.01143807,699.6015625,8
341.001,0.833333333,341,341,7.771735685,699.6015625,10
342.001,0.916666667,342,342,7.006525177,699.6015625,11
343.001,1.166666667,343,343,7.768804808,698.8255208,14
344,0.75,344,344,4.99936758,698.8255208,9
345,0.5,345,345,6.664790158,699.2135417,6
346,0.583333333,346,346,6.014124171,699.6015625,7
347.001,0.666666667,347,347,13.31530737,699.6015625,8
348.001,0.416666667,348,348,8.879558446,699.9895833,5
348.999,0.666666667,349,349,13.32973579,699.9895833,8
350.001,0.583333333,350,350,9.994601805,699.9895833,7
351,0.666666667,351,351,7.77657932,699.9895833,8
352.001,0.666666667,352,352,8.005543038,699.6015625,8
353,0.5,353,353,14.42370156,699.6015625,6
354.001,0.75,354,354,7.000468331,700.3776042,9
355.001,1.333333333,355,355,8.020152237,699.6015625,16
356.001,0.75,356,356,13.30191126,699.6015625,9
357,0.416666667,357,357,13.00778386,699.2135417,5
358.001,0.583333333,358,358,11.10968167,698.8255208,7
359,0.5,359,359,7.771638184,699.2135417,6
360,0.583333333,360,360,7.007424366,698.4375,7
361.001,0.333333333,361,361,11.00229178,699.6015625,4
362,0.916666667,362,362,6.661960362,699.6015625,11
363,0.583333333,363,363,14.4365204,699.6015625,7
364.001,0.75,364,364,10.00072705,699.9895833,9
365,0.5,365,365,15.01152585,699.6015625,6
366.001,0.5,366,366,9.996065993,699.6015625,6
367.001,0.333333333,367,367,9.982773061,699.6015625,4
368.001,0.583333333,368,368,9.012726872,699.6015625,7
369,0.75,369,369,9.002676496,699.6015625,9
370,0.25,370,370,16.66455582,699.9895833,3
371,0.666666667,371,371,11.08850412,699.6015625,8
372,0.833333333,372,372,14.43795218,698.8255208,10
373.001,0.5,373,373,5.002471721,698.8255208,6
374,0.583333333,374,374,6.663213641,698.8255208,7
375.001,0.583333333,375,375,4.99770905,699.6015625,7
376.001,0.5,376,376,8.002311067,699.6015625,6
377.001,0.666666667,377,377,17.98795527,699.6015625,8
378.001,0.666666667,378,378,14.02217607,699.9895833,8
379,0.166666667,379,379,7.760402237,699.6015625,2
380,0.25,380,380,9.018036976,699.6015625,3
381.001,0.666666667,381,381,11.09870523,699.6015625,8
382,0.416666667,382,382,4.441720189,699.6015625,5
383,0.583333333,383,383,12.00833739,699.6015625,7
384.001,0.666666667,384,384,13.01019869,699.9895833,8
384.999,0.583333333,385,385,8.99558227,699.6015625,7
386.001,0.75,386,386,8.874400936,699.6015625,9
387,0.333333333,387,387,7.004711369,699.6015625,4
388,0.666666667,388,388,9.017453281,699.6015625,8
389.001,0.666666667,389,389,15.53361002,698.4375,8
390.001,0.333333333,390,390,5.544763597,698.8255208,4
391.001,0.25,391,391,10.00438692,699.2135417,3
392.001,0.583333333,392,392,13.01411641,699.9895833,7
393.001,0.75,393,393,8.994680546,699.6015625,9
394,0.5,394,394,10.01206354,699.6015625,6
395,0.25,395,395,13.32193272,699.6015625,3
396.001,0.666666667,396,396,7.003943921,699.6015625,8
397,0.583333333,397,397,11.01800783,699.9895833,7
398.001,1.5,398,398,16.63696783,699.6015625,18
399.001,0.583333333,399,399,8.013424891,699.6015625,7
400,0.75,400,400,6.656872927,699.9895833,9
401.001,0.5,401,401,8.883557767,699.6015625,6
402,0.583333333,402,402,8.009958782,698.8255208,7
403.001,0.916666667,403,403,8.886082861,699.2135417,11
404,0.5,404,404,13.00918579,699.2135417,6
405.001,0.25,405,405,13.31843888,698.4375,3
405.999,0.666666667,406,406,6.995731205,699.6015625,8
407,0.5,407,407,8.009218611,699.2135417,6
408.001,0.666666667,408,408,14.42378158,699.6015625,8
409,0.666666667,409,409,11.00645639,699.6015625,8
410.001,0.5,410,410,13.01903383,699.6015625,6
411,0.583333333,411,411,15.53880817,699.6015625,7
412,0.666666667,412,412,6.003804611,699.9895833,8
413.001,0.5,413,413,16.64096747,699.6015625,6
414.001,0.75,414,414,7.002821437,699.6015625,9
415,0.5,415,415,9.989677666,699.2135417,6
416,0.333333333,416,416,13.01721657,699.6015625,4
417.001,0.416666667,417,417,9.990757439,699.2135417,5
418.001,0.666666667,418,418,7.771145537,699.2135417,8
419,0.5,419,419,8.005779372,699.6015625,6
420.001,0.333333333,420,420,10.99081717,699.2135417,4
421,0.416666667,421,421,10.01056916,699.6015625,5
422,0.416666667,422,422,9.989075281,699.6015625,5
423.001,0.666666667,423,423,10.99464011,699.6015625,8
424,0.5,424,424,7.002011678,699.6015625,6
425.001,0.833333333,425,425,7.013224135,699.9895833,10
426.001,0.333333333,426,426,12.19526932,699.9895833,4
427,0.75,427,427,7.007679716,699.9895833,9
428,0.583333333,428,428,8.884389439,699.6015625,7
429,0.666666667,429,429,6.001981254,699.6015625,8
430,0.5,430,430,13.98807656,699.6015625,6
431,0.666666667,431,431,8.880186306,699.6015625,8
432,0.333333333,432,432,10.00338915,699.2135417,4
433.001,0.333333333,433,433,12.03774676,699.6015625,4
433.999,0.833333333,434,434,6.66025654,699.6015625,10
435,0.333333333,435,435,12.19876265,699.6015625,4
436,0.666666667,436,436,12.00418226,699.6015625,8
437.001,0.166666667,437,437,9.014011379,699.2135417,2
438.001,0.583333333,438,438,6.653441842,698.8255208,7
439,0.583333333,439,439,13.99828801,698.4375,7
440,0.583333333,440,440,11.99680525,699.2135417,7
441,0.666666667,441,441,11.00700486,698.8255208,8
442.001,0.333333333,442,442,7.994769822,698.8255208,4
443.002,0.416666667,443,443,7.007621489,699.6015625,5
444,0.416666667,444,444,13.31570925,699.2135417,5
445.001,1,445,445,11.01311883,699.6015625,12
446.001,0.416666667,446,446,5.543185014,699.6015625,5
447.001,0.333333333,447,447,14.01130993,700.765625,4
448.001,0.75,448,448,11.01499251,699.9895833,9
449.001,0.833333333,449,449,7.775838138,699.6015625,10
450.001,0.416666667,450,450,8.879216462,700.3776042,5
451,0.333333333,451,451,9.99512238,699.6015625,4
452,0.333333333,452,452,11.9893822,699.9895833,4
453,0.416666667,453,453,6.006220643,699.6015625,5
454.001,0.666666667,454,454,10.00957215,699.6015625,8
455.001,0.416666667,455,455,15.0224676,699.6015625,5
455.999,0,456,456,6.658881694,698.4375,0
457.001,0.5,457,457,7.773847666,699.2135417,6
457.999,0.416666667,458,458,5.55102407,699.6015625,5
459.001,0.666666667,459,459,6.9999671,699.2135417,8
460.001,0.416666667,460,460,12.02743337,699.2135417,5
460.999,0.333333333,461,461,13.32018927,699.6015625,4
462.001,0.083333333,462,462,9.995273346,699.9895833,1
463.001,0.333333333,463,463,10.99372698,699.2135417,4
464.001,0.5,464,464,8.886607006,699.6015625,6
465.001,0.5,465,465,13.00648243,699.9895833,6
466,0.416666667,466,466,8.871796879,699.6015625,5
467,0.416666667,467,467,9.011846974,699.6015625,5
468.001,0.416666667,468,468,7.77596425,699.6015625,5
469,0.5,469,469,8.003189271,699.6015625,6
470.001,1,470,470,11.99571873,699.6015625,12
471.001,0.333333333,471,471,10.99241963,699.6015625,4
472.001,0.583333333,472,472,13.00479877,699.6015625,7
473,0.583333333,473,473,14.0099036,699.6015625,7
474,0.25,474,474,4.440945473,699.6015625,3
475,0.666666667,475,475,8.01140985,699.6015625,8
476.001,0.333333333,476,476,13.31747814,699.6015625,4
477.001,0.25,477,477,9.994743875,699.6015625,3
478,0.75,478,478,4.999503049,699.6015625,9
479,0.166666667,479,479,4.99977451,699.6015625,2
480,0.333333333,480,480,13.00868069,699.6015625,4
481,0.5,481,481,11.00540365,699.9895833,6
482,0.75,482,482,16.64757929,699.6015625,9
483,0.833333333,483,483,5.010146047,699.6015625,10
484,0.5,484,484,6.657166151,698.4375,6
485.001,0.833333333,485,485,8.880840874,699.2135417,10
486,0.5,486,486,7.777564327,699.2135417,6
487,0.5,487,487,7.006710326,699.2135417,6
488,0.75,488,488,11.09728266,699.2135417,9
489.001,0.083333333,489,489,6.660667625,699.6015625,1
490,0.916666667,490,490,4.442620008,699.2135417,11
491,0.583333333,491,491,5.55337123,699.2135417,7
492,0.583333333,492,492,7.771237849,699.6015625,7
493.001,0.333333333,493,493,10.00505355,699.6015625,4
494,0.416666667,494,494,16.01050449,699.6015625,5
495,0.833333333,495,495,11.09198114,699.6015625,10
496.001,0.25,496,496,13.00247437,699.6015625,3
497.001,0.416666667,497,497,8.013384757,699.6015625,5
498.001,0.75,498,498,11.09971787,700.3776042,9
499.001,0.5,499,499,16.64958604,699.9895833,6
500.001,0.75,500,500,9.004415765,699.6015625,9
501.001,0.5,501,501,11.00753025,699.6015625,6
502.001,0.916666667,502,502,5.554422453,699.6015625,11
503,0.25,503,503,8.877921696,699.6015625,3
504,0.416666667,504,504,10.01048198,700.765625,5
505.001,0.5,505,505,5.555309887,699.6015625,6
506.001,0.583333333,506,506,8.008998109,699.6015625,7
507,0.75,507,507,8.884517706,699.6015625,9
508,0.5,508,508,17.98844243,699.6015625,6
509.001,0.25,509,509,5.554612506,699.6015625,3
510,0.5,510,510,13.33238377,699.6015625,6
511,0.5,511,511,9.007543818,699.6015625,6
512.001,0.75,512,512,7.005649356,699.6015625,9
513.001,0.5,513,513,17.76570894,699.6015625,6
514.001,0.5,514,514,6.663884125,699.9895833,6
515,0.583333333,515,515,11.11032351,699.9895833,7
516,0.583333333,516,516,16.66091865,699.6015625,7
517.001,0.5,517,517,12.99092973,699.6015625,6
518.001,1,518,518,8.004628276,699.6015625,12
519.001,0.25,519,519,12.00593333,699.2135417,3
520,0.333333333,520,520,8.881501453,699.2135417,4
521.001,0.75,521,521,7.008173633,699.6015625,9
522.001,0.666666667,522,522,7.994808172,699.2135417,8
523.001,0.833333333,523,523,8.997689393,698.4375,10
524.001,0.75,524,524,9.995741814,699.2135417,9
525.001,0.333333333,525,525,15.00444131,699.2135417,4
526.001,0.5,526,526,10.0040066,698.8255208,6
527.001,0.583333333,527,527,11.01327209,699.2135417,7
528.001,0.333333333,528,528,7.768477184,699.6015625,4
529.001,0.25,529,529,6.992944119,698.8255208,3
530,0.416666667,530,530,7.006819738,699.6015625,5
