Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V
126.001,26,126,126,5.54997782783858,698.4375
127.001,20,127,127,10.0090531886091,698.4375
128,17,128,128,11.106171332906,698.4375
129,22,129,129,9.99952891108241,698.4375
130.001,23,130,130,14.437732503023,698.4375
131.001,27,131,131,11.0071017820698,697.661458333333
132.001,15,132,132,12.2198257786112,698.4375
133.001,18,133,133,14.0038776737279,698.4375
134,17,134,134,10.0058964747926,698.4375
135.001,21,135,135,8.88729608793446,698.4375
136,25,136,136,14.0110084493386,698.4375
137,32,137,137,15.5334014731878,698.4375
138,29,138,138,15.551399875922,698.4375
139,17,139,139,13.0137177598907,698.4375
140,27,140,140,16.6665611117796,698.049479166667
141,22,141,141,15.5231965898642,698.049479166667
142.001,20,142,142,11.0287630139404,698.4375
143.001,17,143,143,6.65115027209856,698.4375
144.001,25,144,144,8.0175182774362,698.4375
145.001,23,145,145,8.87003218602054,698.4375
146,20,146,146,12.0147180295862,698.4375
147,15,147,147,8.88631481969612,698.4375
148,21,148,148,11.1082735643417,698.4375
149,19,149,149,8.88453151976353,698.4375
150,20,150,150,21.002852187327,698.4375
151,21,151,151,9.00098380753016,698.049479166667
152,14,152,152,7.00651044950969,697.661458333333
153.001,31,153,153,15.5464384331056,698.4375
154.001,18,154,154,14.4327475044114,698.4375
155,18,155,155,20.0161169773902,698.4375
156,17,156,156,19.9847693851985,699.6015625
157,21,157,157,12.0164156253858,698.4375
158.001,22,158,158,11.1087733314789,698.4375
159.001,23,159,159,15.5278917537356,697.2734375
160,26,160,160,14.0130180938091,698.4375
161.001,27,161,161,9.00517437319484,698.4375
162.001,32,162,162,7.76343526243239,698.4375
163.001,29,163,163,11.0013993780009,698.4375
164,18,164,164,10.0110993058003,698.4375
165,24,165,165,13.3306316586505,698.4375
166.001,22,166,166,14.4355986303948,698.4375
167,23,167,167,14.4422668715395,698.4375
168.001,20,168,168,11.9975512997797,698.4375
169,25,169,169,7.77486824930404,698.4375
170.001,29,170,170,15.0154073094402,698.4375
171,21,171,171,8.88473182158881,698.4375
172.001,17,172,172,20.9961283139389,698.4375
173.001,21,173,173,9.9942373227597,698.4375
174,30,174,174,11.1059739811463,698.4375
175,25,175,175,12.2176324649596,698.4375
176,20,176,176,10.0252284874888,698.4375
177,27,177,177,2.21896847478203,698.4375
178,19,178,178,8.88670177284146,698.4375
179,33,179,179,15.0052998719148,698.4375
180,36,180,180,14.0266155029168,698.4375
181.001,22,181,181,8.8836218881783,698.4375
182.001,26,182,182,9.98433568667823,698.049479166667
183.001,20,183,183,14.0038776737279,698.4375
184,27,184,184,17.7734825195022,698.4375
185.001,27,185,185,14.0161578267427,698.4375
186,27,186,186,15.5352234003963,698.4375
187,27,187,187,15.0181343972847,698.4375
188.001,25,188,188,11.9969299856167,698.4375
189,22,189,189,8.99695453089129,698.4375
190,27,190,190,17.0152763150757,698.4375
191.001,33,191,191,19.9960547783922,698.049479166667
192,26,192,192,12.9984570831442,698.049479166667
193.001,27,193,193,17.7754886898454,698.4375
194,29,194,194,23.9957287602807,698.049479166667
195,30,195,195,8.88540580981144,698.4375
196.001,37,196,196,14.4299135215283,698.4375
197.001,22,197,197,10.012412387637,698.4375
198,20,198,198,18.9936257392019,698.4375
199.001,29,199,199,16.0050511941569,698.4375
200,24,200,200,14.0096750816114,698.4375
201,25,201,201,11.0920008261322,698.4375
202,24,202,202,7.00300148643709,698.4375
203.001,27,203,203,20.0249992090125,698.4375
204,27,204,204,11.0886578111167,698.4375
205.001,36,205,205,9.00415091357116,698.4375
206,45,206,206,15.0015046509165,698.4375
207,34,207,207,7.99459085982424,698.4375
208.001,18,208,208,8.00990745453051,698.4375
209,31,209,209,12.212648862475,698.4375
210,25,210,210,16.6527911909843,698.4375
211.001,40,211,211,8.01155265893418,698.4375
212,21,212,212,8.88723092658603,698.4375
213,34,213,213,14.4286658966939,698.4375
214,32,214,214,13.3318994134853,698.4375
215.001,28,215,215,14.997883798596,698.4375
216.001,35,216,216,10.0129397220027,697.661458333333
217,22,217,217,8.99695183271908,698.4375
218.001,31,218,218,12.2013957953103,698.049479166667
219,35,219,219,11.0127450498462,698.4375
220.001,31,220,220,9.99875315548151,698.4375
221.001,31,221,221,13.0195279900323,698.4375
222.001,23,222,222,13.3201123817882,698.4375
223.001,24,223,223,13.3121300683855,698.4375
224.001,32,224,224,10.0152642642652,698.4375
225,24,225,225,14.4250251550246,698.4375
226,32,226,226,14.0200669217852,698.4375
227.001,36,227,227,11.0013113563137,698.4375
228,27,228,228,8.87969544420566,698.4375
229.001,23,229,229,13.3190863506336,698.4375
230,22,230,230,9.01474541908199,698.4375
