Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,Rate R / 1/s,Dead time t / %
,59,115,115,,,
,54,116,116,,,
,62,117,117,,,
,63,118,118,,,
,70,119,119,,,
,86,120,120,,,
,81,121,121,,,
,73,122,122,,,
,74,123,123,,,
,100,124,124,,,
,122,125,125,,,
,128,126,126,,,
,135,127,127,,,
,162,128,128,,,
,136,129,129,,,
,183,130,130,,,
,199,131,131,,,
,218,132,132,,,
,242,133,133,,,
,260,134,134,,,
,277,135,135,,,
,289,136,136,,,
,304,137,137,,,
,326,138,138,,,
,339,139,139,,,
,359,140,140,,,
,380,141,141,,,
,351,142,142,,,
,386,143,143,,,
,347,144,144,,,
,435,145,145,,,
,390,146,146,,,
,390,147,147,,,
,370,148,148,,,
,355,149,149,,,
,324,150,150,,,
,318,151,151,,,
,285,152,152,,,
,303,153,153,,,
,271,154,154,,,
,281,155,155,,,
,279,156,156,,,
,288,157,157,,,
,340,158,158,,,
,364,159,159,,,
,421,160,160,,,
,446,161,161,,,
,531,162,162,,,
,564,163,163,,,
,608,164,164,,,
,729,165,165,,,
,791,166,166,,,
,794,167,167,,,
,894,168,168,,,
,903,169,169,,,
,848,170,170,,,
,917,171,171,,,
,868,172,172,,,
,897,173,173,,,
,871,174,174,,,
,749,175,175,,,
,746,176,176,,,
,678,177,177,,,
,587,178,178,,,
,514,179,179,,,
,481,180,180,,,
,410,181,181,,,
,371,182,182,,,
,340,183,183,,,
,285,184,184,,,
,231,185,185,,,
,197,186,186,,,
,159,187,187,,,
,145,188,188,,,
,142,189,189,,,
,113,190,190,,,
,101,191,191,,,
,67,192,192,,,
,51,193,193,,,
,64,194,194,,,
,51,195,195,,,
,40,196,196,,,
,26,197,197,,,
,30,198,198,,,
,19,199,199,,,
,18,200,200,,,
,9,201,201,,,
,15,202,202,,,
,4,203,203,,,
,7,204,204,,,
,5,205,205,,,
,7,206,206,,,
,4,207,207,,,
,6,208,208,,,
,4,209,209,,,
,5,210,210,,,
,0,211,211,,,
,0,212,212,,,
,0,213,213,,,
,1,214,214,,,
,4,215,215,,,
,3,216,216,,,
,1,217,217,,,
,5,218,218,,,
,1,219,219,,,
,3,220,220,,,
,2,221,221,,,
,0,222,222,,,
,0,223,223,,,
,0,224,224,,,
,0,225,225,,,
,0,226,226,,,
,0,227,227,,,
,2,228,228,,,
,1,229,229,,,
,1,230,230,,,
,2,231,231,,,
,1,232,232,,,
,2,233,233,,,
,0,234,234,,,
,3,235,235,,,
,1,236,236,,,
,1,237,237,,,
,2,238,238,,,
,2,239,239,,,
,2,240,240,,,
,1,241,241,,,
,0,242,242,,,
,1,243,243,,,
,2,244,244,,,
,1,245,245,,,
,2,246,246,,,
,1,247,247,,,
,4,248,248,,,
,2,249,249,,,
,0,250,250,,,
,1,251,251,,,
,3,252,252,,,
,1,253,253,,,
,2,254,254,,,
,4,255,255,,,
,0,256,256,,,
,0,257,257,,,
,1,258,258,,,
,1,259,259,,,
,3,260,260,,,
,4,261,261,,,
,1,262,262,,,
,1,263,263,,,
,0,264,264,,,
,0,265,265,,,
,2,266,266,,,
,1,267,267,,,
,0,268,268,,,
,1,269,269,,,
,2,270,270,,,
,0,271,271,,,
,2,272,272,,,
,1,273,273,,,
,2,274,274,,,
,0,275,275,,,
,4,276,276,,,
,0,277,277,,,
,2,278,278,,,
,0,279,279,,,
,2,280,280,,,
,1,281,281,,,
,1,282,282,,,
